 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12
5274,299.498,316.626,307.740,316.993,312.894,307.372,310.880,324.154,322.906,318.644,323.043,318.109
5275,298.757,316.222,307.293,317.224,312.862,307.988,310.571,323.614,322.819,318.223,322.788,318.247
5276,298.617,316.726,307.263,317.544,313.325,308.464,310.371,322.980,322.522,317.740,322.656,317.663
5277,298.915,317.377,307.355,318.007,313.905,308.752,310.902,322.618,321.980,317.492,322.758,316.581
5278,299.112,317.447,307.358,318.486,314.008,308.722,312.002,322.613,321.525,317.514,322.850,315.644
5279,299.073,316.835,307.419,318.738,313.525,308.542,313.037,322.801,321.232,317.580,322.621,315.236
5280,299.222,316.117,307.592,318.463,312.905,308.524,313.307,322.846,321.003,317.630,322.200,315.034
5281,299.690,315.648,307.762,317.884,312.416,308.698,312.749,322.819,321.012,317.819,321.937,315.202
5282,300.438,315.458,307.750,317.367,312.038,308.908,312.032,322.824,321.298,318.221,321.975,315.843
5283,301.009,315.049,307.517,317.160,311.816,308.984,311.700,322.938,321.536,318.322,322.232,316.442
5284,301.307,314.309,307.252,317.296,311.842,308.918,312.012,323.093,321.588,317.868,322.664,316.431
5285,301.578,313.472,307.168,317.395,312.012,308.606,312.361,323.202,321.430,317.101,323.225,315.966
5286,301.884,313.114,307.492,317.286,312.087,308.168,312.390,322.943,321.424,316.620,323.718,315.569
5287,302.097,313.523,308.238,317.126,312.117,307.915,312.412,322.490,321.756,316.860,323.835,315.723
5288,301.772,314.675,308.974,316.997,312.339,307.977,312.693,322.154,322.209,317.503,323.746,316.262
5289,301.456,315.805,309.415,316.935,312.719,308.111,313.161,322.043,322.469,318.009,323.621,316.772
5290,301.574,316.444,309.307,316.973,312.959,308.090,313.793,321.782,322.206,318.339,323.450,317.210
5291,302.155,316.770,309.022,317.095,312.814,307.785,314.527,321.264,321.719,318.686,323.179,317.318
5292,302.492,316.886,308.848,317.218,312.425,307.233,315.137,320.763,321.587,318.775,322.894,317.071
5293,302.398,316.715,308.750,317.207,312.195,306.705,315.185,320.567,321.931,318.318,322.702,316.521
5294,301.784,316.257,308.567,317.361,312.285,306.453,314.480,320.808,322.361,317.666,322.633,315.899
5295,301.018,315.672,308.512,317.867,312.537,306.365,313.510,321.264,322.513,317.286,322.629,315.199
5296,300.565,315.252,308.583,318.507,312.781,306.227,312.937,321.635,322.402,317.255,322.527,314.790
5297,300.602,315.217,308.475,318.704,313.040,306.345,313.100,321.735,322.152,317.335,322.365,314.772
5298,300.891,315.233,308.007,318.058,313.460,306.712,313.600,321.536,321.802,317.527,322.281,314.940
5299,300.778,314.889,307.320,316.915,314.032,307.333,313.620,321.183,321.310,317.828,322.134,315.206
5300,300.106,314.390,306.823,316.473,314.293,308.259,312.744,320.739,320.770,318.107,321.695,315.798
5301,299.790,314.325,306.554,317.197,314.104,309.562,311.595,320.456,320.419,318.195,321.267,316.584
5302,300.322,314.865,306.543,318.156,313.828,311.059,310.915,320.482,320.272,318.191,321.295,317.034
5303,301.407,315.626,306.517,318.633,314.120,312.151,311.246,320.690,320.266,318.136,321.559,316.978
5304,302.140,316.531,306.587,318.493,315.201,312.693,312.441,320.683,320.404,318.102,321.571,316.404
5305,302.182,317.165,307.026,318.517,316.538,312.915,314.012,320.303,320.602,318.070,321.304,315.644
5306,301.596,317.095,307.642,318.929,317.526,313.049,315.193,319.923,320.733,317.943,321.094,315.082
5307,300.559,316.474,307.859,319.439,317.850,313.127,315.468,320.127,321.160,317.718,321.017,315.045
5308,299.726,315.970,307.587,319.599,317.445,313.076,314.915,320.834,322.009,317.591,321.107,315.434
5309,299.511,316.070,307.311,319.721,316.537,312.884,314.029,321.410,322.541,317.812,321.420,315.906
5310,299.872,316.528,307.219,319.949,315.756,312.837,313.232,321.360,322.418,318.194,321.616,316.199
5311,300.380,316.610,307.137,320.037,315.548,312.998,312.795,320.758,322.104,318.490,321.418,316.150
5312,300.541,316.290,306.870,319.837,315.957,313.444,312.463,320.102,322.166,318.497,321.007,316.075
5313,300.204,316.127,306.479,319.490,316.721,313.823,312.498,319.755,322.644,318.413,320.661,316.071
5314,299.915,316.458,306.210,319.476,317.086,313.979,313.105,319.919,323.135,318.278,320.644,316.064
5315,299.915,316.997,306.236,320.099,316.459,313.976,313.905,320.522,323.220,318.111,320.987,315.644
5316,300.094,317.073,306.492,321.483,315.100,313.929,314.334,321.143,322.757,317.907,321.337,314.993
5317,300.027,316.501,306.865,322.697,313.821,313.903,314.137,321.543,321.892,317.824,321.318,314.539
5318,299.772,315.588,307.214,322.881,313.356,313.913,313.302,321.635,321.095,317.700,320.956,314.682
5319,299.608,314.734,307.355,322.187,313.959,313.934,312.405,321.591,320.582,317.560,320.568,315.172
5320,299.666,314.290,307.256,321.527,315.026,313.816,311.885,321.682,320.177,317.497,320.385,315.326
5321,300.128,314.369,306.921,321.160,315.661,313.618,312.012,321.931,319.705,317.736,320.473,314.929
5322,300.821,314.547,306.620,320.721,315.552,313.443,312.422,321.970,319.339,318.035,320.674,314.281
5323,301.596,314.615,306.631,320.412,315.256,313.516,312.720,321.599,319.350,318.114,320.752,313.532
5324,302.407,314.813,306.832,320.602,315.416,313.606,312.534,320.993,319.909,318.006,320.608,312.768
5325,303.082,315.436,307.055,321.075,315.933,313.552,312.232,320.386,320.960,318.072,320.255,312.401
5326,303.593,316.051,307.249,321.156,316.368,313.201,312.161,319.813,322.012,318.552,319.917,312.828
5327,303.845,316.195,307.563,320.844,316.408,312.738,312.459,319.490,322.548,319.158,319.911,313.787
5328,303.578,316.024,307.878,320.616,316.006,312.417,312.993,319.648,322.482,319.463,320.360,314.536
5329,302.942,315.883,308.024,321.065,315.540,312.257,313.427,320.130,322.313,319.322,320.959,314.607
5330,302.502,316.057,307.779,321.779,315.206,312.326,313.488,320.540,322.430,319.069,321.384,314.022
5331,301.979,316.379,307.139,322.071,315.113,312.316,313.078,320.727,322.728,318.968,321.514,313.517
5332,301.085,316.528,306.506,321.810,315.132,311.934,312.502,320.851,323.022,318.847,321.627,313.573
5333,300.143,316.206,306.265,321.378,315.357,311.427,311.741,321.244,323.194,318.586,321.805,314.097
5334,299.748,315.556,306.450,321.082,315.683,310.944,310.820,321.928,323.252,318.296,321.790,314.539
5335,299.802,314.997,306.865,321.323,315.807,310.490,310.102,322.595,322.940,318.100,321.597,314.715
5336,299.948,314.702,307.386,321.684,315.868,310.269,310.034,323.037,322.326,317.855,321.335,314.390
5337,300.350,314.596,307.693,321.235,315.942,310.604,310.288,323.491,321.513,317.340,321.169,313.764
5338,301.067,314.748,307.629,320.241,315.946,311.497,310.393,324.014,320.737,316.992,321.066,313.303
5339,301.848,315.081,307.463,319.650,315.732,312.443,310.417,324.464,320.493,317.290,321.095,313.629
5340,302.407,315.531,307.404,319.704,315.541,313.043,310.437,324.736,320.894,318.169,321.314,314.360
5341,302.796,316.098,307.585,319.735,315.675,313.321,310.595,324.847,321.699,318.981,321.607,314.588
5342,303.067,316.572,307.890,319.680,315.784,313.208,310.915,324.794,322.478,319.188,321.711,313.940
5343,303.295,316.664,308.183,319.575,315.535,312.792,311.373,324.268,322.954,318.585,321.582,313.187
5344,303.246,316.192,308.450,319.507,315.017,312.116,311.920,323.415,323.103,317.691,321.407,313.416
5345,302.754,315.539,308.525,319.558,314.718,311.359,312.439,322.769,323.155,317.098,321.313,314.487
5346,301.578,315.195,308.548,319.932,315.103,311.002,312.539,322.928,323.270,317.079,321.191,315.569
5347,300.146,315.436,308.814,320.891,316.015,311.519,312.227,323.759,323.505,317.304,320.989,316.191
5348,299.325,316.114,309.371,322.320,317.087,312.946,311.820,324.627,323.608,317.439,320.834,316.637
5349,299.693,316.889,309.954,323.990,317.995,314.814,311.790,325.292,323.363,317.263,320.754,316.865
5350,300.754,317.347,310.214,325.527,318.666,316.427,311.754,325.526,322.797,316.886,320.780,316.727
5351,301.477,317.287,310.168,326.592,319.256,317.599,311.115,325.215,322.187,316.600,320.865,316.206
5352,301.258,316.827,309.996,327.201,319.879,318.507,310.259,324.472,321.693,316.730,321.005,315.412
5353,300.699,316.176,309.962,327.602,320.600,319.477,309.849,323.621,321.275,317.193,321.054,314.573
5354,300.641,315.631,309.956,328.231,321.107,320.326,309.920,323.141,320.842,317.745,320.966,313.891
5355,300.957,315.547,309.870,329.003,321.271,320.634,309.954,323.106,320.711,318.019,320.829,313.813
5356,300.933,315.932,309.823,329.327,321.259,320.248,309.746,323.189,321.054,317.994,320.748,314.199
5357,300.559,316.602,310.068,329.207,321.521,319.720,309.624,323.146,321.664,317.799,320.715,314.468
5358,300.249,317.312,310.559,329.252,322.216,319.601,309.663,322.988,321.922,317.746,320.622,314.416
5359,300.274,317.631,310.861,329.452,323.216,319.917,309.846,323.103,321.533,317.943,320.451,314.221
5360,300.532,317.271,310.771,329.313,324.117,320.394,310.200,323.658,321.061,318.230,320.526,314.397
5361,300.778,316.564,310.420,328.810,324.853,321.276,310.490,324.273,320.905,318.395,320.941,314.787
5362,300.948,316.228,310.166,328.759,325.597,322.797,310.439,324.674,321.210,318.400,321.279,314.989
5363,300.991,316.585,310.024,329.629,326.641,324.776,310.159,324.655,321.650,318.424,321.249,315.109
5364,300.641,317.176,309.921,330.823,327.862,326.387,310.202,324.165,321.857,318.493,320.966,315.266
5365,300.179,317.515,309.830,331.619,328.748,327.095,310.873,323.578,321.650,318.486,320.693,315.082
5366,299.976,317.566,309.700,331.830,329.020,327.026,312.034,323.304,321.338,318.250,320.562,314.697
5367,300.149,317.393,309.481,331.395,329.014,326.889,313.124,323.453,321.313,317.926,320.509,314.461
5368,300.520,317.317,309.335,330.810,329.475,326.955,313.922,323.816,321.435,317.924,320.237,314.622
5369,300.927,317.566,309.399,330.980,330.538,326.977,314.351,324.020,321.227,318.210,319.834,314.689
5370,301.307,318.068,309.644,331.646,331.696,326.712,314.344,324.034,320.710,318.405,319.732,314.509
5371,301.429,318.526,309.943,331.575,332.308,326.101,313.939,323.790,320.456,318.332,319.943,314.562
5372,301.456,318.946,310.397,330.752,332.322,325.521,313.241,323.426,320.657,318.184,320.185,315.015
5373,301.818,319.482,310.896,330.109,331.969,325.345,312.498,323.030,320.736,318.211,320.347,315.446
5374,302.313,319.930,311.033,330.184,331.413,325.271,312.202,322.943,320.384,318.208,320.569,315.573
5375,302.249,319.995,310.581,330.391,330.660,325.071,312.676,323.104,319.851,317.978,320.678,315.266
5376,301.599,319.748,310.027,330.068,329.916,324.839,313.680,323.300,319.751,317.620,320.459,314.292
5377,301.021,319.366,309.845,329.207,329.696,324.677,314.427,323.273,320.174,317.277,319.974,312.873
5378,301.261,318.840,310.037,328.122,330.169,324.427,314.556,323.185,320.880,317.076,319.567,312.019
5379,302.137,318.195,310.296,326.939,331.069,324.056,314.266,323.111,321.733,317.039,319.524,311.790
5380,302.736,317.436,310.404,325.946,331.609,323.465,313.846,322.985,322.487,317.116,319.950,311.644
5381,302.675,316.775,310.318,325.340,331.488,322.627,313.529,322.636,322.736,317.313,320.641,311.607
5382,302.392,316.366,310.197,325.156,331.087,321.800,313.229,322.207,322.473,317.737,321.317,312.139
5383,302.359,316.209,309.826,325.105,330.610,321.248,312.812,322.053,322.384,318.382,321.868,313.022
5384,302.216,316.290,309.110,324.898,329.696,320.986,312.600,322.116,322.776,318.960,322.239,313.569
5385,301.711,316.832,308.325,324.690,328.603,320.771,312.949,322.069,323.335,318.953,322.521,313.749
5386,301.271,317.591,308.002,324.905,328.008,320.550,313.846,322.000,323.547,318.565,322.714,313.775
5387,301.091,318.024,308.196,325.469,328.311,320.460,314.837,322.009,323.140,318.335,322.728,313.730
5388,300.985,317.973,308.444,325.895,329.060,320.675,315.449,322.064,322.571,318.608,322.442,313.566
5389,300.821,317.675,308.590,325.680,329.626,320.943,315.441,321.951,322.352,319.162,321.985,313.449
5390,300.967,317.612,308.828,325.231,329.692,321.009,315.234,321.840,322.558,319.668,321.501,313.341
5391,301.544,317.539,309.364,325.551,329.459,320.705,315.200,321.930,322.975,319.929,321.105,313.390
5392,302.188,317.209,309.888,326.718,329.089,320.108,315.044,322.322,323.163,319.831,320.972,314.199
5393,302.620,316.539,309.753,327.653,328.825,319.321,314.256,322.945,322.753,319.643,321.085,315.865
5394,302.906,316.260,308.750,327.718,328.595,318.573,313.137,323.478,322.045,319.551,321.093,317.524
5395,303.116,316.607,307.653,327.503,328.248,317.908,312.566,323.547,321.562,319.625,320.799,317.940
5396,303.049,317.220,307.494,327.793,327.811,317.217,312.744,323.175,321.484,319.724,320.470,317.262
5397,302.438,317.791,308.221,328.340,327.469,316.594,313.159,322.736,321.916,319.640,320.482,316.468
5398,301.471,318.257,309.011,328.432,327.172,316.102,313.166,322.428,322.934,319.470,320.776,316.165
5399,300.474,318.480,309.296,327.629,326.796,315.776,312.820,322.244,324.292,319.578,321.250,316.154
5400,299.818,318.152,309.254,326.248,326.451,315.608,312.407,322.195,325.547,320.062,321.862,316.135
5401,299.799,317.268,309.324,325.139,326.184,315.684,312.227,322.244,326.312,320.640,322.485,315.981
5402,300.043,316.425,309.702,324.867,325.848,315.955,312.388,322.229,326.882,321.146,323.021,315.536
5403,300.167,316.081,310.214,325.259,325.043,316.358,312.700,321.900,327.404,321.508,323.563,314.955
5404,299.815,316.209,310.647,325.500,323.957,316.493,312.656,321.570,327.888,321.823,324.311,314.393
5405,299.201,316.626,311.082,325.289,323.202,316.181,312.437,321.549,328.295,322.197,325.131,313.914
5406,298.866,317.374,311.335,324.952,323.245,315.510,312.263,321.790,328.774,322.805,325.569,313.303
5407,299.006,318.149,311.552,324.537,323.890,314.957,312.283,322.230,329.187,323.423,325.429,312.607
5408,299.432,318.406,311.918,324.160,324.595,314.760,312.385,322.824,329.406,323.913,325.130,312.251
5409,299.608,318.135,312.627,323.759,325.075,314.972,312.424,323.344,329.276,324.422,325.073,312.640
5410,299.492,317.927,313.327,323.405,325.284,315.396,312.734,323.375,329.106,324.939,325.237,313.584
5411,299.374,318.079,313.463,323.667,325.359,315.939,313.632,322.839,329.341,325.106,325.245,314.442
5412,299.213,318.626,313.053,324.531,325.262,316.413,314.976,321.943,329.876,324.847,324.906,314.858
5413,299.112,319.073,312.545,325.901,324.954,316.759,315.812,321.177,330.476,324.453,324.352,315.333
5414,299.225,319.138,312.473,327.364,324.417,316.898,315.656,320.706,330.934,324.255,323.827,316.112
5415,299.261,319.049,312.914,328.769,323.986,316.788,314.729,320.568,330.942,324.385,323.531,316.787
5416,299.398,318.702,313.420,329.935,323.963,316.557,313.946,320.610,330.344,324.633,323.411,316.820
5417,299.894,318.192,313.687,330.439,324.187,316.453,313.754,320.733,329.551,324.420,323.349,316.745
5418,300.723,317.710,313.768,330.272,324.512,316.422,314.154,320.817,329.267,323.666,323.152,316.936
5419,301.319,317.458,313.770,329.830,324.744,316.512,314.646,321.053,329.372,322.959,323.007,317.644
5420,301.258,317.285,313.693,329.537,324.773,316.863,314.737,321.252,329.382,322.603,323.262,318.558
5421,300.945,317.192,313.475,329.388,324.181,317.446,314.537,321.440,329.220,322.330,324.014,319.371
5422,300.815,317.496,313.057,329.493,323.031,317.939,314.280,321.536,329.015,321.984,324.710,319.393
5423,300.848,318.290,312.384,330.058,321.804,317.950,314.312,321.735,328.676,321.636,324.837,318.749
5424,300.851,319.108,311.554,330.956,321.006,317.668,314.844,322.073,328.237,321.305,324.560,317.839
5425,300.982,319.472,311.073,331.898,321.097,317.898,315.805,322.237,327.977,321.224,324.258,317.446
5426,301.246,319.447,311.080,332.724,322.092,318.929,316.659,322.095,327.998,321.459,324.217,317.682
5427,301.404,319.488,311.640,333.361,323.554,320.422,316.871,321.903,327.959,321.898,324.242,318.052
5428,301.261,319.556,312.108,333.714,324.936,321.719,316.498,321.844,327.825,322.314,324.194,318.041
5429,301.152,319.228,312.161,334.105,325.983,322.569,315.985,321.647,327.767,322.462,323.979,317.745
5430,301.188,318.642,311.909,334.816,326.960,323.128,315.846,321.162,328.100,322.489,323.772,317.528
5431,301.021,318.331,311.574,336.017,327.764,323.476,315.956,320.608,328.779,322.472,323.703,317.768
5432,300.264,318.528,311.064,337.065,328.135,323.535,315.824,320.413,329.470,322.498,323.754,318.348
5433,299.155,318.927,310.174,337.684,327.882,323.295,315.263,320.622,329.851,322.525,323.842,318.760
5434,297.997,319.233,309.234,338.265,327.452,323.000,314.839,320.980,329.902,322.577,323.762,318.858
5435,297.237,319.496,308.565,338.850,327.311,322.936,315.159,321.180,329.699,322.767,323.508,318.858
5436,297.000,319.829,308.285,339.061,327.488,323.325,316.093,321.387,329.393,323.006,323.362,319.007
5437,297.480,320.046,308.347,338.537,327.707,323.694,316.937,321.628,328.959,323.181,323.604,319.090
5438,298.383,319.865,308.607,337.568,327.807,323.602,317.063,321.723,328.516,323.177,323.940,319.109
5439,299.380,319.496,308.706,336.483,327.753,323.243,316.415,321.443,328.379,323.039,324.184,319.232
5440,300.249,319.209,308.508,335.636,327.635,323.139,315.300,321.051,328.843,322.792,324.404,319.487
5441,301.000,319.089,308.122,335.068,327.451,323.181,314.068,320.958,329.645,322.481,324.669,319.843
5442,301.517,318.832,307.711,335.058,327.201,322.858,313.159,321.146,330.184,322.424,324.840,319.899
