 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
2713,783.912,755.128,757.520,731.400,726.762,717.514,719.141,712.435,719.551
2714,783.459,753.760,758.265,733.139,726.860,716.340,718.892,712.506,720.332
2715,783.945,753.150,758.428,734.640,725.793,716.361,718.392,712.034,719.839
2716,784.098,752.572,757.645,735.229,725.137,716.823,718.854,711.003,718.221
2717,783.467,751.827,756.767,735.171,724.868,716.702,720.007,711.009,717.380
2718,783.475,751.440,756.393,735.075,724.596,716.217,719.881,711.031,718.742
2719,784.374,751.993,756.644,735.141,724.244,715.907,718.396,711.556,719.895
2720,786.053,753.277,757.422,735.195,724.484,716.181,717.258,712.877,719.519
2721,787.659,754.952,757.617,734.400,725.541,717.686,717.495,713.145,718.980
2722,788.569,756.478,758.025,733.967,726.559,719.248,717.801,712.657,719.231
2723,789.055,757.561,759.968,733.972,727.229,719.044,717.885,712.593,719.205
2724,789.563,758.267,762.010,733.611,727.316,717.406,718.195,711.796,719.034
2725,789.848,757.975,762.630,733.605,727.075,715.709,718.175,709.793,719.175
2726,789.555,757.007,762.284,735.423,725.988,714.615,717.990,710.102,720.443
2727,788.341,756.625,761.580,737.348,725.236,714.215,718.004,712.836,721.612
2728,786.699,755.690,760.728,736.496,725.636,714.804,718.395,714.241,722.199
2729,786.263,754.060,760.300,734.695,725.825,714.908,718.652,714.117,722.845
2730,787.099,752.869,761.215,734.240,724.899,713.845,718.690,714.213,722.441
2731,787.944,752.369,762.553,734.251,724.046,712.712,718.470,714.275,721.970
2732,788.207,752.346,762.843,734.305,723.541,712.409,718.253,713.503,721.763
2733,788.758,751.801,762.125,735.912,723.227,712.158,718.101,713.463,721.336
2734,789.871,751.308,761.031,737.343,722.583,712.335,717.765,713.333,722.730
2735,790.562,751.831,760.469,737.072,722.180,712.888,717.671,713.559,724.913
2736,790.165,752.550,760.579,736.244,722.727,713.528,718.305,714.978,725.958
2737,789.077,752.352,760.692,735.879,723.577,714.823,718.631,715.065,725.883
2738,787.576,751.788,759.899,736.153,724.649,715.268,718.238,713.559,725.308
2739,785.529,751.701,758.328,736.877,725.661,715.202,717.507,712.806,723.958
2740,783.664,752.546,756.986,736.615,725.727,715.391,716.243,714.843,722.447
2741,782.822,753.993,756.804,735.525,724.667,715.514,715.508,716.216,721.960
2742,782.712,754.694,757.600,735.017,723.480,715.344,715.216,714.744,723.111
2743,782.495,754.557,758.870,734.720,722.695,715.005,715.627,713.583,723.990
2744,782.301,754.027,759.653,733.264,722.217,714.866,716.549,713.370,723.569
2745,782.940,753.883,760.264,731.939,722.708,714.546,716.485,713.043,723.390
2746,783.053,753.572,761.355,731.868,723.693,714.790,715.474,712.954,723.398
2747,781.593,752.632,762.516,732.692,724.137,716.176,714.727,712.614,722.181
2748,779.949,752.279,762.842,733.633,723.615,716.705,714.743,712.469,721.068
2749,779.526,752.769,762.798,733.981,723.197,715.724,715.239,712.577,721.256
2750,780.169,753.297,763.283,734.116,723.033,714.808,715.866,711.657,721.258
2751,780.676,754.008,764.547,733.697,722.661,714.428,715.464,711.765,721.107
2752,780.113,754.679,766.466,732.249,722.336,714.569,715.076,713.009,721.952
2753,779.334,754.982,768.256,731.207,722.103,714.827,715.970,712.778,721.982
2754,779.258,754.960,769.178,731.829,722.323,715.418,717.876,711.904,720.807
2755,780.088,754.568,769.599,733.487,723.172,715.561,720.041,711.238,720.439
2756,780.313,754.023,770.503,735.772,723.971,714.957,720.552,711.846,722.020
2757,779.402,754.103,771.806,737.077,724.172,714.834,719.503,714.000,723.095
2758,778.046,754.899,772.742,737.256,724.023,715.143,718.038,715.386,723.266
2759,777.266,755.488,773.557,736.935,724.543,715.469,717.180,714.765,723.147
2760,776.580,755.001,773.919,736.467,724.973,716.202,717.149,713.574,721.976
2761,775.121,754.523,773.836,736.304,725.222,717.010,717.198,714.114,720.861
2762,773.632,754.746,773.713,736.993,725.655,716.989,717.432,714.648,722.179
2763,772.667,755.068,773.917,738.129,725.312,716.093,718.007,713.404,723.588
2764,771.123,755.690,773.957,739.079,723.958,715.015,717.731,712.339,723.584
2765,769.433,756.787,773.013,738.887,723.194,714.158,716.811,712.923,722.742
2766,768.358,757.555,770.944,737.591,723.196,714.547,715.723,714.636,721.863
2767,767.438,757.490,769.164,736.451,723.791,715.750,715.041,715.815,721.290
2768,767.570,756.780,768.326,736.503,725.516,716.274,716.227,716.198,721.243
2769,768.792,756.541,767.577,736.659,727.328,715.834,717.656,716.580,722.907
2770,770.130,757.070,767.214,735.257,727.784,716.198,718.169,716.151,724.119
2771,771.495,757.406,767.118,733.796,727.176,716.750,718.250,714.404,723.573
2772,772.478,757.289,767.622,732.371,726.705,716.239,718.214,713.046,722.553
2773,772.858,756.561,769.668,731.448,726.883,716.657,718.210,714.040,720.755
2774,773.544,755.967,772.378,732.252,727.412,717.797,717.940,714.488,719.515
2775,774.968,756.373,774.129,734.437,727.524,717.896,717.956,713.920,719.948
2776,775.178,756.632,773.788,735.443,727.623,717.200,717.754,713.796,719.628
2777,774.709,756.254,772.598,733.660,727.739,716.232,717.600,714.506,719.590
2778,774.887,756.512,771.579,732.407,727.460,716.049,717.928,715.901,720.010
2779,774.892,756.944,770.911,732.811,727.205,716.844,717.805,716.380,719.408
2780,775.035,756.892,771.141,734.257,727.173,718.433,717.463,715.154,719.718
2781,775.449,756.626,771.757,735.040,727.321,719.229,717.751,713.713,721.155
2782,775.552,756.816,771.392,734.961,727.193,717.996,717.933,713.988,721.863
2783,775.611,757.048,770.606,735.371,727.137,716.344,717.586,716.633,722.189
2784,776.119,756.012,770.746,735.225,727.394,716.487,717.055,718.531,721.535
2785,775.907,754.446,770.652,733.740,727.084,718.152,717.008,718.448,720.459
2786,775.274,753.900,769.523,732.051,726.184,719.429,717.139,717.358,719.461
2787,774.888,754.090,768.069,731.992,725.110,718.483,717.874,715.546,719.260
2788,774.388,754.594,767.151,733.587,724.270,716.396,718.348,712.562,720.815
2789,773.425,755.310,766.404,734.497,724.232,716.143,717.687,709.954,722.493
2790,772.740,755.784,765.682,734.509,724.706,717.246,717.183,710.198,722.579
2791,772.780,756.008,765.401,734.725,725.095,718.391,717.271,711.765,721.875
2792,773.197,756.845,765.556,734.431,725.662,718.059,717.436,711.127,722.270
2793,773.364,757.894,765.839,733.523,725.610,716.691,717.486,709.954,722.364
2794,772.678,758.300,766.483,732.069,725.019,716.008,718.510,711.611,721.942
2795,771.534,757.805,767.345,731.100,724.947,716.055,719.157,713.738,722.521
2796,771.756,756.365,768.608,730.143,725.015,716.369,717.885,714.768,722.700
2797,773.177,755.294,769.625,728.893,725.351,716.697,716.949,714.790,721.905
2798,775.009,755.459,769.423,728.861,726.293,716.520,717.604,713.892,721.656
2799,777.158,756.506,768.435,730.072,726.554,716.401,717.989,712.932,721.616
2800,779.034,757.752,767.274,730.984,726.357,716.756,718.097,715.179,721.022
2801,780.395,758.616,766.566,731.197,726.810,716.871,718.127,718.052,721.276
2802,780.836,758.415,766.484,732.359,727.613,717.276,717.548,717.074,722.034
2803,779.792,758.041,766.906,733.368,727.942,717.329,716.574,714.914,721.417
2804,778.947,757.828,767.485,732.983,727.800,717.343,715.499,713.494,719.988
2805,778.588,757.179,767.527,733.089,728.404,718.112,715.553,712.738,718.857
2806,778.033,756.842,767.465,733.237,729.439,718.359,716.773,713.661,719.306
2807,776.960,756.596,767.472,732.281,729.873,718.037,717.511,715.401,720.819
2808,776.616,756.115,767.171,731.295,729.946,718.443,717.765,716.247,721.256
2809,777.026,755.125,766.850,730.441,730.360,718.553,718.041,714.444,721.125
2810,777.024,753.319,767.244,729.333,730.621,717.215,717.370,712.136,721.370
2811,775.865,751.850,767.888,729.075,729.634,716.159,716.216,712.664,721.123
2812,774.778,751.142,768.312,729.552,728.709,716.435,715.844,713.966,721.328
2813,774.301,750.841,768.400,729.389,728.800,717.255,715.474,713.559,721.869
2814,774.063,751.029,767.430,728.513,729.717,717.440,715.212,711.281,722.831
2815,774.059,751.590,765.623,727.180,731.335,716.698,716.056,709.846,723.427
2816,774.063,752.225,764.411,726.213,732.330,716.012,716.855,711.037,722.909
2817,773.990,751.987,764.558,726.169,732.139,716.728,716.921,712.429,721.859
2818,773.538,751.206,765.677,726.120,731.409,718.181,716.153,713.759,720.533
2819,773.963,750.903,766.491,727.268,731.394,718.159,715.481,715.077,720.237
2820,775.135,751.081,766.665,728.733,731.852,716.310,715.829,715.330,721.060
2821,775.947,751.056,766.923,729.088,731.131,715.070,715.466,714.491,721.074
2822,776.615,750.540,767.749,728.504,729.974,715.121,714.489,712.602,720.193
2823,776.848,750.328,768.626,727.017,729.214,715.348,714.619,710.790,720.503
2824,776.898,750.195,769.527,725.888,728.811,714.951,715.735,710.488,721.551
2825,777.725,749.795,770.112,726.065,728.959,715.102,715.784,710.725,722.105
2826,778.870,749.367,769.909,726.487,729.401,715.580,715.105,710.772,721.825
2827,778.926,748.850,769.877,726.059,729.870,714.584,714.617,710.997,721.253
2828,778.191,749.038,769.911,724.941,729.840,713.037,714.637,712.460,722.131
2829,778.312,749.485,769.130,724.479,730.229,712.756,715.904,712.849,723.111
2830,778.721,749.977,768.016,725.141,731.032,713.019,716.977,711.988,722.849
2831,778.918,750.615,767.188,725.475,731.195,713.218,717.107,712.497,722.109
2832,778.723,750.817,766.791,724.781,731.205,712.956,716.408,713.593,721.441
2833,778.368,750.220,766.449,724.175,731.339,711.798,714.810,713.997,721.201
2834,778.551,749.586,765.350,723.581,731.443,711.069,714.229,713.182,721.626
2835,778.853,749.721,763.547,722.341,731.498,711.398,715.228,711.843,720.779
2836,778.504,750.693,761.629,721.391,731.176,712.657,716.294,711.117,719.827
2837,778.200,751.398,760.015,721.253,730.094,713.835,716.209,711.389,720.419
2838,778.262,751.321,758.734,721.145,729.219,713.835,716.149,711.978,721.193
2839,778.675,750.837,757.897,720.293,729.378,713.165,717.189,712.457,720.541
2840,779.922,750.483,757.400,719.419,729.493,712.399,717.891,713.417,719.789
2841,781.382,751.082,756.670,718.927,728.986,711.970,717.594,712.725,719.497
2842,783.503,751.759,755.098,719.565,728.440,711.933,716.455,711.620,718.491
2843,785.949,751.310,753.317,720.635,727.986,712.276,716.143,711.383,718.684
2844,786.537,750.576,752.893,721.644,727.491,712.920,717.541,711.534,720.694
2845,786.547,750.648,753.443,723.325,726.751,712.351,718.351,712.448,721.463
2846,787.402,751.395,753.896,724.365,725.705,711.727,717.676,713.201,720.909
2847,787.607,752.915,753.356,723.460,725.111,712.861,716.990,711.670,720.266
2848,786.142,755.468,752.217,722.708,725.536,714.510,717.522,709.796,719.571
2849,783.815,758.143,751.666,722.583,726.217,714.933,718.342,708.821,719.835
2850,781.746,759.748,752.746,722.140,726.556,714.808,718.238,709.238,720.883
2851,781.319,760.590,755.320,721.985,726.158,714.235,717.796,711.429,721.356
2852,782.136,761.538,757.276,722.328,725.716,714.268,717.628,713.358,721.416
2853,782.544,762.773,757.737,722.231,726.174,714.632,717.652,712.985,720.855
2854,782.815,763.637,758.161,721.099,727.065,714.025,717.346,711.380,719.795
2855,783.045,763.899,759.204,720.325,726.675,713.538,716.511,710.580,719.209
2856,782.190,763.964,759.960,721.049,725.293,713.154,715.826,710.207,719.425
2857,781.511,763.740,759.388,722.051,724.813,712.318,715.805,710.127,720.523
2858,781.673,763.562,757.869,721.939,725.242,712.390,716.301,710.377,720.199
2859,782.507,762.814,756.920,721.616,724.759,713.482,716.969,710.417,719.370
2860,783.186,761.084,756.960,721.891,724.227,713.439,717.212,710.472,719.336
2861,783.738,759.194,756.790,722.497,724.364,712.683,716.710,711.472,720.459
2862,783.530,757.766,756.293,721.803,724.089,712.427,715.862,712.611,721.817
2863,782.721,757.298,755.388,720.868,722.964,712.385,714.940,712.892,722.316
2864,782.389,757.678,753.957,722.653,721.212,712.026,714.929,713.605,722.157
2865,781.663,758.610,752.733,724.487,720.494,711.770,716.033,714.265,721.944
2866,779.805,759.891,752.530,724.579,720.932,711.690,717.070,713.907,722.149
2867,778.026,760.712,753.527,724.611,721.315,711.885,717.585,713.944,722.561
2868,776.670,760.620,754.885,724.875,721.323,712.337,717.917,713.451,722.473
2869,776.412,760.188,755.113,724.460,721.962,712.589,717.842,711.296,721.602
2870,776.956,759.607,754.041,723.452,723.120,712.059,717.290,711.411,720.668
2871,777.985,758.209,753.087,722.897,723.335,712.191,717.295,712.688,720.712
2872,778.862,757.432,753.118,723.080,722.952,712.690,717.001,712.083,721.746
2873,779.027,757.833,753.519,723.344,722.792,712.233,716.459,711.793,722.348
2874,778.876,758.294,753.612,722.584,722.440,712.679,717.068,711.877,721.942
2875,778.426,758.666,753.833,722.176,721.203,713.918,718.663,711.528,721.761
2876,777.638,759.314,754.036,722.587,720.747,714.343,719.000,710.664,721.052
2877,776.956,759.716,754.035,722.579,721.442,714.748,717.622,710.858,719.213
2878,776.533,759.680,753.761,722.893,721.973,715.359,716.760,711.750,718.276
2879,775.432,759.521,753.646,722.673,721.899,715.366,716.948,711.262,717.895
2880,774.889,759.392,754.098,721.969,722.181,715.240,716.844,710.679,718.245
2881,775.152,759.375,754.490,721.953,723.005,715.517,717.254,711.204,719.823
2882,774.904,759.648,754.867,721.792,723.507,715.468,719.005,711.441,721.777
2883,774.560,759.923,755.485,721.531,724.263,714.737,720.630,710.836,723.344
2884,774.826,760.270,755.435,720.916,724.693,714.203,721.063,710.006,723.604
2885,775.108,760.423,754.578,719.673,723.966,713.661,720.434,709.759,723.734
2886,775.210,760.153,753.814,719.324,723.103,712.914,719.232,710.080,723.791
2887,776.010,760.357,752.934,719.893,722.744,711.782,718.689,710.185,724.447
2888,777.625,761.253,751.693,720.281,722.696,711.034,719.425,710.642,726.030
2889,779.625,761.390,750.762,720.551,723.023,711.082,719.667,711.802,725.290
2890,780.959,760.953,750.175,721.163,723.043,711.675,719.592,712.454,723.889
2891,782.445,760.489,749.919,722.444,721.950,712.420,719.679,712.272,723.577
2892,784.001,759.861,749.635,723.515,720.882,713.056,719.865,710.873,723.209
2893,784.696,758.985,748.695,723.792,720.573,712.453,720.529,708.914,723.141
2894,785.391,758.181,747.934,723.328,720.235,710.974,721.087,707.765,723.791
2895,786.308,757.433,748.243,723.156,719.525,710.645,720.413,708.241,724.014
2896,787.319,756.104,749.392,723.545,719.353,711.351,719.475,709.395,723.024
2897,788.413,754.453,750.454,723.801,719.937,712.650,718.854,709.710,722.718
2898,788.762,753.525,750.828,723.584,719.875,713.712,718.597,710.895,722.827
2899,787.944,753.139,751.054,722.844,718.935,713.385,718.704,712.157,721.670
2900,786.885,753.381,751.438,721.895,718.473,712.975,719.011,712.018,720.688
2901,786.988,753.824,752.121,721.745,718.138,712.732,719.661,711.870,720.650
2902,787.535,753.785,752.808,721.573,717.701,711.606,720.324,711.904,720.646
2903,788.099,752.984,752.908,720.599,717.570,710.343,720.499,712.951,720.811
2904,787.985,751.711,752.884,719.227,717.872,709.949,721.003,714.025,721.584
2905,787.360,750.431,753.474,718.915,719.032,710.340,721.515,713.556,722.205
2906,786.010,749.355,754.005,719.331,719.949,710.971,721.023,712.830,721.670
2907,783.652,749.028,753.284,719.225,720.134,711.723,719.924,712.198,721.203
2908,782.740,749.607,752.602,719.632,720.434,711.770,719.510,711.914,722.272
2909,782.886,750.621,753.204,721.148,720.414,710.679,720.340,712.373,723.519
2910,783.007,751.325,754.020,722.304,719.657,710.011,720.757,711.589,722.638
2911,782.671,751.244,754.047,722.437,718.169,710.634,720.440,710.725,721.155
2912,781.444,751.384,753.930,722.136,717.153,711.787,720.213,711.657,720.781
2913,780.216,752.414,754.746,722.041,717.378,712.004,720.869,712.506,720.455
2914,780.202,753.732,755.988,722.985,717.613,711.882,721.455,712.534,721.781
2915,780.993,754.494,756.376,723.796,718.432,712.015,720.963,713.012,724.266
2916,782.267,754.972,755.984,723.664,719.618,711.508,720.458,714.262,724.392
2917,783.486,755.592,755.413,722.805,719.156,710.894,720.842,713.645,722.078
2918,783.358,755.707,754.635,721.315,717.616,710.569,722.018,711.355,720.674
2919,782.603,755.447,753.824,721.464,717.095,710.461,722.742,711.108,720.891
2920,781.834,754.845,753.024,722.227,717.718,710.857,722.467,713.707,721.646
2921,780.355,753.888,752.347,721.221,717.951,710.680,721.512,716.599,722.197
2922,778.831,752.801,751.977,720.493,717.319,710.250,721.414,716.747,722.887
2923,778.616,751.746,751.956,721.305,717.212,710.332,722.877,714.636,722.710
2924,778.417,751.326,752.122,721.591,717.828,709.705,724.100,714.688,721.362
2925,777.553,751.250,752.170,721.645,717.955,708.993,723.645,716.583,720.531
2926,776.679,751.094,752.001,721.517,716.603,709.001,722.361,716.685,721.463
2927,776.453,751.241,751.661,720.800,715.173,709.465,721.858,714.744,722.652
2928,776.348,751.350,751.334,720.652,714.883,710.365,722.542,714.343,722.423
2929,775.033,751.523,750.719,720.859,715.206,709.995,722.198,713.954,721.107
2930,773.089,752.541,749.901,720.345,716.478,708.830,721.357,712.796,719.797
2931,773.016,753.742,748.932,720.555,717.793,708.658,721.299,712.824,719.416
2932,773.833,754.946,748.621,721.521,718.059,707.946,721.258,714.040,720.294
