 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
366,804.761,800.972,762.229,752.153,743.527,741.016,724.134,747.578,687.607
367,805.557,801.503,762.052,751.422,743.683,740.598,724.242,747.344,687.406
368,806.183,801.312,762.323,750.616,743.750,740.259,723.984,747.523,687.261
369,806.047,800.680,762.682,750.325,743.564,740.170,723.788,747.445,687.414
370,805.148,800.091,762.872,750.423,743.170,740.140,724.057,746.840,687.910
371,804.258,799.965,762.906,750.369,742.795,739.531,724.519,746.393,688.445
372,803.951,800.419,762.868,750.059,742.758,738.714,724.747,746.449,688.428
373,803.995,800.972,762.741,749.727,743.305,738.474,725.059,746.768,687.802
374,803.810,801.218,762.432,749.577,744.236,739.097,725.542,746.996,687.006
375,803.534,801.367,762.088,749.827,745.061,740.240,725.507,747.070,686.321
376,803.620,801.758,761.944,750.222,745.585,741.287,724.776,747.258,685.876
377,804.226,802.150,762.086,750.322,745.667,741.540,724.016,747.379,685.843
378,805.160,802.231,762.589,750.261,745.368,741.253,723.872,746.908,686.336
379,806.285,801.882,763.348,750.281,744.893,740.755,724.295,746.258,686.996
380,807.480,800.972,764.338,750.244,744.414,740.243,724.664,746.514,687.425
381,808.408,799.605,765.472,750.000,744.118,739.973,724.471,747.676,687.671
382,808.612,798.019,766.449,749.637,743.931,740.030,723.994,748.637,687.485
383,808.197,796.642,767.081,749.523,743.738,740.133,723.821,748.691,686.777
384,807.934,795.633,767.297,749.542,743.609,740.174,723.929,748.303,685.968
385,807.990,794.722,766.995,749.558,743.914,740.361,723.906,747.988,685.552
386,808.033,793.823,766.299,749.815,744.590,740.619,723.815,747.236,685.499
387,808.036,793.162,765.599,750.472,745.352,740.312,723.701,746.002,685.733
388,808.400,793.032,764.909,751.152,746.359,739.457,723.556,745.238,686.265
389,809.141,793.515,764.276,751.357,747.688,738.903,723.303,745.398,686.750
390,809.872,794.089,763.559,751.267,748.682,739.038,723.267,745.975,686.761
391,809.986,794.284,762.920,751.452,748.709,739.499,723.782,746.566,686.531
392,809.536,793.883,762.618,751.964,748.223,739.750,724.617,747.102,686.712
393,809.219,793.078,762.851,752.347,748.086,739.821,724.941,747.328,687.162
394,809.480,792.341,763.554,752.361,748.599,740.366,724.546,747.090,687.355
395,810.100,792.004,764.335,751.997,749.334,741.286,723.851,746.482,687.250
396,810.704,792.301,764.848,751.405,750.000,741.807,723.430,745.766,687.153
397,811.216,793.167,765.246,750.980,750.593,741.557,723.642,745.252,686.950
398,811.585,794.523,765.912,750.727,750.872,741.243,724.232,744.834,686.617
399,811.919,796.036,767.195,750.487,750.643,741.323,724.519,744.357,686.411
400,812.307,797.265,768.931,750.228,750.202,741.879,724.057,744.287,686.252
401,812.478,798.077,770.287,749.964,750.333,742.403,723.081,744.902,685.967
402,812.116,798.781,770.831,749.747,750.916,742.372,722.151,745.264,685.503
403,811.392,799.622,771.121,749.473,751.273,741.684,721.701,744.217,685.092
404,810.535,800.258,771.742,749.202,751.210,740.807,722.348,742.135,684.964
405,809.486,800.300,772.639,748.903,751.312,740.011,723.861,740.771,685.256
406,808.082,799.595,773.656,748.636,751.803,739.510,724.998,741.219,685.700
407,806.563,798.458,774.901,748.504,752.157,739.824,724.813,742.629,685.859
408,805.321,797.257,776.395,748.706,751.877,740.994,723.723,743.762,685.733
409,804.198,796.113,777.639,749.097,751.191,742.595,722.900,744.330,685.879
410,802.880,795.248,778.022,749.287,750.499,744.336,722.495,744.791,686.579
411,801.417,795.169,777.510,748.918,750.015,745.804,722.324,745.182,687.059
412,800.139,795.756,776.912,747.971,749.796,746.477,722.397,745.420,686.874
413,798.920,796.217,776.878,746.771,749.422,746.273,722.475,745.557,686.618
414,797.498,795.862,777.386,745.616,748.748,745.823,722.035,745.871,686.810
415,795.929,795.051,778.290,744.484,748.218,745.516,721.334,745.924,687.106
416,794.418,794.807,779.278,743.698,748.147,745.493,721.051,745.357,687.124
417,793.111,795.468,780.132,743.690,748.176,745.429,721.389,744.191,687.006
418,792.039,796.513,780.745,744.461,748.039,745.063,721.805,743.238,686.870
419,791.155,797.231,781.073,745.297,747.903,744.628,721.807,742.863,686.610
420,790.500,797.684,780.942,745.659,747.955,744.637,721.509,742.871,686.326
421,789.934,798.050,780.257,745.605,747.706,745.000,721.096,743.025,686.207
422,789.368,798.583,779.273,745.176,746.711,745.187,720.762,743.055,686.291
423,788.711,799.257,778.416,744.178,745.443,744.835,720.534,742.984,686.440
424,787.864,799.513,777.952,743.203,744.355,744.091,720.570,742.887,686.427
425,787.361,799.014,777.898,742.807,743.580,743.206,720.900,743.146,686.306
426,787.992,798.092,778.032,742.786,743.058,742.405,721.139,743.752,686.179
427,789.661,797.163,778.083,742.489,742.997,742.049,721.289,744.240,686.029
428,791.318,796.367,777.768,741.783,743.393,742.491,721.845,744.318,685.953
429,792.320,795.593,777.184,741.121,743.811,743.347,722.774,744.451,686.288
430,792.976,794.502,776.500,740.797,744.569,743.901,722.859,744.973,687.006
431,793.609,793.060,775.696,740.757,745.751,743.639,721.719,745.348,687.578
432,793.896,791.740,774.758,740.894,746.814,743.126,720.697,745.391,687.666
433,793.812,791.095,773.988,741.300,747.346,742.920,720.847,745.342,687.218
434,793.910,791.481,773.821,742.225,747.590,742.887,721.666,744.805,686.648
435,794.396,792.703,774.029,743.643,747.846,742.542,722.417,743.256,686.341
436,794.825,794.036,774.016,744.838,748.084,742.017,723.065,741.414,686.356
437,794.731,794.941,773.641,745.272,748.313,741.623,723.464,740.475,686.227
438,794.380,795.498,773.024,745.179,748.330,741.499,723.556,740.592,685.811
439,794.173,795.746,772.343,745.156,747.982,741.622,723.491,741.400,685.625
440,794.420,795.601,771.761,745.270,747.459,742.044,723.837,742.168,685.769
441,794.850,795.172,771.309,745.250,747.000,742.755,724.591,742.580,685.976
442,795.183,794.675,771.129,745.029,746.724,743.783,725.332,742.896,686.181
443,795.587,794.199,771.234,744.598,746.656,744.863,725.322,743.557,686.513
444,796.102,793.497,771.340,744.266,746.777,745.571,724.721,744.354,686.747
445,796.592,792.282,770.954,744.426,746.901,745.943,724.473,744.924,686.776
446,796.844,790.722,770.120,745.061,746.594,746.509,725.195,745.018,686.904
447,796.757,789.423,769.473,745.517,745.696,747.267,726.240,744.875,687.287
448,796.234,788.409,769.207,745.633,744.756,747.248,726.470,744.762,687.600
449,795.386,787.441,769.065,745.744,744.451,745.969,725.635,744.555,687.363
450,794.581,786.357,768.924,745.964,744.666,744.416,724.857,743.939,686.793
451,793.989,784.986,768.698,746.247,744.777,743.794,724.707,743.348,686.525
452,793.459,783.112,768.241,746.214,744.614,744.276,724.638,743.219,686.561
453,793.270,780.994,767.688,745.772,744.586,745.504,724.322,743.369,686.601
454,793.885,779.198,767.569,745.310,744.533,746.882,724.088,743.691,686.336
455,795.010,778.217,768.122,745.329,744.546,747.695,724.238,744.381,685.968
456,795.907,778.358,769.124,745.750,744.733,747.595,724.813,745.457,685.741
457,796.261,779.331,770.220,746.328,745.003,747.057,725.393,746.471,685.841
458,796.290,780.517,771.207,746.835,745.170,746.323,725.511,747.248,685.838
459,796.329,781.799,772.046,747.085,745.187,745.234,725.106,747.621,685.333
460,796.441,783.267,772.524,747.232,745.021,744.352,724.208,747.443,684.679
461,796.551,784.871,772.531,747.240,744.866,744.440,723.273,747.014,684.613
462,796.651,786.443,772.186,746.968,744.864,744.962,722.912,746.504,684.997
463,797.169,788.092,771.770,746.903,745.086,745.140,723.328,746.139,685.249
464,798.191,789.785,771.269,747.319,745.491,744.865,724.043,746.201,685.249
465,799.278,791.268,770.509,748.076,745.842,744.314,724.462,746.635,685.244
466,799.983,792.498,769.561,748.716,745.969,743.755,724.631,746.893,685.318
467,800.363,793.573,768.690,748.961,746.330,743.429,724.796,746.781,685.543
468,800.773,794.337,768.269,748.783,746.931,743.319,724.862,746.861,685.900
469,801.109,794.693,768.312,748.258,747.275,742.791,724.601,747.428,686.067
470,801.059,794.963,768.615,747.549,747.321,741.628,724.063,747.717,685.911
471,800.645,795.066,768.789,746.954,747.662,740.083,723.831,747.334,685.499
472,800.199,795.042,768.886,747.094,748.625,738.849,724.173,746.832,685.178
473,800.041,795.388,769.224,747.892,749.813,738.488,724.605,746.666,685.309
474,800.229,796.557,769.754,748.522,750.554,738.962,724.784,746.652,685.739
475,800.435,798.499,770.312,748.865,750.782,739.662,724.650,746.436,686.142
476,800.419,801.014,770.818,749.105,750.577,740.174,724.362,745.969,686.459
477,800.238,803.738,771.183,749.484,749.913,740.554,724.287,745.506,686.955
478,800.133,806.311,771.571,750.003,748.908,741.108,724.707,745.719,687.523
479,800.116,808.240,772.218,750.681,748.055,742.071,725.434,746.514,687.960
480,799.964,809.184,773.196,751.475,747.716,742.757,726.063,747.418,688.152
481,799.581,809.204,774.287,752.147,747.851,742.523,726.147,748.068,688.379
482,798.907,808.584,775.350,752.505,748.103,741.297,725.499,748.434,688.618
483,798.175,807.547,776.394,752.404,748.174,739.848,724.690,748.807,688.513
484,797.528,806.592,777.477,752.143,748.100,738.675,724.509,749.361,687.932
485,797.061,806.286,778.558,751.842,748.199,738.003,724.947,749.566,687.144
486,796.633,806.407,779.674,751.522,748.641,737.989,725.415,749.352,686.551
487,796.114,806.218,780.735,751.344,749.321,738.650,725.495,748.973,686.320
488,795.868,805.439,781.489,751.320,750.018,739.634,725.161,748.764,686.256
489,796.345,804.397,781.707,751.329,750.431,740.289,724.916,748.703,686.204
490,797.333,803.515,781.428,751.431,750.423,740.287,724.833,748.445,685.941
491,798.010,803.023,780.712,751.466,749.955,739.937,725.043,747.861,685.497
492,797.990,802.901,779.584,751.439,749.399,739.433,725.521,747.201,685.074
493,797.409,803.238,778.272,751.344,748.793,739.122,725.552,746.740,684.777
494,796.402,804.004,777.202,751.181,748.278,739.235,724.650,746.908,684.560
495,795.184,804.879,776.664,750.939,748.357,739.796,723.892,747.814,684.634
496,794.365,805.852,776.716,751.020,749.174,740.485,724.230,748.771,685.155
497,794.239,806.760,777.101,751.090,749.656,741.232,725.214,748.861,685.770
498,794.679,807.269,777.674,750.587,749.359,742.300,725.682,748.037,685.989
499,795.425,807.377,778.510,749.607,748.809,743.295,725.701,747.223,685.899
500,796.333,807.629,779.314,749.130,748.066,743.507,725.621,747.010,685.813
501,797.193,808.439,779.655,749.630,747.071,743.173,725.497,747.611,685.776
502,797.819,809.762,779.644,750.413,746.050,743.303,725.583,748.793,685.830
503,798.327,810.837,779.704,750.689,745.515,744.162,725.957,749.875,686.026
504,798.935,811.023,779.967,750.751,745.396,744.994,726.124,750.268,686.379
505,799.535,810.698,780.280,751.206,745.221,745.314,725.974,750.043,686.810
506,799.689,810.345,780.269,752.046,744.573,745.301,726.067,749.529,687.095
507,799.164,809.858,779.824,752.534,743.599,744.849,726.507,749.236,687.131
508,798.130,808.915,779.231,752.241,742.824,743.851,726.815,749.365,686.898
509,797.171,807.557,778.736,751.754,742.814,742.970,726.316,749.580,686.487
510,796.729,806.198,778.293,751.511,743.727,742.862,725.018,749.277,685.905
511,796.581,804.913,777.567,751.429,744.868,743.443,723.717,748.611,685.330
512,796.376,803.318,776.305,751.519,745.552,744.047,723.253,748.484,685.312
513,796.126,801.375,774.551,751.663,745.640,744.148,723.454,748.896,685.998
514,795.860,799.554,772.852,751.760,745.299,743.590,723.743,749.422,686.919
515,795.270,798.146,771.760,751.744,744.596,742.843,724.061,749.637,687.286
516,794.554,796.983,771.127,751.956,743.601,742.416,724.358,749.465,686.666
517,794.308,795.849,770.330,752.261,742.562,742.100,724.356,749.033,685.526
518,794.793,794.738,769.562,752.270,742.053,741.769,724.043,748.430,684.824
519,795.664,793.898,769.545,752.047,742.349,741.440,723.835,747.391,685.160
520,796.589,793.549,770.500,752.080,743.174,741.151,724.169,745.875,685.867
521,797.254,793.656,771.717,752.727,743.864,741.055,724.729,744.592,686.199
522,797.419,794.017,772.601,753.493,744.037,741.322,724.939,744.104,686.310
523,797.306,794.485,773.164,753.370,743.853,741.876,724.957,744.004,686.476
524,797.066,794.922,773.374,752.303,743.872,742.436,725.277,743.467,686.303
525,796.715,795.172,773.138,751.178,744.333,742.681,725.591,742.719,685.772
526,796.443,794.939,772.434,750.537,744.926,742.898,725.540,742.426,685.223
527,796.461,794.415,771.444,750.297,745.178,743.061,725.222,742.588,684.865
528,796.512,794.087,770.341,750.505,745.060,742.755,725.004,743.035,684.736
529,796.367,794.039,769.292,751.006,744.884,741.978,725.053,743.650,685.003
530,795.958,793.867,768.678,751.158,744.895,741.604,725.138,743.918,685.622
531,795.638,793.480,768.548,751.006,745.132,742.137,725.053,743.926,686.472
532,795.807,793.684,768.476,751.144,745.562,743.377,725.035,743.596,687.123
533,796.380,795.193,768.140,751.479,746.063,744.499,725.503,743.178,687.117
534,796.644,797.552,767.705,751.470,746.649,744.509,726.291,743.113,686.569
535,796.092,799.433,767.386,751.036,747.300,743.557,726.813,743.465,685.995
536,795.125,800.099,767.139,750.513,747.603,742.593,726.523,743.668,685.793
537,794.167,800.094,766.681,750.367,747.305,742.130,725.259,743.652,686.049
538,793.100,800.023,765.996,750.514,746.733,741.922,723.749,743.699,686.533
539,791.825,799.901,765.525,750.527,745.987,741.576,723.004,743.750,686.842
540,790.387,799.447,765.850,750.349,744.984,740.937,723.481,744.059,687.169
541,788.907,798.625,766.887,750.307,743.952,740.068,724.216,744.898,687.778
542,787.536,797.786,768.083,750.505,743.467,739.471,724.497,745.719,688.292
543,786.543,797.328,768.961,750.557,743.827,739.309,724.444,745.850,688.219
544,785.879,797.247,769.325,750.115,744.782,739.075,724.265,745.596,687.648
545,785.265,797.240,769.065,749.222,745.640,738.352,723.941,745.639,687.116
546,784.422,797.109,768.483,748.388,745.848,737.589,723.475,746.141,686.741
547,783.491,796.949,768.008,747.986,745.527,737.323,723.053,746.525,686.299
548,782.865,796.888,767.558,747.839,745.207,737.562,722.825,745.881,685.800
549,782.748,796.640,766.923,747.730,744.921,737.887,722.906,744.295,685.675
550,783.047,795.794,766.187,747.580,744.349,737.816,723.126,743.256,685.983
551,783.632,794.527,765.503,747.407,743.506,737.185,723.220,743.896,686.408
552,784.302,793.578,764.833,747.300,742.784,736.455,723.418,745.463,686.742
553,784.983,793.579,764.119,747.457,742.535,735.876,723.853,746.615,686.990
554,785.724,794.091,763.382,747.819,742.708,735.543,724.159,746.848,686.981
555,786.833,794.239,763.005,748.090,742.987,736.066,724.285,746.602,686.684
556,788.402,794.018,763.450,748.068,743.349,737.564,724.574,746.676,686.490
557,790.099,794.070,764.885,748.106,743.790,738.948,724.908,746.863,686.725
558,791.333,794.574,766.832,748.282,744.016,739.369,724.829,746.650,687.093
559,791.825,795.125,768.509,748.042,744.402,739.077,724.475,746.389,687.228
560,791.709,795.508,769.561,747.027,745.666,738.452,724.434,746.430,687.080
561,791.457,796.014,770.141,745.833,747.473,738.132,724.505,746.574,686.727
562,791.474,796.831,770.473,745.267,748.947,738.344,724.332,746.621,686.577
563,791.837,797.602,770.573,745.546,749.758,738.639,724.035,746.527,686.865
564,792.451,798.362,770.635,746.347,750.011,738.672,723.837,746.504,687.345
565,793.209,799.525,770.787,747.332,749.934,738.597,723.866,746.924,687.466
566,794.170,801.077,771.061,748.058,749.918,738.571,723.786,748.006,687.226
567,795.106,802.345,771.526,748.032,750.244,738.557,723.466,748.852,686.852
568,795.600,802.613,772.501,747.596,750.556,738.419,723.228,748.902,686.399
569,795.352,801.916,774.137,747.687,750.483,738.008,723.365,748.332,685.873
570,794.395,800.847,776.178,748.475,750.095,737.152,723.452,747.697,685.388
571,793.079,799.667,777.927,749.279,749.826,736.143,723.175,747.123,685.216
572,791.887,798.403,778.883,749.775,749.874,735.513,722.768,746.615,685.547
573,791.213,797.506,779.138,750.288,750.163,735.600,722.656,746.262,686.155
574,791.023,797.542,778.917,750.734,750.255,736.529,722.878,746.082,686.570
575,791.014,798.194,778.576,750.654,749.905,737.961,723.120,745.826,686.631
576,791.198,798.735,778.893,750.061,749.619,739.462,723.360,745.201,686.644
577,791.919,798.837,780.317,749.472,750.057,740.702,723.676,744.336,686.843
578,792.798,798.601,782.188,749.540,751.002,741.614,723.715,743.816,687.140
579,793.228,798.490,783.564,750.300,751.662,742.102,723.273,744.326,687.048
580,793.268,798.872,784.324,751.126,751.617,742.119,722.729,745.496,686.524
581,793.366,799.271,784.695,751.574,751.139,742.108,722.845,746.115,686.219
582,793.860,799.044,784.752,751.426,750.701,742.446,723.654,745.674,686.548
583,794.542,798.274,784.594,750.628,750.399,742.943,724.430,744.854,687.042
584,794.886,797.655,784.580,749.190,750.010,743.433,724.747,744.379,687.228
585,794.708,797.684,784.901,747.605,749.564,744.272,724.906,744.373,687.144
586,794.490,798.290,785.254,746.951,749.309,745.562,725.167,744.221,686.914
