 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
1967,853.754,832.296,850.225,790.487,794.375,792.567,789.914
1968,854.861,831.681,850.611,791.346,793.772,791.074,794.173
1969,856.248,831.352,848.942,790.846,793.416,792.913,792.931
1970,857.105,830.783,849.315,791.659,794.042,792.263,791.285
1971,857.304,830.959,851.216,791.504,794.576,792.276,788.836
1972,858.272,829.299,852.491,791.775,795.008,792.378,791.878
1973,860.371,830.509,853.480,792.763,794.168,790.804,791.038
1974,861.107,827.958,852.541,792.717,793.128,790.389,789.602
1975,860.153,829.197,853.949,793.401,792.015,791.375,788.883
1976,858.130,828.537,856.197,794.960,793.259,793.084,790.146
1977,859.340,828.994,856.523,793.689,793.387,792.281,793.522
1978,858.841,830.869,859.141,793.276,794.364,791.234,792.670
1979,856.829,830.026,859.412,793.815,796.089,790.463,790.363
1980,856.664,829.128,858.606,793.338,797.798,790.478,790.133
1981,856.640,828.800,858.671,793.067,797.519,790.488,791.157
1982,858.930,829.075,859.428,793.426,798.029,790.197,794.212
1983,861.329,829.221,858.164,791.749,796.866,792.605,793.365
1984,859.034,826.342,855.785,792.506,795.136,792.500,790.931
1985,858.043,824.774,856.017,792.911,796.505,791.316,792.432
1986,857.332,825.081,856.920,792.781,795.217,791.009,793.049
1987,857.718,826.430,857.252,793.565,796.461,789.693,794.898
1988,857.822,826.516,856.560,793.087,795.969,789.983,794.206
1989,856.627,828.459,857.943,791.269,794.203,791.210,793.690
1990,853.900,829.301,857.541,790.640,795.144,790.959,793.845
1991,852.051,828.703,855.265,791.907,792.309,790.923,793.710
1992,852.836,828.231,855.352,791.895,792.733,789.500,796.380
1993,851.975,827.512,855.436,790.734,793.480,788.051,793.593
1994,853.224,827.551,856.853,789.561,794.767,788.212,792.356
1995,856.401,826.390,853.505,791.712,792.226,787.808,792.870
1996,857.246,828.017,851.038,790.983,794.659,789.403,792.571
1997,859.190,829.112,852.025,791.991,795.155,792.168,792.066
1998,855.849,830.486,850.710,789.467,792.664,791.916,793.226
1999,854.866,832.302,849.032,788.151,791.702,792.538,794.321
2000,855.872,834.266,846.475,788.924,793.907,792.629,792.792
2001,854.956,832.118,846.078,790.998,793.025,790.296,792.237
2002,853.661,832.799,846.720,791.429,790.857,789.837,792.790
2003,852.706,832.975,846.348,792.165,791.039,790.533,790.715
2004,853.522,830.838,848.117,790.975,793.287,789.945,793.783
2005,855.007,830.221,846.328,789.039,793.755,789.050,797.297
2006,852.979,831.318,844.622,789.090,791.470,787.989,795.978
2007,853.250,831.809,845.005,789.176,794.461,789.456,794.115
2008,850.778,830.220,844.641,790.702,797.030,789.882,795.803
2009,849.445,829.887,845.399,790.315,797.629,790.977,793.909
2010,848.642,828.674,843.355,790.026,797.926,793.346,795.044
2011,848.272,827.227,842.970,790.166,797.943,791.644,792.099
2012,846.732,829.095,843.968,790.911,799.902,790.720,792.909
2013,845.264,830.959,844.053,788.413,800.033,792.431,790.608
2014,844.135,832.897,841.280,789.930,800.030,793.515,790.688
2015,844.615,833.986,840.706,791.604,798.827,794.202,789.907
2016,844.149,833.293,842.060,792.390,798.973,792.771,790.832
2017,844.884,834.415,840.699,792.204,796.922,794.060,790.595
2018,846.875,832.871,840.133,792.688,796.418,792.621,791.724
2019,845.848,833.613,839.268,793.975,801.020,793.136,793.874
2020,845.789,832.009,838.171,792.219,800.445,791.945,791.768
2021,846.579,830.647,836.734,793.909,800.317,791.785,791.954
2022,849.392,832.238,834.589,794.042,801.764,791.537,792.480
2023,850.870,835.537,834.961,793.482,801.760,791.884,792.509
2024,849.833,835.651,836.190,794.070,804.124,791.962,791.310
2025,850.685,835.593,836.212,793.884,804.742,792.076,791.434
2026,851.989,837.850,834.790,794.336,802.354,790.525,791.471
2027,850.366,838.646,836.331,797.244,804.432,790.934,792.122
2028,848.640,838.624,836.745,796.846,803.072,790.623,792.358
2029,848.935,838.206,837.458,795.938,800.527,791.827,791.586
2030,846.982,837.814,838.829,797.133,799.341,793.341,794.046
2031,848.221,836.665,840.698,796.033,799.489,793.498,792.682
2032,849.187,836.221,839.776,795.925,800.365,793.685,790.883
2033,848.187,835.618,839.050,797.442,799.425,794.657,792.432
2034,847.511,836.427,838.272,797.250,799.687,794.364,792.580
2035,850.036,832.296,840.833,795.861,801.153,792.832,794.283
2036,852.375,834.746,841.358,797.815,801.768,794.243,794.323
2037,853.252,837.071,842.277,799.018,800.229,795.106,793.951
2038,852.504,837.151,842.515,797.315,801.984,796.554,792.318
2039,851.794,835.794,842.983,796.428,803.060,796.509,789.717
2040,851.037,835.556,845.426,795.505,802.210,795.978,791.469
2041,850.561,836.367,844.574,795.939,803.541,798.216,793.807
2042,850.213,837.875,842.149,795.967,801.478,798.984,796.599
2043,852.164,839.870,840.181,796.512,801.459,798.603,797.591
2044,851.333,840.552,839.587,796.508,801.901,797.431,795.093
2045,853.954,841.840,838.952,796.349,800.426,796.453,793.985
2046,853.827,841.687,836.885,793.917,801.089,796.435,794.538
2047,853.834,843.249,834.042,795.181,803.185,795.547,793.542
2048,853.831,844.662,832.343,795.598,802.777,797.072,794.179
2049,854.723,845.833,832.711,793.875,804.835,798.885,794.062
2050,854.172,843.442,831.918,794.509,804.065,798.826,792.066
2051,856.999,842.759,830.398,792.976,802.737,795.523,792.675
2052,856.255,843.199,830.013,791.825,803.505,796.435,792.836
2053,855.994,844.380,825.974,790.390,801.583,795.858,791.699
2054,855.298,846.076,825.998,791.706,802.271,796.110,793.412
2055,853.708,844.944,826.031,790.238,804.602,795.293,792.533
2056,850.676,842.375,823.971,788.410,804.320,794.579,792.878
2057,851.303,844.154,820.557,788.740,804.135,795.931,792.301
2058,854.435,844.940,819.932,789.143,801.846,798.522,792.385
2059,855.656,845.247,820.923,789.225,802.262,798.164,790.708
2060,855.529,848.100,823.531,789.584,804.530,796.938,791.476
2061,855.734,849.364,825.340,790.962,806.025,795.886,792.328
2062,858.113,849.531,826.816,790.589,807.150,796.641,791.401
2063,860.348,849.838,827.790,793.201,807.842,798.587,790.316
2064,862.068,851.664,831.892,792.488,804.307,797.593,789.345
2065,861.438,852.533,833.018,791.596,803.473,797.941,789.432
2066,861.282,853.755,834.940,792.714,805.670,796.376,789.690
2067,863.077,853.297,837.356,792.723,804.365,797.958,789.880
2068,862.768,853.467,839.245,793.621,803.249,800.431,792.221
2069,860.758,854.581,839.675,794.510,803.159,800.689,792.294
2070,859.977,857.085,839.813,792.603,801.772,800.742,791.943
2071,863.135,857.247,840.272,794.067,801.894,799.819,791.445
2072,865.396,857.794,841.395,793.923,801.956,799.474,787.808
2073,866.333,859.337,841.227,795.687,801.356,799.471,788.880
2074,867.149,861.380,843.208,793.985,804.262,801.602,790.286
2075,865.766,862.112,845.141,794.401,803.939,800.862,791.391
2076,863.828,859.801,846.114,797.385,804.343,800.568,790.380
2077,862.679,858.941,845.237,798.101,805.620,801.742,790.613
2078,860.912,858.221,846.126,799.304,805.967,801.439,789.790
2079,858.609,857.328,850.026,800.742,804.147,800.612,792.097
2080,858.899,857.573,850.041,799.959,803.154,800.055,792.502
2081,859.440,858.268,851.225,797.891,801.255,801.493,790.849
2082,859.844,859.196,852.339,798.332,801.138,801.381,791.969
2083,859.243,858.779,854.320,797.944,803.510,798.872,791.834
2084,858.040,857.712,855.945,797.323,802.662,797.732,794.489
2085,856.722,857.044,855.641,796.362,801.535,798.727,791.376
2086,857.326,858.214,856.623,796.587,800.608,797.782,791.965
2087,856.087,857.910,858.989,796.733,800.138,795.457,790.544
2088,853.992,857.380,859.416,798.499,800.758,793.749,786.790
2089,851.535,856.525,858.859,797.440,800.357,794.679,785.768
2090,851.820,856.978,857.462,797.424,797.962,797.419,789.754
2091,851.784,858.225,857.158,798.339,797.903,798.398,789.898
2092,850.556,857.122,856.728,800.016,798.445,798.237,789.976
2093,848.659,858.351,857.891,798.808,796.598,797.827,791.009
2094,847.281,859.658,856.768,796.825,795.602,795.296,788.370
2095,847.287,858.258,855.113,793.902,795.813,796.891,787.316
2096,847.139,857.363,851.661,795.135,793.846,797.422,786.613
2097,845.998,857.190,855.777,796.803,794.796,795.091,789.717
2098,846.193,856.996,853.335,796.603,795.202,795.798,787.849
2099,842.388,854.801,852.141,794.023,800.060,797.622,790.080
2100,843.037,853.072,851.686,793.673,798.029,796.746,788.681
2101,842.636,852.850,853.665,795.470,798.093,795.638,788.551
2102,841.957,850.718,853.140,796.420,796.242,794.181,787.179
2103,839.623,848.076,850.704,794.923,797.535,794.040,788.400
2104,838.843,846.880,850.020,792.176,797.165,793.844,788.869
2105,841.242,846.112,849.375,793.034,797.755,793.887,791.549
2106,840.975,846.967,846.512,793.946,796.755,794.144,790.336
2107,839.591,847.876,845.695,795.030,797.894,794.248,789.693
2108,839.963,849.242,844.949,794.754,796.097,792.777,789.536
2109,839.336,849.532,845.945,794.176,795.793,790.813,790.350
2110,839.298,849.225,846.671,794.145,796.143,792.232,788.109
2111,837.834,849.807,846.898,795.706,797.290,790.657,788.989
2112,839.941,849.405,845.229,795.902,797.945,791.528,790.781
2113,840.925,846.296,847.460,797.057,798.204,791.749,790.613
2114,841.232,845.400,849.091,796.157,799.090,791.487,791.166
2115,843.201,848.247,848.040,795.983,799.685,790.652,791.931
2116,846.287,850.733,846.723,796.511,799.492,788.696,790.104
2117,845.962,853.796,846.166,796.846,801.857,786.380,786.310
2118,843.848,856.367,843.711,797.712,802.413,786.119,789.381
2119,841.620,854.559,842.975,797.334,801.123,787.851,788.168
2120,842.252,853.924,843.221,796.791,799.828,787.888,789.416
2121,842.085,855.271,843.871,795.773,797.364,787.770,789.474
2122,843.375,857.564,843.792,796.040,797.681,786.796,789.391
2123,844.964,858.607,843.370,796.822,796.214,784.205,790.662
2124,843.668,858.319,842.546,795.910,798.839,784.872,791.363
2125,845.436,855.827,839.664,795.842,799.078,785.062,788.589
2126,846.647,856.197,839.900,794.644,798.501,785.061,787.423
2127,844.244,857.714,843.135,795.476,796.507,785.564,787.245
2128,845.586,855.199,844.932,796.139,796.816,785.231,789.480
2129,844.847,854.402,845.654,794.527,798.007,785.653,788.991
2130,845.197,851.910,847.718,794.963,795.643,786.944,789.350
2131,844.481,850.244,847.538,793.878,794.097,787.393,788.606
2132,845.576,849.929,847.197,794.270,790.387,788.101,790.332
2133,846.612,849.915,846.038,791.571,791.910,789.456,790.841
2134,846.476,848.047,847.929,791.560,792.802,789.596,790.998
2135,847.491,846.444,845.583,793.079,791.563,790.438,793.082
2136,846.322,844.068,843.783,793.353,791.909,792.713,790.484
2137,847.335,842.100,843.713,792.362,791.176,792.013,786.641
2138,847.635,841.526,843.750,793.287,791.531,791.906,787.604
2139,846.111,841.741,842.952,792.134,789.828,792.843,788.471
2140,846.059,840.934,840.947,792.902,791.407,790.909,788.449
2141,846.552,841.487,840.067,793.273,793.658,793.058,788.297
2142,845.882,842.105,839.344,791.703,792.143,793.269,789.763
2143,845.281,844.378,839.171,791.995,792.648,792.036,791.193
2144,845.127,846.717,838.998,792.704,791.501,791.354,789.823
2145,845.961,846.969,839.931,793.927,792.881,790.617,789.266
2146,845.528,847.546,841.829,793.909,792.905,789.859,787.214
2147,846.490,849.287,841.124,793.155,793.856,790.846,788.573
2148,846.477,850.667,841.663,793.588,795.789,792.930,788.569
2149,847.393,850.246,842.810,793.362,795.155,796.024,786.343
2150,848.841,850.671,845.865,793.213,794.396,795.124,785.040
2151,847.639,849.680,848.008,794.223,792.913,794.576,784.940
2152,847.760,846.530,847.916,794.211,793.484,796.799,786.828
2153,846.902,847.738,851.765,794.751,793.535,795.408,789.533
2154,849.974,847.915,851.122,793.791,794.255,795.401,791.405
2155,848.769,847.932,846.968,795.852,793.809,795.362,790.392
2156,849.017,845.558,846.531,796.328,793.484,794.998,787.613
2157,849.652,844.353,848.359,796.898,793.493,795.558,787.286
2158,850.105,843.773,850.514,794.792,791.256,796.338,789.721
2159,851.525,843.330,849.652,795.245,792.913,794.465,788.719
2160,850.659,842.721,849.782,794.140,794.835,793.716,789.912
2161,849.341,840.666,849.408,793.815,790.545,793.368,786.551
2162,848.171,838.161,850.854,794.929,790.531,793.374,789.179
2163,847.991,838.464,851.023,796.091,791.910,795.929,789.182
2164,847.680,837.562,850.976,795.959,792.632,794.756,787.505
2165,850.230,834.982,850.044,795.098,793.609,795.930,785.807
2166,849.346,833.319,848.993,793.934,792.749,794.004,788.307
2167,850.661,833.261,851.252,793.700,793.669,792.088,787.392
2168,852.403,833.254,852.613,794.331,792.944,792.949,788.002
2169,852.410,832.713,853.522,793.164,792.023,794.910,789.474
2170,852.590,830.551,852.403,792.976,792.158,797.269,789.865
2171,851.794,829.905,852.560,793.674,792.293,796.548,786.022
2172,852.963,830.380,850.874,793.140,791.858,794.932,788.266
2173,850.704,831.029,849.861,792.212,792.880,795.679,786.036
2174,847.994,830.975,851.161,792.542,791.336,796.645,784.925
2175,847.552,833.035,851.490,791.528,791.383,795.641,786.526
2176,846.584,832.952,850.557,790.999,791.539,793.164,784.892
2177,848.154,832.174,848.407,792.928,792.963,793.594,787.655
2178,850.667,831.891,845.568,793.905,790.850,794.519,786.551
2179,851.511,832.078,845.714,794.474,789.606,793.286,785.485
2180,850.728,831.318,847.200,796.057,791.336,793.221,785.245
2181,850.547,830.782,848.627,796.234,793.346,792.869,787.277
2182,849.656,829.500,850.053,794.292,793.466,792.675,788.783
2183,847.776,829.157,851.108,794.399,792.196,792.843,788.641
2184,849.030,830.041,851.982,793.544,793.846,793.436,787.766
2185,850.377,830.126,848.418,794.913,791.345,793.778,787.560
2186,849.962,828.953,849.635,794.736,792.022,792.991,786.759
2187,848.365,829.192,849.667,793.910,794.811,793.347,785.918
2188,852.389,830.890,848.966,794.646,794.496,793.002,785.500
2189,852.847,831.177,848.752,796.137,793.033,793.613,788.334
2190,852.278,831.556,848.558,794.282,793.232,793.741,789.710
2191,851.705,833.453,849.432,795.609,794.035,795.743,787.330
2192,851.529,834.855,852.532,797.334,793.173,795.605,788.682
2193,850.091,836.567,854.025,797.804,793.267,796.040,788.485
2194,848.544,838.345,854.982,795.143,793.789,795.525,787.582
2195,846.750,839.879,852.687,795.470,792.561,796.113,786.544
2196,847.874,838.964,851.945,795.332,793.495,796.826,786.286
2197,846.889,838.250,852.146,795.328,794.432,797.195,788.356
2198,844.216,839.655,850.449,796.768,795.926,796.086,788.088
2199,842.039,841.855,849.402,797.501,795.802,796.438,787.962
2200,842.339,842.139,847.279,796.649,794.484,795.539,787.867
2201,842.675,842.287,846.663,792.634,794.443,796.427,786.391
2202,841.485,842.365,847.846,792.539,793.210,797.361,786.122
2203,842.098,842.706,850.357,795.747,793.358,797.329,787.830
2204,844.891,844.222,850.873,796.089,791.999,797.412,785.458
2205,845.124,845.667,850.805,795.826,791.255,797.809,786.936
2206,846.678,847.834,851.353,792.726,791.260,798.252,786.349
2207,845.645,847.835,850.170,792.513,791.890,796.668,785.909
2208,844.443,847.835,850.526,793.491,792.253,797.500,788.892
2209,842.601,847.604,852.493,792.603,789.575,797.427,789.077
2210,841.922,846.422,853.170,793.653,791.143,795.766,787.931
2211,840.952,845.746,851.195,793.546,792.090,795.604,788.980
2212,838.662,846.853,851.634,792.836,793.334,795.662,788.568
2213,838.569,844.913,850.575,792.527,791.734,796.119,787.161
2214,836.801,845.269,850.766,791.186,793.116,793.774,786.821
2215,836.461,847.640,850.281,790.915,794.881,792.884,787.232
2216,836.481,846.491,849.987,791.945,794.183,791.242,791.394
2217,837.430,846.521,849.897,793.251,792.619,792.770,791.507
2218,835.806,847.158,851.051,791.395,793.375,794.447,791.799
2219,836.496,847.811,849.419,790.287,792.973,794.633,792.224
2220,836.908,845.643,851.450,790.509,792.342,794.040,791.162
2221,837.273,846.369,849.506,790.656,795.576,794.297,790.015
2222,837.974,849.069,847.018,789.585,794.808,794.969,789.051
2223,838.844,849.367,846.283,789.865,796.334,794.031,788.148
2224,840.106,850.496,847.754,789.570,797.947,793.609,789.763
2225,842.620,853.013,849.564,789.818,799.172,790.548,791.648
2226,843.920,856.194,849.544,790.045,795.888,791.411,789.066
2227,842.391,856.746,849.533,788.079,795.418,791.725,790.812
2228,840.466,855.700,851.948,787.054,794.827,792.263,790.681
2229,840.179,857.665,850.707,790.530,796.154,793.496,790.354
2230,837.884,858.379,849.796,789.860,795.939,793.251,789.057
2231,836.194,858.205,849.670,790.012,797.749,793.295,787.872
2232,837.590,855.919,847.060,789.952,796.937,793.952,786.327
2233,841.226,853.625,847.025,789.972,796.044,793.841,787.241
2234,844.109,856.278,843.089,790.089,795.421,794.047,787.409
2235,847.710,857.333,843.849,789.577,794.779,795.036,787.794
2236,847.853,858.185,846.492,792.433,794.822,795.186,789.923
2237,847.498,858.661,846.238,793.047,793.264,793.438,789.650
2238,848.159,858.940,845.290,793.115,793.843,791.075,789.504
2239,848.102,861.721,846.865,793.461,796.247,792.792,790.526
2240,846.269,864.616,848.258,792.620,795.467,791.203,790.706
2241,845.942,865.565,847.538,794.803,794.456,790.226,787.327
2242,846.049,866.013,847.988,794.628,792.921,788.939,789.016
