 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16
2814,695.398,658.262,701.446,676.210,695.424,713.767,716.991,691.378,695.311,697.185,692.634,685.356,695.345,675.931,672.346,694.024
2815,695.031,658.361,703.201,675.849,695.214,713.720,716.991,692.054,695.287,697.103,693.274,685.728,694.502,675.645,672.297,694.288
2816,695.477,658.200,704.570,675.740,694.912,713.974,717.606,693.340,695.440,697.530,693.708,686.449,694.644,676.076,672.617,694.094
2817,696.804,657.876,705.215,675.833,694.560,714.348,717.608,694.656,695.757,698.241,693.496,687.074,695.338,677.036,673.242,693.615
2818,698.023,657.635,704.902,675.989,694.287,714.584,716.831,694.907,695.786,699.397,692.642,687.105,695.808,677.888,673.948,693.229
2819,697.957,657.605,704.070,675.867,694.388,714.552,715.754,693.938,695.280,700.973,691.634,686.415,695.566,678.500,674.212,693.247
2820,696.935,657.399,703.234,675.634,694.745,714.544,715.087,692.320,694.779,702.901,690.752,685.328,695.036,679.039,674.108,693.750
2821,695.801,656.831,702.519,675.496,694.941,714.913,715.197,690.869,694.708,704.889,690.313,684.257,694.495,679.115,673.468,694.444
2822,695.023,656.542,701.575,675.493,694.957,715.630,715.481,690.116,694.664,706.554,690.580,683.486,694.352,678.516,672.539,694.715
2823,694.523,656.903,700.423,675.565,695.043,716.267,715.007,689.853,694.574,707.978,691.399,682.851,694.448,677.536,671.729,694.076
2824,694.210,657.519,699.661,675.695,694.754,716.455,713.845,689.784,694.985,709.505,692.679,682.486,694.274,676.431,671.424,692.899
2825,694.284,657.584,699.474,675.727,693.761,716.226,712.836,689.757,695.998,710.914,693.963,682.415,694.007,675.773,671.197,692.233
2826,694.631,657.004,699.411,675.796,692.833,715.807,712.472,690.089,696.757,711.525,694.321,682.279,693.811,675.951,671.007,692.264
2827,694.665,656.262,699.259,676.011,692.436,715.460,712.232,690.768,696.762,711.335,693.133,681.554,693.302,676.592,670.888,692.510
2828,693.940,655.838,699.091,676.390,692.350,715.329,711.638,691.695,696.285,711.034,691.413,680.731,692.509,676.855,670.855,692.556
2829,692.665,655.819,698.544,676.653,692.199,715.454,710.709,692.861,695.538,710.840,690.034,680.505,692.185,676.401,670.628,692.503
2830,691.699,655.852,697.832,676.984,691.763,715.770,709.589,694.027,694.394,710.227,689.251,681.081,692.843,675.586,670.394,692.302
2831,691.446,655.561,697.787,676.958,691.138,716.047,708.749,695.120,692.915,709.229,688.856,682.022,693.954,674.829,670.602,691.847
2832,691.455,655.198,698.986,676.231,690.372,716.024,708.756,695.853,691.852,708.680,688.775,682.728,694.381,674.480,671.193,691.205
2833,691.815,655.101,700.729,675.178,690.074,715.718,709.784,695.757,691.917,708.833,689.031,683.037,693.562,674.615,671.517,690.382
2834,692.739,655.291,701.551,674.570,691.111,715.382,711.028,694.749,692.803,709.197,689.420,683.183,691.491,674.688,670.978,689.646
2835,693.835,655.654,701.028,674.244,693.612,715.207,711.599,693.282,693.440,709.261,689.572,683.242,689.146,674.286,669.606,689.285
2836,694.466,655.989,700.217,673.345,696.418,715.077,711.371,692.239,693.234,709.123,689.574,682.796,687.687,673.336,668.368,689.226
2837,694.256,656.203,699.829,671.947,698.296,714.834,710.721,692.112,692.535,708.778,689.420,681.647,687.737,672.214,667.862,689.205
2838,693.392,656.496,699.925,670.936,698.953,714.553,710.176,692.537,691.849,708.002,689.232,680.402,688.854,671.934,668.320,689.115
2839,692.551,656.690,700.215,671.080,699.027,714.374,710.059,692.961,691.389,706.968,688.723,679.873,689.943,673.099,669.019,689.538
2840,692.466,656.416,700.797,672.077,699.255,714.328,710.420,693.444,690.993,706.273,687.634,680.300,690.338,674.852,669.312,690.556
2841,693.043,655.698,701.622,672.814,700.147,714.445,711.108,694.201,690.523,705.845,686.470,681.282,690.103,675.845,669.011,691.392
2842,693.588,655.093,702.086,672.968,701.260,714.718,711.716,695.031,690.068,705.256,686.128,681.771,689.527,675.536,668.498,691.698
2843,693.827,654.753,701.603,673.196,701.765,715.017,712.197,695.208,690.071,704.569,687.005,681.226,688.690,674.562,668.286,691.719
2844,693.832,654.728,700.360,673.989,701.323,715.257,713.009,694.691,690.633,704.101,688.608,680.430,687.562,673.418,668.922,691.535
2845,693.952,655.226,699.005,675.061,700.628,715.327,713.991,694.131,691.224,704.010,690.151,680.359,686.520,672.217,669.978,690.892
2846,694.295,656.046,697.923,675.976,700.140,715.290,714.615,694.251,691.360,704.251,691.068,681.111,686.071,670.799,670.532,689.899
2847,694.540,656.903,697.147,676.562,699.695,715.199,714.824,695.039,691.022,704.468,691.115,681.793,686.345,669.530,670.201,689.167
2848,694.426,657.485,696.540,676.743,699.165,715.182,715.350,695.884,690.465,704.448,690.569,681.628,687.082,669.553,669.573,688.809
2849,693.847,658.390,695.638,676.403,698.709,715.317,716.331,696.263,689.749,704.116,690.018,680.848,687.431,671.635,668.691,688.792
2850,692.557,660.274,694.252,676.027,698.203,715.780,716.840,695.961,688.866,703.677,689.728,680.124,687.320,675.056,667.613,688.865
2851,690.795,662.928,692.745,676.355,697.632,716.715,716.073,695.452,688.112,703.229,689.595,679.799,686.783,678.622,666.673,688.833
2852,689.449,665.325,691.776,677.326,697.187,717.942,714.807,695.467,688.034,703.047,689.321,679.858,686.157,681.424,666.580,688.649
2853,689.003,666.622,691.741,678.048,697.002,719.142,714.157,696.158,688.740,703.071,688.943,680.446,686.036,683.135,667.201,688.358
2854,689.185,667.135,692.257,678.082,696.948,720.113,714.286,697.031,689.981,702.980,688.522,681.489,687.075,683.786,667.874,688.045
2855,689.562,667.473,692.694,677.602,696.558,720.756,714.505,697.757,691.662,702.931,688.154,682.570,689.299,683.332,668.294,687.767
2856,689.838,667.939,692.367,677.029,695.528,721.113,714.160,698.398,693.285,702.963,687.606,683.217,691.491,682.220,668.342,687.611
2857,689.969,668.511,691.589,676.687,694.321,721.273,713.340,698.977,694.667,702.882,687.055,683.458,692.114,681.240,668.186,687.753
2858,690.045,668.886,690.813,676.867,693.801,721.264,712.580,698.961,695.579,702.207,686.927,683.421,691.797,680.562,668.138,688.420
2859,690.102,668.694,690.159,677.321,694.501,721.090,712.383,698.375,696.041,701.032,687.326,683.399,691.712,680.053,668.387,689.524
2860,690.037,667.812,689.904,677.703,696.023,720.770,712.427,697.583,696.063,700.217,687.906,683.848,692.363,679.691,668.743,690.441
2861,690.190,666.724,690.280,677.780,697.772,720.404,712.359,697.347,696.124,700.655,688.227,685.152,693.153,679.615,669.041,690.642
2862,691.045,666.093,691.096,677.379,699.549,719.974,712.174,698.035,696.725,701.916,687.924,686.969,693.370,679.543,669.134,690.240
2863,692.446,666.059,691.991,676.753,701.079,719.512,711.962,698.988,697.552,702.823,687.050,688.297,692.972,679.227,669.178,689.681
2864,693.670,666.285,692.680,676.109,701.937,719.183,711.493,699.784,697.467,702.379,686.222,688.601,692.541,678.760,669.115,688.861
2865,694.355,666.350,693.224,675.451,702.228,719.115,710.570,700.328,696.063,700.820,685.940,688.514,693.107,678.250,669.011,687.708
2866,694.756,666.038,693.820,674.607,702.458,718.946,709.406,700.185,694.299,699.116,686.240,688.700,693.989,677.599,668.978,686.528
2867,695.230,665.627,694.423,674.313,702.591,718.472,708.693,699.201,693.153,698.384,686.906,688.926,694.085,676.760,668.814,686.087
2868,695.878,665.536,695.112,675.135,702.194,717.786,709.014,697.676,692.859,698.709,687.718,688.598,692.822,675.990,668.223,686.639
2869,696.222,665.568,695.556,676.570,701.558,717.103,710.254,696.297,693.061,699.101,688.460,687.567,690.954,675.780,667.331,687.694
2870,695.886,665.475,695.400,677.584,701.251,716.480,711.638,695.510,693.243,698.869,688.914,686.443,689.459,676.069,666.509,688.691
2871,695.188,665.200,694.568,677.653,701.212,715.956,712.714,695.452,693.229,698.241,689.070,686.303,688.619,676.382,666.420,689.507
2872,694.648,664.616,693.502,677.257,701.181,715.557,713.585,695.749,693.102,697.626,689.264,687.146,688.349,676.141,667.022,690.257
2873,694.179,663.781,692.841,676.857,701.205,715.320,714.568,696.151,693.044,697.135,689.355,688.068,688.288,675.678,667.375,690.861
2874,693.409,663.188,692.729,676.483,701.203,715.287,716.073,696.602,693.029,696.530,689.037,688.269,688.495,675.444,666.773,691.045
2875,692.750,663.070,692.848,675.971,701.032,715.398,718.291,697.039,692.771,695.746,688.227,687.672,688.886,675.641,665.959,690.580
2876,692.801,662.958,692.790,675.528,700.878,715.454,720.627,697.409,692.134,695.064,687.405,686.957,689.217,675.763,666.033,689.583
2877,693.591,662.861,692.596,675.199,700.797,715.393,722.239,697.556,691.156,694.961,687.410,686.356,689.445,675.569,666.900,688.201
2878,694.287,662.886,692.551,674.857,700.707,715.362,722.953,697.529,690.324,695.163,688.311,685.740,689.555,675.194,667.320,686.767
2879,694.162,663.027,692.596,674.390,700.603,715.460,722.991,697.131,690.051,695.288,689.593,684.981,689.384,674.740,666.554,685.885
2880,693.747,663.108,692.622,673.966,700.483,715.710,722.979,696.247,690.421,695.010,690.757,684.672,688.975,674.368,665.558,685.865
2881,694.199,663.190,692.689,673.308,700.025,715.979,722.946,695.517,691.170,694.596,691.896,685.381,688.434,674.316,665.033,686.229
2882,695.741,663.194,692.755,672.271,699.366,716.211,723.016,695.394,691.949,694.525,693.057,686.681,687.737,674.480,665.182,686.597
2883,697.165,663.203,692.544,671.302,698.686,716.411,722.901,695.888,692.528,694.793,694.023,687.789,687.420,674.829,665.532,687.139
2884,697.216,663.264,692.119,671.111,698.135,716.499,722.239,696.444,692.543,694.941,694.232,688.706,687.861,675.421,665.888,688.052
2885,696.040,663.262,691.696,671.759,697.336,716.528,721.096,696.293,691.915,694.438,693.634,689.560,688.911,675.875,666.089,688.997
2886,694.776,663.162,691.189,672.753,696.300,716.456,719.981,695.398,690.973,693.564,692.261,689.994,689.769,675.530,666.167,689.615
2887,693.841,663.051,690.638,673.485,695.551,716.248,719.401,694.243,690.314,693.030,690.251,689.802,690.192,674.464,665.981,689.646
2888,693.341,662.985,690.007,673.841,695.641,715.857,719.284,693.498,690.165,693.209,688.358,689.613,690.384,673.678,665.651,688.997
2889,693.298,663.135,689.385,673.862,696.133,715.515,719.183,693.641,690.253,693.793,687.577,689.765,690.705,673.832,665.654,688.108
2890,693.736,663.943,688.657,673.623,696.386,715.302,718.732,694.336,690.307,694.369,688.091,690.328,691.267,675.194,666.223,687.194
2891,694.213,665.405,687.792,672.902,696.099,715.104,717.840,695.158,690.380,695.113,689.136,690.941,692.107,677.339,667.446,686.302
2892,694.455,667.333,687.400,671.910,694.982,714.865,716.559,696.154,690.664,696.256,689.885,691.173,693.242,679.582,668.717,685.694
2893,694.014,669.384,687.766,670.952,693.144,714.642,715.232,696.996,691.071,697.158,690.175,690.542,694.246,681.615,669.398,685.618
2894,693.162,671.380,688.680,670.531,691.515,714.353,714.204,697.019,691.409,697.217,690.104,689.502,694.754,683.727,669.149,686.038
2895,692.486,672.861,689.607,671.013,691.133,713.977,713.784,696.205,691.401,696.335,689.634,689.087,694.381,685.895,668.074,686.566
2896,692.222,674.004,689.885,672.111,691.756,713.693,714.131,695.409,691.148,695.286,688.755,689.706,693.480,687.148,666.881,687.128
2897,692.233,674.760,689.372,673.106,692.269,713.635,715.089,694.942,690.946,695.207,687.642,690.588,692.979,687.336,666.494,688.271
2898,692.474,675.036,688.551,673.180,692.273,713.734,716.016,694.591,691.197,696.372,686.742,690.780,693.359,687.115,667.554,690.080
2899,692.898,674.890,688.091,672.409,692.072,713.791,716.636,694.544,691.810,698.667,686.316,690.093,694.025,686.888,669.108,691.948
2900,693.608,674.422,688.002,671.753,691.971,713.570,717.235,695.301,692.569,701.347,686.423,688.854,694.050,686.645,669.550,693.694
2901,694.210,673.595,688.044,671.984,691.898,713.130,717.754,696.660,693.309,703.618,686.794,687.412,693.516,686.520,668.446,695.066
2902,694.494,672.441,688.425,672.822,691.860,712.719,717.805,697.436,694.041,704.712,686.817,686.384,693.406,686.480,667.242,695.868
2903,694.435,671.344,689.421,673.599,691.883,712.435,717.704,697.004,694.509,704.515,686.110,685.752,694.221,686.030,666.970,696.181
2904,694.273,670.679,690.435,673.525,691.826,712.213,718.082,696.050,694.681,703.771,685.196,684.923,695.416,684.977,667.238,696.479
2905,694.156,670.276,691.199,673.021,691.901,711.911,718.991,695.324,694.603,703.438,684.971,683.845,695.662,684.059,667.197,696.677
2906,694.031,669.658,691.699,672.796,692.524,711.672,719.789,694.946,694.404,704.005,685.637,682.972,694.335,683.842,666.822,696.552
2907,693.892,668.810,691.956,673.037,693.917,711.576,720.195,694.687,694.209,705.296,686.457,682.845,692.363,683.766,666.242,696.260
2908,694.028,668.479,691.862,672.950,695.327,711.565,720.127,694.513,693.813,706.675,686.661,683.040,691.146,682.987,666.115,695.840
2909,694.560,668.909,691.628,672.032,695.756,711.716,719.634,694.822,693.041,707.276,686.381,682.926,690.858,681.638,666.695,695.285
2910,694.909,669.679,691.117,671.212,695.167,712.118,718.930,695.166,692.112,706.631,686.091,682.418,690.758,680.099,667.320,694.472
2911,694.571,670.479,690.192,671.308,694.539,712.578,718.207,694.973,691.727,705.246,685.966,681.802,690.637,678.832,667.506,693.826
2912,693.651,671.177,688.977,672.156,694.758,712.693,717.380,694.297,691.764,704.089,685.877,681.433,690.680,678.145,667.494,693.840
2913,692.793,671.314,688.367,672.825,695.772,712.275,716.502,693.761,691.567,703.685,685.726,681.644,691.000,677.862,667.829,694.514
2914,692.426,670.483,689.168,672.769,696.675,711.586,715.965,693.502,690.849,703.463,685.548,682.554,691.324,677.707,668.561,695.188
2915,692.696,669.169,691.206,672.387,696.716,711.033,716.094,693.425,690.153,702.840,685.525,683.613,691.185,677.168,669.160,695.462
2916,693.023,668.570,693.091,672.432,695.941,710.876,716.577,693.174,689.954,702.271,685.757,684.539,690.612,675.993,669.439,695.038
2917,693.111,668.724,693.762,673.005,695.045,711.102,716.934,693.023,689.988,702.175,686.070,685.170,690.089,674.576,669.506,694.191
2918,693.318,668.850,693.250,673.602,694.293,711.512,717.103,693.162,689.981,702.052,686.399,685.319,689.964,673.984,669.268,693.292
2919,693.699,668.338,692.465,673.732,693.494,711.951,717.225,693.162,689.803,701.374,686.157,684.861,689.733,675.072,668.558,692.743
2920,693.906,667.376,692.283,673.093,692.889,712.222,717.108,692.726,689.766,700.286,685.389,684.341,689.160,677.049,667.491,692.715
2921,694.040,666.327,692.720,672.297,692.688,712.202,716.709,692.247,690.197,699.254,685.005,684.421,688.690,678.428,666.591,693.118
2922,694.080,665.705,693.325,671.735,692.792,711.991,716.357,692.232,691.044,698.916,685.274,685.167,688.765,678.470,666.301,693.490
2923,693.773,666.027,693.811,671.491,693.016,711.642,716.554,692.544,691.895,699.525,685.598,685.678,688.932,677.908,666.279,693.049
2924,693.153,667.361,694.395,671.255,693.325,711.169,717.411,692.734,692.338,700.394,685.352,685.675,688.683,677.467,666.071,691.653
2925,692.790,669.036,695.082,671.241,693.833,710.689,718.585,692.463,692.346,700.823,684.634,685.551,688.395,677.576,665.952,689.976
2926,693.176,670.610,695.381,671.586,694.639,710.401,719.768,691.865,692.046,700.441,684.003,685.211,688.918,678.270,666.431,688.847
2927,693.847,672.127,695.378,672.040,695.824,710.368,720.749,691.340,691.946,699.589,683.765,684.331,690.320,679.664,667.212,688.448
2928,694.017,673.468,695.107,672.300,697.133,710.312,721.190,691.058,692.540,698.768,683.642,683.000,691.690,681.533,667.602,688.576
2929,693.639,674.112,694.194,672.435,698.388,710.055,721.009,690.618,693.842,698.463,683.587,682.025,692.359,682.944,667.680,688.889
2930,693.318,673.684,692.797,672.711,699.485,709.743,720.333,690.039,694.959,698.751,683.833,681.839,692.733,683.464,667.695,689.549
2931,693.273,672.764,691.822,672.979,700.594,709.480,719.904,689.707,695.012,699.187,684.141,682.365,693.623,683.322,667.632,690.375
2932,693.207,672.264,691.591,673.029,701.643,709.186,720.155,690.008,694.253,699.113,684.078,682.991,695.224,683.204,667.290,690.965
2933,692.977,672.593,691.622,672.952,702.174,708.901,720.533,690.595,693.674,698.406,684.112,683.514,696.929,683.671,666.940,690.924
2934,692.747,673.302,691.561,672.793,701.953,708.838,720.216,690.919,694.000,697.882,684.488,683.988,697.751,684.743,666.948,690.524
2935,692.793,673.975,691.369,672.430,701.156,709.081,719.394,690.722,695.046,698.000,685.005,684.207,697.783,685.829,667.275,690.271
2936,693.406,674.629,691.206,671.790,699.950,709.341,718.603,690.552,696.100,698.340,685.363,684.016,697.665,686.204,667.342,690.010
2937,694.381,675.323,691.126,671.159,698.334,709.360,718.366,690.691,696.737,698.461,685.415,683.415,697.292,685.859,666.502,689.576
2938,694.949,675.690,691.115,670.809,696.998,709.154,718.577,691.131,696.852,698.037,685.527,682.864,696.114,685.628,664.781,689.208
2939,694.571,675.251,691.255,670.637,696.749,708.996,718.718,691.529,696.725,697.190,685.997,682.659,694.452,685.609,663.677,689.021
2940,693.429,674.302,691.423,670.491,697.515,709.028,718.469,691.498,696.363,696.357,686.697,682.854,693.861,685.490,663.959,688.562
2941,692.193,673.432,691.430,670.748,698.639,709.190,718.138,690.714,695.793,695.926,686.940,683.399,694.989,685.474,664.840,687.715
2942,691.531,672.654,690.958,671.626,699.409,709.587,718.129,689.633,695.411,695.845,686.339,684.771,696.320,685.806,665.379,687.385
