 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
2535,366.050,359.166,366.950,345.258,354.362,361.835,340.670
2536,365.570,359.186,366.815,345.455,353.404,362.433,339.741
2537,365.045,359.513,366.281,345.953,352.736,362.356,339.175
2538,364.665,359.606,365.572,346.539,352.796,361.817,339.296
2539,364.424,359.117,364.914,346.885,353.564,361.487,340.047
2540,364.317,358.298,364.506,346.887,354.805,361.636,340.761
2541,364.298,357.553,364.430,346.898,355.781,361.855,341.337
2542,364.430,357.164,364.614,347.066,355.778,361.596,341.529
2543,364.652,357.201,364.916,347.135,354.925,360.863,341.266
2544,364.853,357.787,365.118,346.737,354.077,360.000,340.734
2545,364.892,358.834,365.120,346.246,353.945,359.724,340.444
2546,364.737,359.694,365.376,345.910,354.397,360.107,340.764
2547,364.676,359.819,366.177,345.633,354.923,360.503,341.384
2548,364.938,359.386,367.189,345.314,355.279,360.414,341.680
2549,365.570,358.699,367.681,345.186,355.521,360.229,341.448
2550,366.173,358.242,367.227,345.321,355.671,360.646,341.114
2551,366.394,358.384,366.151,345.555,355.449,361.408,341.212
2552,366.308,358.719,365.141,345.727,355.072,362.133,341.791
2553,366.427,358.672,364.604,345.906,354.813,362.658,342.108
2554,366.850,358.210,364.532,346.002,354.860,362.871,341.801
2555,367.389,357.958,364.936,345.891,354.900,362.678,340.987
2556,367.723,358.130,365.618,345.539,354.741,362.181,340.101
2557,367.748,358.545,365.916,345.152,354.441,361.690,339.741
2558,367.684,358.667,365.496,345.252,354.519,361.221,340.337
2559,367.680,358.164,364.783,345.945,354.898,360.622,341.434
2560,367.694,357.474,364.227,346.662,355.117,360.018,342.424
2561,367.723,357.350,363.880,346.919,354.965,359.797,342.808
2562,367.657,357.910,363.691,346.789,354.628,360.032,342.535
2563,367.411,358.748,363.580,346.453,354.511,360.505,341.842
2564,366.989,358.870,363.719,345.944,354.658,360.837,341.189
2565,366.559,358.039,364.062,345.412,354.778,360.907,340.572
2566,366.175,356.963,364.508,344.987,354.888,360.924,340.118
2567,365.947,356.430,364.890,344.504,355.070,361.072,340.098
2568,365.792,356.584,364.974,344.024,355.401,361.117,340.559
2569,365.798,356.927,364.751,343.808,355.269,361.149,340.936
2570,366.097,357.083,364.442,343.959,354.459,361.378,340.805
2571,366.483,357.020,364.468,344.325,353.514,361.827,340.168
2572,366.805,356.936,364.906,344.635,353.294,362.243,339.532
2573,366.986,357.105,365.414,344.744,354.077,362.421,339.572
2574,367.149,357.582,365.526,344.632,355.269,362.209,340.380
2575,367.430,357.768,365.253,344.492,355.910,361.640,341.579
2576,367.892,357.501,365.098,344.487,355.628,361.193,342.428
2577,368.098,357.232,365.229,344.566,354.938,361.245,342.556
2578,367.741,357.389,365.498,344.759,354.713,361.559,342.047
2579,367.004,357.758,365.867,345.009,355.022,361.344,341.431
2580,366.390,358.242,366.406,345.361,355.334,360.594,341.074
2581,366.167,358.447,366.880,345.761,355.446,359.740,341.024
2582,366.039,358.164,367.096,346.100,355.182,359.203,340.943
2583,365.910,357.487,366.950,346.430,355.050,359.060,340.589
2584,365.740,357.139,366.478,346.821,355.234,359.517,340.077
2585,365.679,357.386,365.751,347.346,355.544,360.521,339.471
2586,365.637,357.912,364.972,347.752,355.661,361.537,339.172
2587,365.582,358.240,364.631,347.882,355.748,362.139,339.138
2588,365.598,358.291,364.695,347.598,356.110,362.330,339.367
2589,365.757,358.286,364.594,346.938,356.327,362.302,340.051
2590,366.044,358.259,364.203,346.036,356.065,362.143,341.108
2591,366.281,357.985,363.916,345.427,355.638,362.137,342.195
2592,366.367,357.729,363.918,345.303,355.364,362.354,342.966
2593,366.378,357.626,364.110,345.564,355.546,362.370,343.296
2594,366.539,357.484,364.436,345.976,355.716,361.952,343.155
2595,366.914,357.205,365.048,346.434,355.479,361.559,342.428
2596,367.329,357.088,365.833,346.586,354.743,361.388,341.364
2597,367.638,357.550,366.376,346.492,353.855,361.378,340.640
2598,367.786,358.435,366.490,346.316,353.544,361.286,340.522
2599,367.791,359.352,366.357,346.115,354.003,361.135,341.074
2600,367.732,359.711,366.171,345.917,354.973,360.966,341.721
2601,367.608,359.665,366.030,345.771,356.035,360.654,341.976
2602,367.233,359.455,366.046,345.861,356.673,360.153,341.855
2603,366.814,359.188,366.016,346.107,356.711,359.660,341.539
2604,366.693,358.856,365.703,346.284,356.207,359.404,341.481
2605,366.834,358.301,364.986,346.241,355.613,359.646,341.731
2606,366.809,357.795,364.181,346.058,355.509,360.215,342.175
2607,366.488,357.663,363.721,345.861,355.873,360.742,342.498
2608,365.977,357.885,363.761,345.545,356.259,361.032,342.673
2609,365.373,358.201,363.964,345.299,356.294,361.068,342.471
2610,364.841,358.372,363.890,345.212,355.915,361.044,341.882
2611,364.604,358.438,363.496,345.333,355.591,361.034,341.101
2612,364.661,358.440,363.281,345.555,355.621,361.099,340.337
2613,364.854,358.284,363.697,345.833,355.753,361.294,339.613
2614,364.980,358.022,364.558,346.041,355.855,361.668,339.401
2615,365.225,358.049,365.088,346.150,356.127,362.008,339.761
2616,365.592,358.433,364.924,346.030,356.439,362.050,340.114
2617,365.823,358.753,364.474,345.814,356.671,361.726,340.276
2618,365.831,358.232,364.496,345.571,356.581,361.115,340.539
2619,365.782,357.086,365.046,345.286,356.297,360.284,341.175
2620,365.966,355.936,365.813,345.242,355.623,359.632,341.798
2621,366.315,355.450,366.355,345.442,354.828,359.557,341.909
2622,366.561,355.670,366.522,345.752,354.209,360.133,341.492
2623,366.497,356.377,366.343,346.034,353.970,361.127,340.990
2624,366.367,357.164,365.773,346.224,353.788,361.956,340.936
2625,366.325,357.555,364.894,346.323,353.791,362.583,341.333
2626,366.166,357.677,364.233,346.026,354.262,362.996,341.724
2627,365.815,357.922,364.143,345.459,354.993,363.002,341.667
2628,365.509,358.482,364.392,344.992,355.239,362.634,341.320
2629,365.578,358.733,364.797,344.852,354.885,362.131,340.892
2630,365.935,358.298,365.177,344.927,354.713,361.565,340.461
2631,366.326,357.677,365.187,345.053,355.130,360.956,340.051
2632,366.590,357.430,364.671,345.310,355.596,360.215,339.663
2633,366.516,357.751,364.267,345.735,355.471,359.318,339.626
2634,365.966,358.122,364.526,346.002,354.860,358.563,339.650
2635,365.203,358.112,365.357,346.051,354.439,358.352,339.458
2636,364.585,357.714,366.024,345.908,354.459,358.801,339.148
2637,364.297,356.954,365.954,345.662,354.439,359.505,338.933
2638,364.454,355.936,365.388,345.541,354.309,359.885,339.428
2639,365.093,355.269,364.982,345.703,354.117,360.209,340.458
2640,365.954,355.479,365.050,346.102,353.703,360.755,341.347
2641,366.447,356.269,365.279,346.389,353.269,361.099,341.636
2642,366.512,356.961,365.329,346.462,352.985,360.730,341.135
2643,366.260,357.340,365.637,346.410,352.980,359.954,340.330
2644,366.029,357.709,366.426,346.288,353.185,359.437,339.899
2645,366.029,358.049,367.380,346.169,353.529,359.354,339.933
2646,366.297,358.225,367.598,346.100,354.122,359.356,339.825
2647,366.616,358.359,367.022,345.979,354.893,359.402,339.552
2648,366.552,358.631,366.408,345.962,355.439,359.485,339.549
2649,366.213,358.797,366.398,345.906,355.479,359.716,340.017
2650,365.875,358.787,366.918,345.667,355.092,359.960,340.461
2651,365.773,358.511,367.363,345.444,354.781,360.010,340.778
2652,365.956,358.139,367.378,345.453,354.656,359.903,341.054
2653,366.281,357.599,367.000,345.502,354.621,359.722,341.374
2654,366.460,356.787,366.508,345.318,354.411,359.598,341.411
2655,366.184,355.795,366.141,344.953,354.162,359.551,341.226
2656,365.697,354.927,365.902,344.613,354.097,359.443,340.943
2657,365.264,354.545,365.641,344.539,354.329,359.241,340.771
2658,365.052,354.873,365.386,344.641,354.686,359.171,340.606
2659,365.009,355.819,365.177,344.647,355.035,359.350,340.519
2660,365.122,356.716,365.227,344.647,355.180,359.765,340.589
2661,365.378,356.963,365.502,344.682,354.970,360.223,340.566
2662,365.841,356.680,365.823,344.731,354.771,360.489,340.303
2663,366.426,356.689,366.066,344.667,354.880,360.499,339.717
2664,366.763,357.391,365.984,344.547,355.379,360.443,339.145
2665,366.544,358.447,365.494,344.425,355.915,360.429,338.973
2666,365.774,358.944,364.966,344.570,356.332,360.392,339.495
2667,364.907,358.875,364.799,344.863,356.791,360.463,340.616
2668,364.399,359.005,365.018,345.060,357.120,360.674,341.508
2669,364.439,359.227,365.418,345.387,357.052,360.708,341.579
2670,364.730,358.780,366.100,346.002,356.576,360.326,340.939
2671,364.833,357.897,366.994,346.677,356.067,359.805,340.327
2672,364.626,357.447,367.189,347.241,355.838,359.708,340.152
2673,364.416,357.834,366.554,347.680,355.848,360.050,340.077
2674,364.496,358.729,365.912,348.086,355.925,360.334,340.064
2675,364.869,359.342,365.815,348.541,356.010,360.525,340.152
2676,365.242,359.156,366.006,348.910,356.132,360.789,340.263
2677,365.536,358.191,365.990,349.156,356.182,361.191,340.387
2678,365.880,357.328,365.731,349.256,356.040,361.465,340.822
2679,366.291,357.279,365.454,349.301,355.853,361.390,341.636
2680,366.415,357.807,365.438,349.023,355.848,361.066,342.256
2681,366.139,358.413,365.679,348.474,355.858,360.724,342.387
2682,365.718,358.680,365.771,347.932,355.608,360.569,342.037
2683,365.460,358.675,365.456,347.718,354.940,360.610,341.360
2684,365.530,358.323,365.120,347.408,354.294,360.686,340.488
2685,365.824,357.807,365.343,347.024,354.125,360.489,339.754
2686,366.043,357.592,365.948,346.709,354.628,360.032,339.229
2687,366.036,357.804,366.371,346.622,355.369,359.535,339.141
2688,365.685,358.071,366.283,346.669,355.815,359.396,339.104
2689,365.259,358.029,365.759,346.773,356.055,359.624,338.929
2690,365.134,357.499,365.161,346.806,356.332,360.014,338.912
2691,365.342,356.753,364.787,346.818,356.658,360.205,339.515
2692,365.491,356.269,364.817,346.940,356.835,360.064,340.761
2693,365.360,356.428,365.169,347.197,356.758,359.825,342.057
2694,365.063,357.005,365.598,347.368,356.648,359.746,342.542
2695,364.773,357.731,365.739,347.425,356.706,359.698,342.040
2696,364.598,358.560,365.608,347.581,356.903,359.539,341.178
2697,364.550,359.134,365.434,347.929,356.805,359.330,340.727
2698,364.592,359.183,365.408,348.273,356.190,359.358,340.966
2699,364.460,358.746,365.285,348.508,355.728,359.789,341.374
2700,364.100,358.232,364.651,348.496,355.968,360.412,341.566
2701,363.811,358.066,363.707,348.158,356.474,360.811,341.350
2702,363.861,358.355,363.143,347.391,356.277,360.992,340.828
2703,364.291,358.868,363.195,346.383,355.421,361.056,340.320
2704,364.852,359.396,363.693,345.617,354.516,361.040,339.842
2705,365.365,359.663,364.080,345.485,353.930,361.139,339.539
2706,365.912,359.374,364.207,345.754,353.863,361.274,339.906
2707,366.307,358.702,364.233,345.934,354.120,361.231,341.128
2708,366.426,357.956,364.317,345.944,354.479,360.905,342.236
2709,366.340,357.450,364.540,345.972,354.791,360.177,342.535
2710,366.193,357.550,364.671,346.139,355.237,359.427,342.209
2711,365.964,358.059,364.647,346.156,355.638,359.243,341.741
2712,365.642,358.460,364.333,345.812,355.880,359.696,341.209
2713,365.435,358.389,363.934,345.261,355.923,360.362,340.667
2714,365.379,358.061,363.691,345.139,355.658,360.746,340.542
2715,365.323,357.885,363.962,345.600,355.132,360.706,341.007
2716,365.082,358.108,364.612,346.203,354.613,360.356,341.721
2717,364.671,358.614,365.108,346.686,354.170,359.958,342.017
2718,364.336,358.892,365.305,346.992,354.017,359.821,341.993
2719,364.241,358.888,365.392,347.286,354.110,359.831,341.774
2720,364.498,358.755,365.562,347.483,354.389,359.811,341.704
2721,364.925,358.482,365.721,347.312,354.653,359.618,341.943
2722,365.327,358.205,365.908,346.716,354.796,359.531,342.492
2723,365.315,357.914,366.034,346.224,354.913,359.928,342.976
2724,365.000,357.751,365.936,346.207,354.893,360.678,342.825
2725,364.803,357.809,365.602,346.414,354.581,361.165,342.162
2726,365.049,358.103,365.177,346.397,354.374,361.125,341.428
2727,365.585,358.147,364.892,346.060,354.382,360.851,341.000
2728,366.075,357.535,365.036,345.598,354.444,360.930,340.660
2729,366.397,356.677,365.512,345.218,354.676,361.328,340.522
2730,366.675,355.983,365.936,344.996,355.062,361.680,340.761
2731,366.710,355.528,365.910,344.853,355.264,361.911,341.327
2732,366.357,355.183,365.404,344.729,355.364,362.167,341.933
2733,365.858,355.117,364.811,344.671,355.394,362.380,342.081
2734,365.730,355.460,364.637,344.639,355.277,362.149,341.791
2735,365.982,356.076,364.759,344.729,355.137,361.296,341.370
2736,366.204,356.665,364.781,345.015,355.344,360.012,341.118
2737,366.195,357.073,364.514,345.374,355.938,359.199,341.077
2738,365.959,357.482,364.319,345.556,356.484,359.455,341.195
2739,365.409,357.927,364.516,345.609,356.416,360.499,341.333
2740,364.750,358.267,365.231,345.748,355.990,361.268,341.539
2741,364.445,358.293,365.934,346.188,355.788,361.382,342.306
2742,364.626,358.262,366.255,346.748,355.801,361.328,343.347
2743,364.947,358.176,366.251,347.019,355.611,361.481,343.791
2744,364.883,357.709,366.133,346.868,355.252,361.940,343.276
2745,364.440,357.156,365.841,346.491,355.162,362.390,342.404
2746,364.139,356.963,365.468,346.117,355.519,362.344,341.727
2747,364.333,357.247,365.219,345.898,355.830,361.640,341.269
2748,364.957,357.650,364.938,345.835,355.880,360.899,340.559
2749,365.550,357.797,364.622,345.780,355.716,360.765,339.633
2750,365.880,357.555,364.528,345.795,355.252,360.918,339.088
2751,366.073,357.059,364.839,345.957,354.434,360.879,339.495
2752,366.372,356.773,365.404,346.269,353.584,360.668,340.532
2753,366.634,356.932,365.759,346.654,353.379,360.547,341.269
2754,366.485,357.286,365.775,346.611,354.065,360.694,341.337
2755,365.897,357.374,365.305,346.062,355.165,361.133,341.138
2756,365.248,357.115,364.616,345.404,355.840,361.793,340.882
2757,364.660,356.939,363.940,345.068,355.838,362.280,340.640
2758,364.234,357.386,363.628,345.006,355.177,362.173,340.485
2759,364.067,358.279,363.952,345.133,354.332,361.535,340.259
2760,364.132,358.799,364.464,345.573,353.853,361.087,340.020
2761,364.293,358.553,364.663,346.374,354.052,360.938,339.808
2762,364.318,357.858,364.622,347.100,354.728,360.833,340.057
2763,364.189,357.320,364.779,347.252,355.172,360.692,340.556
2764,364.184,357.264,365.372,346.852,355.152,360.724,341.040
2765,364.508,357.335,366.157,346.293,354.696,360.829,341.505
2766,365.155,357.323,366.705,345.927,354.107,360.909,341.815
2767,365.799,357.203,366.789,345.959,353.586,361.095,341.764
2768,366.039,357.034,366.301,346.449,353.190,361.370,341.138
2769,365.860,356.998,365.667,346.974,353.012,361.571,340.212
2770,365.389,357.149,365.309,347.077,353.152,361.620,339.630
2771,364.889,357.457,365.201,346.774,353.581,361.555,339.721
2772,364.445,357.736,365.235,346.079,354.040,361.628,340.471
2773,364.245,357.775,365.434,345.152,354.115,361.899,341.138
2774,364.488,357.599,365.665,344.320,353.810,361.964,341.404
2775,365.138,357.320,365.631,344.160,353.678,361.376,341.475
2776,365.772,357.521,365.508,344.703,353.903,360.417,341.630
2777,365.980,358.337,365.365,345.380,354.486,359.602,341.872
2778,365.738,359.095,365.209,345.756,354.923,359.586,341.697
2779,365.346,359.176,365.135,345.870,354.893,360.485,341.175
2780,364.947,358.643,365.273,345.731,354.763,361.577,340.848
2781,364.719,357.692,365.584,345.538,355.100,362.294,340.919
2782,364.832,356.540,365.980,345.447,355.681,362.235,340.956
2783,365.183,355.824,366.078,345.788,355.793,361.712,340.731
2784,365.433,356.061,365.498,346.282,355.706,361.046,340.620
2785,365.583,356.836,364.514,346.564,355.658,360.763,340.859
2786,365.890,357.641,363.884,346.637,355.708,361.233,341.030
2787,366.597,358.291,364.008,346.712,356.097,362.419,340.485
2788,367.561,359.225,364.643,346.919,357.040,363.525,339.286
2789,368.343,360.912,365.353,347.352,358.524,364.054,338.131
2790,368.893,362.866,366.028,348.066,360.115,364.161,337.387
2791,369.605,364.103,367.060,348.992,361.459,364.499,336.909
2792,370.823,364.763,368.747,349.914,362.708,365.127,336.710
2793,372.210,365.489,370.978,350.874,364.170,365.899,336.960
2794,373.324,366.677,373.524,352.024,365.870,367.002,337.572
2795,374.136,367.814,375.880,353.107,367.663,368.636,338.222
2796,374.753,368.183,377.488,353.763,369.377,370.398,338.636
2797,374.977,367.753,378.098,354.188,370.955,371.579,338.640
2798,374.658,367.127,377.944,354.727,372.387,372.052,338.310
2799,374.138,366.839,377.633,355.402,373.534,372.143,337.603
2800,373.826,367.044,377.494,356.083,374.441,372.203,336.882
2801,374.196,367.900,377.731,356.784,375.125,372.600,336.582
2802,375.187,369.438,378.508,357.385,375.364,373.318,336.855
2803,376.549,371.245,379.898,357.793,375.155,374.288,337.246
2804,377.823,372.677,381.574,358.006,374.511,375.537,337.646
2805,378.716,373.450,383.171,357.891,373.860,377.008,338.199
2806,379.162,373.650,384.410,357.410,373.489,378.266,338.795
2807,379.083,373.489,385.020,356.618,373.247,378.618,338.912
2808,378.884,372.939,385.040,355.880,372.721,377.909,338.340
2809,378.916,372.032,384.930,355.498,371.955,376.869,337.374
2810,379.238,371.223,385.012,355.588,371.135,376.237,336.502
