 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
1220,676.062,647.005,634.152,650.783,649.048,627.443,644.743
1221,677.088,646.136,633.156,650.839,649.576,628.177,644.317
1222,677.726,645.621,632.144,650.773,649.860,628.798,644.144
1223,677.894,645.386,631.755,650.423,649.599,629.049,644.670
1224,678.174,645.190,631.537,649.941,648.817,628.933,645.640
1225,678.832,645.276,630.887,649.806,648.125,628.621,646.451
1226,679.262,646.098,629.907,650.221,648.076,628.182,646.355
1227,679.148,647.420,629.058,650.586,648.441,627.648,645.625
1228,678.608,648.791,628.728,650.464,648.595,627.155,644.995
1229,678.278,649.758,628.903,650.212,648.319,626.842,644.955
1230,678.456,650.072,629.327,650.286,647.630,626.993,645.693
1231,679.048,649.617,629.479,650.961,647.189,627.416,646.645
1232,679.818,648.628,629.677,652.609,647.594,627.884,646.861
1233,680.658,647.563,630.117,655.465,648.878,627.980,646.194
1234,681.554,646.605,631.019,658.291,650.242,627.855,645.572
1235,682.174,645.946,631.984,659.323,651.120,627.800,645.743
1236,681.920,645.760,632.693,658.235,651.413,627.924,646.408
1237,680.748,646.113,632.720,656.594,651.516,628.153,646.884
1238,679.248,646.991,631.891,655.452,651.457,628.318,647.139
1239,677.920,648.211,630.619,654.824,651.012,628.510,647.348
1240,677.204,649.240,629.630,654.330,650.273,628.800,647.355
1241,677.142,649.639,629.323,653.700,649.566,629.288,646.809
1242,677.380,649.957,629.202,652.883,649.058,629.539,646.267
1243,677.584,650.530,629.265,652.318,648.507,629.335,646.219
1244,677.608,651.177,629.708,652.512,647.656,628.958,646.736
1245,677.754,651.522,630.498,653.371,647.002,629.012,647.018
1246,677.918,651.390,631.023,654.303,647.016,629.670,646.924
1247,677.928,650.801,631.195,654.785,647.771,630.200,646.667
1248,677.450,650.159,631.424,654.685,648.798,630.010,646.305
1249,676.550,650.089,631.572,654.430,649.546,629.635,645.496
1250,675.674,650.733,631.125,654.359,649.770,630.015,644.416
1251,675.090,651.699,629.988,654.191,649.755,631.236,643.599
1252,674.616,652.424,628.961,653.682,649.743,632.473,643.270
1253,673.954,652.551,628.677,652.950,649.750,633.288,643.388
1254,672.982,652.002,629.047,652.426,649.929,633.643,643.995
1255,672.388,651.174,629.525,652.503,650.189,633.852,644.746
1256,672.634,650.669,629.763,652.841,650.462,634.313,644.758
1257,673.300,650.470,629.934,653.156,650.811,634.833,644.103
1258,673.654,650.091,630.198,653.608,651.224,635.005,643.703
1259,673.692,649.174,630.654,654.873,651.686,634.542,643.816
1260,674.004,648.005,630.747,656.868,652.171,633.611,643.892
1261,674.580,647.288,630.393,658.314,652.688,632.347,643.524
1262,674.906,647.521,630.233,657.906,652.844,631.054,643.388
1263,674.914,648.272,630.930,655.933,652.352,630.076,643.587
1264,674.616,648.794,631.922,654.129,651.510,629.663,643.824
1265,673.800,648.853,632.658,653.471,650.939,629.734,643.990
1266,672.636,648.785,633.206,653.438,650.743,629.855,644.461
1267,671.780,648.717,633.728,653.191,650.502,629.815,644.839
1268,671.640,648.506,633.848,652.502,649.753,629.618,644.461
1269,671.380,648.102,633.541,651.711,648.699,629.401,643.340
1270,670.260,648.068,633.366,651.224,647.893,629.586,642.343
1271,668.648,648.821,633.307,651.202,647.372,630.037,641.599
1272,667.644,649.948,633.008,651.633,647.016,630.382,641.005
1273,667.416,650.767,632.233,652.318,646.926,630.293,640.620
1274,667.636,650.724,631.521,652.838,647.164,629.347,640.607
1275,668.144,649.987,631.179,653.205,647.836,627.894,640.972
1276,668.894,649.125,630.770,653.400,648.773,627.015,641.645
1277,669.698,648.696,630.089,653.256,649.370,627.557,642.262
1278,670.188,648.606,629.525,652.682,649.183,628.869,642.657
1279,670.562,648.406,629.424,651.977,648.492,629.852,643.033
1280,670.868,647.705,629.821,651.526,647.977,630.158,643.446
1281,670.692,646.594,630.140,651.606,647.645,630.229,643.529
1282,669.514,645.805,630.245,651.992,646.939,630.382,643.179
1283,667.574,645.619,630.074,652.324,646.071,630.697,642.665
1284,665.846,645.989,629.942,652.845,645.567,630.768,642.008
1285,665.148,646.490,630.179,654.327,645.633,630.027,641.164
1286,665.288,646.540,630.479,656.980,645.928,628.741,640.494
1287,665.782,646.397,630.545,659.352,646.099,627.480,640.844
1288,666.026,646.628,630.732,659.627,646.327,626.906,641.992
1289,665.538,647.411,631.405,657.808,646.970,626.675,642.955
1290,664.264,648.209,632.389,655.497,647.855,626.502,643.184
1291,662.968,648.494,632.720,654.062,648.625,626.256,642.715
1292,662.600,648.395,632.191,653.855,648.791,626.069,641.932
1293,663.308,648.417,631.128,654.424,648.452,625.985,641.270
1294,664.508,648.826,630.381,655.114,648.140,626.182,641.113
1295,665.320,649.406,630.432,655.471,648.077,626.552,641.033
1296,665.772,649.846,631.156,655.620,648.118,626.793,640.539
1297,666.078,650.225,631.759,655.573,648.163,626.857,639.846
1298,666.692,650.792,631.280,655.370,648.174,626.929,639.751
1299,667.752,651.437,629.689,655.106,648.138,627.034,640.615
1300,669.000,651.826,628.249,654.841,648.025,627.355,641.960
1301,669.802,651.961,628.023,654.494,647.753,627.776,643.023
1302,669.866,651.848,629.257,654.048,647.349,628.145,643.280
1303,669.718,651.200,630.926,653.706,646.928,628.271,643.045
1304,669.616,649.945,631.875,653.708,646.551,628.099,642.854
1305,669.404,648.617,631.809,654.141,646.150,628.108,642.756
1306,668.810,647.925,631.420,654.826,645.740,628.653,642.584
1307,668.070,647.961,631.117,655.455,645.428,629.490,642.322
1308,667.826,648.050,630.642,655.868,645.248,630.076,641.917
1309,668.624,647.701,630.062,656.224,645.160,630.214,641.456
1310,670.226,646.860,629.949,656.964,645.087,630.288,641.315
1311,672.142,645.941,630.288,658.535,644.931,630.690,641.907
1312,673.648,645.433,630.802,660.220,644.512,631.089,642.703
1313,673.882,645.417,631.607,660.636,643.995,631.244,642.904
1314,672.322,645.832,632.630,659.082,643.525,631.303,642.612
1315,670.012,646.284,633.226,656.689,643.220,631.448,642.093
1316,668.444,646.358,633.214,654.611,643.125,631.847,641.519
1317,668.050,645.911,633.031,653.238,643.411,632.677,640.907
1318,668.356,645.088,632.759,652.483,644.100,633.608,640.511
1319,668.412,644.073,632.389,652.506,644.625,634.000,640.660
1320,667.860,642.998,631.984,653.005,644.548,633.805,641.186
1321,666.956,642.029,631.642,653.317,644.201,633.576,641.720
1322,666.188,641.347,631.619,653.144,644.355,633.756,641.695
1323,665.568,641.054,632.101,652.805,645.160,633.815,641.156
1324,664.772,640.864,632.646,652.824,646.230,633.658,640.640
1325,663.692,640.639,633.105,653.041,647.005,633.717,640.511
1326,662.516,640.571,633.572,653.321,647.285,634.155,640.814
1327,662.002,640.912,633.992,653.711,647.202,634.638,641.156
1328,662.996,641.800,634.179,654.008,646.765,634.766,641.406
1329,665.096,642.986,633.646,653.895,645.990,634.852,641.446
1330,666.912,644.113,632.774,653.426,645.087,635.333,641.179
1331,667.166,644.578,632.630,652.968,644.479,636.005,640.877
1332,666.046,644.297,633.444,652.829,644.352,636.187,640.637
1333,664.472,643.735,634.385,653.071,644.439,635.978,640.529
1334,663.540,643.521,634.732,653.694,644.181,636.064,640.642
1335,663.496,643.724,634.319,654.323,643.530,636.586,641.121
1336,663.980,643.826,633.405,654.514,642.880,637.111,641.738
1337,664.184,643.302,632.817,654.605,642.410,637.616,642.189
1338,663.886,642.315,632.638,655.336,642.266,638.012,642.464
1339,663.438,641.349,632.420,657.032,642.385,637.961,642.554
1340,663.210,640.576,632.346,658.952,642.663,637.229,642.365
1341,663.196,640.018,632.607,659.738,642.865,636.017,641.788
1342,663.012,639.984,633.078,658.833,642.671,634.980,641.030
1343,662.372,640.835,633.556,656.933,642.146,634.680,640.212
1344,661.454,642.386,634.016,655.150,641.928,634.948,639.715
1345,660.586,643.894,634.241,653.824,642.291,635.217,639.572
1346,659.652,644.517,634.163,653.142,642.783,635.387,639.514
1347,658.710,644.343,634.175,652.962,642.928,635.554,639.131
1348,658.290,644.095,634.257,653.197,642.673,635.680,638.650
1349,658.546,644.227,634.086,653.805,642.349,635.719,638.433
1350,659.094,644.440,633.432,654.735,642.250,635.773,638.385
1351,659.232,644.261,632.588,655.486,642.301,636.131,638.343
1352,658.354,643.767,632.019,655.391,642.030,636.695,638.239
1353,656.698,643.268,631.981,654.730,641.234,636.938,638.196
1354,655.260,643.013,632.471,654.176,640.326,636.530,638.378
1355,654.744,642.907,633.191,654.150,639.997,636.007,638.773
1356,655.042,642.621,633.556,654.702,640.362,635.766,638.965
1357,655.320,642.190,633.315,655.529,640.972,635.665,638.746
1358,654.968,641.707,632.864,656.071,641.262,635.330,638.718
1359,654.540,641.469,632.790,655.789,641.107,634.951,639.113
1360,654.786,641.590,633.237,654.970,640.597,634.855,639.680
1361,655.586,641.852,633.911,654.108,640.110,634.687,639.962
1362,656.434,642.181,634.650,653.648,639.872,634.002,639.874
1363,657.332,642.690,634.825,653.886,639.939,633.197,639.751
1364,658.802,643.329,634.210,655.055,640.140,632.966,639.683
1365,660.552,643.918,633.237,657.056,640.554,633.313,639.156
1366,662.004,644.140,632.553,659.535,641.178,633.559,638.159
1367,662.948,644.034,632.093,661.876,642.016,633.416,637.730
1368,663.376,643.517,631.545,662.723,643.094,632.818,638.569
1369,662.976,642.889,630.938,661.282,644.104,632.303,639.809
1370,661.884,642.492,630.693,658.668,644.567,632.382,640.242
1371,660.608,642.410,631.171,656.586,644.248,632.929,640.093
1372,659.300,642.589,632.160,655.694,643.599,633.254,640.408
1373,658.120,642.903,633.109,655.509,643.146,633.187,641.640
1374,657.464,643.229,633.335,655.521,643.010,633.266,643.194
1375,657.362,643.213,632.895,655.433,643.428,633.872,644.398
1376,657.434,642.898,632.778,655.089,644.461,634.315,644.894
1377,657.566,642.664,633.973,654.742,645.416,633.852,644.594
1378,657.636,642.875,635.790,654.759,645.702,632.675,643.882
1379,657.590,643.433,637.074,655.167,645.817,631.576,643.698
1380,657.436,644.209,637.307,655.794,646.439,630.739,644.252
1381,657.512,644.885,637.058,656.129,647.283,629.906,644.627
1382,657.630,645.116,636.930,655.789,647.628,629.175,643.947
1383,657.480,644.487,636.891,655.079,647.271,629.103,642.662
1384,657.186,643.177,636.864,654.774,646.628,629.823,641.806
1385,657.030,642.029,636.977,655.148,646.153,630.825,641.667
1386,656.874,641.490,636.860,655.814,646.008,631.273,641.841
1387,656.690,641.724,636.078,656.320,646.337,630.933,641.730
1388,656.334,642.540,634.685,656.341,646.819,630.493,641.305
1389,656.200,643.639,633.097,656.059,646.891,630.431,641.040
1390,656.646,644.546,631.840,655.914,646.581,630.830,641.136
1391,657.444,644.912,631.113,656.124,646.352,631.458,641.141
1392,658.180,644.596,631.062,656.542,646.531,631.618,640.831
1393,658.754,643.646,631.436,657.533,647.076,631.382,640.599
1394,659.512,642.746,632.132,659.495,647.750,631.308,640.924
1395,660.438,642.352,632.732,661.809,648.206,631.143,641.957
1396,661.032,642.386,633.004,662.695,648.015,630.675,643.073
1397,660.992,642.685,633.191,661.462,647.293,630.320,643.627
1398,660.478,643.136,633.537,659.162,646.748,630.702,643.408
1399,659.774,643.496,633.739,657.212,646.806,631.793,642.806
1400,659.150,643.581,633.237,656.123,647.113,632.929,642.101
1401,659.044,643.789,632.101,655.564,647.110,633.433,641.217
1402,659.456,644.612,631.249,655.205,646.817,633.123,639.917
1403,659.868,645.898,631.304,655.011,646.355,632.544,638.388
1404,660.036,646.846,631.751,655.159,645.793,632.108,637.060
1405,660.454,646.769,631.918,655.273,645.465,632.042,636.504
1406,661.422,645.612,631.840,655.133,645.906,632.204,636.730
1407,662.604,643.971,631.969,654.948,647.056,632.433,637.506
1408,663.802,642.680,632.451,654.797,648.387,632.704,638.406
1409,664.822,642.263,632.840,654.570,649.322,632.697,638.793
1410,665.566,642.563,632.767,654.327,649.562,632.239,638.539
1411,665.590,643.120,632.335,654.030,649.150,631.475,638.050
1412,664.866,643.975,631.996,653.615,648.587,630.958,637.506
1413,663.722,645.272,631.879,652.998,648.069,630.658,637.083
1414,662.578,646.442,632.280,652.270,647.462,630.645,637.133
1415,661.710,646.828,632.926,651.998,646.803,631.037,637.683
1416,661.264,646.601,633.206,652.606,646.235,631.973,638.365
1417,661.462,646.216,632.603,654.067,646.128,632.872,638.736
1418,662.254,645.733,631.829,656.105,646.479,633.298,638.547
1419,663.850,644.986,631.724,658.395,647.258,633.217,638.272
1420,665.820,643.846,632.257,660.298,648.370,632.867,638.413
1421,667.378,642.707,632.669,660.777,649.477,632.847,638.955
1422,668.198,642.075,632.724,659.729,650.013,633.224,639.922
1423,668.392,642.084,632.432,658.333,649.594,633.261,641.098
1424,668.364,642.343,631.903,657.270,648.484,632.135,642.272
1425,668.658,642.606,631.444,656.265,647.383,630.377,642.816
1426,669.264,642.946,631.673,654.994,646.574,629.163,642.340
1427,669.658,643.837,632.230,654.127,645.697,628.877,641.106
1428,669.400,645.132,632.397,654.106,644.747,629.185,640.050
1429,668.566,646.245,632.210,654.586,644.298,629.448,639.955
1430,667.878,646.984,632.113,654.917,644.230,629.660,640.725
1431,667.790,647.844,632.237,654.718,644.118,629.995,641.486
1432,668.574,648.866,632.634,654.052,643.806,630.212,641.821
1433,669.882,649.306,633.156,653.259,643.692,630.022,641.952
1434,670.988,648.644,633.191,652.648,644.028,629.660,642.065
1435,671.274,647.227,632.385,652.183,644.801,629.495,642.126
1436,670.750,645.773,631.156,651.776,645.536,629.734,642.242
1437,669.874,644.909,630.121,651.748,645.691,630.032,642.640
1438,669.306,644.565,629.553,652.212,645.007,630.160,643.068
1439,669.578,644.236,629.887,652.895,644.127,630.027,643.111
1440,670.384,643.882,631.708,653.030,643.776,629.490,642.741
1441,671.142,644.118,634.265,652.430,644.048,628.739,642.494
1442,671.658,644.932,636.136,651.770,644.734,628.283,642.670
1443,672.118,645.707,636.673,652.018,645.564,628.377,643.038
1444,672.516,645.837,636.132,653.735,646.442,628.379,643.184
1445,672.666,645.596,635.128,656.577,647.215,628.276,643.086
1446,672.652,645.437,634.424,659.021,647.521,628.409,642.970
1447,672.338,645.082,634.416,659.489,647.242,628.761,642.975
1448,671.564,644.268,634.630,658.162,646.641,628.993,643.161
1449,670.534,643.479,634.599,656.241,646.211,628.791,643.569
1450,669.670,643.499,634.175,654.648,646.247,628.281,644.033
1451,669.144,644.340,634.086,653.771,646.669,627.852,644.086
1452,668.830,645.181,634.346,653.795,646.850,627.820,643.310
1453,668.798,645.592,634.276,654.314,646.477,628.062,642.242
1454,668.872,645.714,633.245,654.591,646.046,628.089,641.673
1455,668.870,645.900,631.844,654.076,646.115,628.209,641.776
1456,668.920,645.996,631.167,652.903,646.615,628.682,642.111
1457,669.258,645.741,631.642,651.921,647.046,629.246,642.489
1458,669.708,645.283,632.529,651.599,646.964,629.628,643.209
1459,669.678,645.295,632.743,651.789,646.541,629.872,643.814
1460,669.056,646.034,632.521,652.136,646.033,630.079,643.615
1461,668.358,647.043,632.743,652.403,645.507,630.436,642.715
1462,668.094,647.597,633.560,652.576,645.117,630.988,641.640
1463,668.070,647.615,634.463,652.923,645.150,631.495,640.710
1464,667.678,647.538,634.533,653.444,645.472,631.727,640.290
1465,666.642,647.386,633.650,653.702,645.676,631.527,640.504
1466,665.688,647.009,631.981,653.532,645.653,630.884,640.887
1467,665.514,646.674,630.331,653.448,645.681,630.557,641.005
1468,666.394,646.712,629.568,653.929,645.977,631.369,640.826
1469,668.342,647.281,629.922,655.317,646.229,632.980,640.448
1470,670.842,648.156,630.346,657.521,645.911,634.185,639.904
1471,672.836,648.900,629.949,659.345,645.081,634.616,639.678
1472,673.406,649.290,628.934,659.467,644.271,634.884,640.139
1473,672.808,649.236,627.918,657.758,643.924,635.303,641.214
1474,671.768,648.980,627.409,655.452,644.018,635.473,642.013
1475,670.900,648.864,627.615,653.885,644.158,635.286,641.892
1476,670.506,649.021,628.109,653.480,644.403,634.793,641.305
1477,670.392,649.481,628.673,653.855,644.653,634.163,641.264
1478,670.418,650.032,628.848,654.350,644.569,633.749,641.751
1479,670.472,650.270,628.440,654.502,644.202,633.756,642.018
1480,670.594,649.962,627.903,654.114,643.776,634.323,641.826
1481,670.802,649.392,628.000,653.527,643.388,635.064,641.678
1482,670.916,648.932,628.498,653.374,642.829,635.638,641.562
1483,670.584,648.658,629.051,653.661,642.076,636.042,641.078
1484,669.850,648.320,629.541,653.977,641.390,636.128,640.378
1485,669.086,648.084,629.681,653.750,641.120,635.520,640.234
1486,668.842,648.327,629.249,653.238,641.426,634.333,640.940
1487,668.930,649.163,628.436,652.897,641.862,633.222,642.028
1488,668.842,650.184,627.903,652.802,641.834,632.571,642.617
1489,668.328,650.943,628.031,652.832,641.641,632.091,642.458
1490,667.384,651.197,628.183,652.979,642.160,631.591,642.116
1491,666.398,650.975,628.047,653.312,643.191,631.017,642.209
