 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
1014,388.523,377.482,450.006,402.826,383.365,410.127,396.058,387.371,377.469,379.011,367.585,387.944,372.168,386.868,375.219
1015,390.339,377.754,454.143,403.353,383.772,412.018,397.222,385.787,378.138,378.935,365.571,385.951,372.756,385.627,374.216
1016,391.989,376.398,456.501,402.811,384.041,412.554,395.716,384.904,379.877,377.243,365.406,385.665,373.622,385.756,374.147
1017,390.635,377.770,457.137,402.463,383.667,411.969,393.296,385.075,381.141,376.784,366.841,385.211,373.694,386.827,374.801
1018,389.437,380.586,457.036,401.718,382.886,411.766,392.724,385.877,380.979,377.424,368.977,384.873,371.985,387.332,375.100
1019,389.217,381.639,456.558,400.240,381.260,412.312,393.996,385.016,380.313,376.724,368.972,385.173,371.296,387.211,374.648
1020,388.159,382.398,456.478,399.863,380.050,412.414,395.815,383.517,380.577,375.519,366.929,385.539,371.590,386.680,374.352
1021,387.072,381.759,455.994,400.373,379.484,411.886,395.193,382.075,381.356,375.603,365.812,385.581,371.168,385.335,374.266
1022,386.469,379.293,454.038,400.267,379.662,410.894,392.708,381.421,380.874,376.503,365.761,385.923,369.941,384.523,373.144
1023,385.924,378.010,452.220,400.176,380.452,410.221,391.609,381.723,379.856,376.462,366.094,385.986,368.738,385.307,372.845
1024,386.354,378.346,451.102,399.168,380.854,409.452,391.523,380.835,379.954,375.881,366.128,385.264,368.852,385.865,373.064
1025,387.209,378.665,449.765,397.382,379.872,408.434,391.049,379.632,380.267,375.076,366.366,384.408,369.160,385.089,372.568
1026,387.372,379.482,448.018,397.351,379.068,407.978,390.984,379.205,380.650,374.546,367.241,383.989,369.563,384.871,371.493
1027,387.116,380.508,446.692,398.441,379.849,408.270,390.564,378.331,380.782,373.930,367.403,383.637,370.188,384.878,371.141
1028,387.202,380.764,445.942,397.869,380.037,408.190,389.407,377.963,380.592,373.024,367.438,383.778,368.891,384.284,371.222
1029,385.827,380.675,444.487,396.716,379.342,406.658,389.296,377.472,379.733,372.930,367.224,385.183,367.768,384.140,371.363
1030,383.069,380.168,442.357,396.569,378.607,405.065,390.601,377.384,378.607,372.765,365.509,385.514,368.726,384.708,371.302
1031,381.242,378.136,440.735,396.041,378.119,404.229,391.877,377.963,378.012,371.476,363.798,385.546,369.183,384.485,370.939
1032,381.884,375.105,438.979,395.021,377.658,403.482,390.313,377.504,376.512,371.181,363.597,386.996,368.215,383.787,370.598
1033,383.126,375.152,437.404,394.412,377.566,403.392,388.160,377.661,375.365,371.797,363.881,387.261,367.417,382.708,369.867
1034,384.155,376.916,436.189,393.160,377.333,403.399,387.383,377.949,376.353,371.424,364.355,385.225,367.232,381.419,368.532
1035,385.296,378.251,434.798,391.527,377.014,402.093,386.395,377.837,377.988,370.332,365.020,382.109,367.832,381.162,367.280
1036,386.426,379.277,433.441,391.069,376.616,400.102,385.658,377.875,377.387,370.692,365.571,379.915,368.899,381.010,367.105
1037,385.011,377.387,432.122,390.649,375.854,398.613,385.432,376.163,375.825,371.384,365.210,379.979,369.674,379.873,368.188
1038,382.289,375.277,430.995,390.608,375.132,397.947,386.037,375.077,375.322,370.841,364.713,381.183,369.484,379.343,369.330
1039,382.542,376.550,429.996,391.076,375.575,397.916,386.070,375.549,374.773,369.746,364.918,381.335,369.156,379.937,369.751
1040,383.523,377.597,429.012,390.388,377.954,398.056,384.815,375.925,375.089,369.395,365.852,380.711,368.973,380.254,371.227
1041,382.632,376.267,428.257,389.809,379.311,397.932,383.963,376.379,376.399,370.130,366.869,381.303,368.138,379.949,372.102
1042,382.000,375.990,427.081,390.154,377.201,397.447,383.021,376.717,376.018,370.708,367.293,381.859,367.484,379.452,371.172
1043,382.264,377.707,425.863,390.110,375.164,397.173,382.128,376.477,374.466,370.119,367.312,379.313,366.368,378.645,370.562
1044,380.960,379.068,425.035,389.260,375.324,397.032,383.531,376.147,373.887,369.257,366.656,376.894,364.486,377.381,370.928
1045,378.870,378.194,423.585,388.160,375.863,396.808,384.107,375.248,373.890,368.400,366.065,377.236,363.652,376.690,370.341
1046,378.235,375.550,422.238,387.840,376.260,395.912,382.691,374.720,374.074,367.746,366.861,378.454,363.877,376.602,370.211
1047,378.144,375.408,421.702,387.234,377.813,394.359,381.272,373.840,374.245,368.495,367.634,378.915,364.119,376.551,371.909
1048,378.177,375.654,421.428,386.689,379.205,393.050,380.148,372.616,374.610,370.005,367.562,379.447,365.244,376.772,372.571
1049,379.783,374.288,420.763,387.092,378.356,391.878,380.424,373.288,375.610,371.116,366.875,379.905,366.351,376.566,371.180
1050,380.924,374.759,419.936,387.145,377.242,391.435,381.045,374.101,377.067,370.927,366.216,379.849,367.825,376.815,369.249
1051,380.487,378.251,420.185,387.192,376.749,392.232,381.613,374.157,378.433,369.741,365.440,380.158,370.158,377.909,369.127
1052,380.148,383.079,421.972,387.121,377.479,393.650,382.333,373.523,379.555,368.078,364.114,381.560,372.452,378.959,370.640
1053,379.957,387.230,424.001,386.617,379.361,394.365,383.222,372.285,379.963,365.635,364.122,384.074,373.622,379.827,372.864
1054,379.531,389.377,425.366,385.966,381.292,394.308,384.333,372.277,379.015,364.341,364.750,385.099,373.484,380.213,374.429
1055,380.112,390.215,426.305,384.660,381.142,394.675,384.675,372.488,377.666,364.576,365.026,384.856,372.286,380.041,374.440
1056,381.704,391.309,428.056,384.145,380.132,395.355,385.292,372.909,376.828,365.965,365.057,385.299,371.133,379.792,374.526
1057,382.058,392.042,430.214,384.663,379.840,395.851,386.984,373.256,378.273,367.476,364.983,385.806,371.183,380.099,375.543
1058,382.480,392.581,431.747,384.969,380.178,396.347,388.198,372.757,380.387,367.146,365.418,386.162,371.881,380.855,376.313
1059,383.596,393.665,433.557,385.957,381.205,397.532,389.214,372.816,380.509,367.403,365.991,386.775,371.822,381.657,377.130
1060,385.011,394.822,435.736,388.339,381.210,399.673,389.802,373.581,380.034,368.524,366.043,387.109,371.570,382.102,377.546
1061,387.354,393.822,438.028,390.777,380.457,401.707,390.786,373.771,379.942,367.173,366.261,388.014,371.207,382.025,377.269
1062,391.094,391.817,439.788,392.246,379.763,402.962,391.922,371.955,379.055,366.095,366.034,390.803,371.104,382.954,376.515
1063,394.408,392.099,439.956,392.907,379.621,403.436,391.675,370.493,378.040,368.024,365.256,392.201,372.131,385.569,376.199
1064,396.126,394.178,439.666,393.476,379.845,404.164,390.811,370.605,377.206,368.884,365.273,390.768,370.901,386.371,376.859
1065,396.574,393.822,438.814,394.299,379.046,405.281,390.626,370.891,375.779,368.005,366.670,388.757,368.978,385.726,377.482
1066,395.762,391.445,437.172,394.841,379.119,406.382,391.815,371.344,374.715,367.532,367.994,387.560,369.069,385.584,378.219
1067,394.917,390.204,435.716,395.466,380.018,407.297,392.597,370.725,375.537,366.522,367.435,388.768,369.639,385.536,378.327
1068,394.740,389.571,434.906,396.557,379.507,407.950,391.300,368.952,376.534,366.214,366.554,392.148,370.252,385.878,377.338
1069,394.516,390.063,434.492,397.521,378.374,408.581,390.091,368.363,376.675,367.851,367.375,394.729,370.837,386.388,376.958
1070,393.874,392.283,434.147,397.107,377.635,409.100,390.872,369.736,375.629,369.943,369.366,395.690,370.069,386.307,376.756
1071,393.231,393.110,434.596,395.737,375.941,409.530,391.984,371.923,373.975,370.978,371.491,396.239,368.111,385.533,376.416
1072,393.433,391.759,436.006,395.385,374.945,409.125,392.597,373.195,373.098,370.059,372.134,396.060,366.368,385.081,376.296
1073,393.798,389.539,437.550,395.869,374.699,407.869,392.078,372.835,373.948,367.889,371.219,395.148,366.635,385.249,376.188
1074,392.155,389.424,439.109,396.536,374.858,407.328,391.778,372.261,375.206,366.770,369.747,393.299,367.768,385.269,375.947
1075,389.834,392.440,439.865,397.084,374.995,407.471,392.193,373.067,375.107,368.549,369.474,390.387,367.914,385.924,375.485
1076,389.227,393.979,439.504,398.449,374.196,407.338,392.160,374.173,373.610,370.938,371.199,389.236,367.257,386.429,375.551
1077,390.444,392.183,439.047,401.018,373.338,406.928,391.774,374.400,372.423,371.368,372.673,390.525,366.486,386.325,375.892
1078,393.495,390.099,438.627,403.421,373.781,406.750,392.514,373.483,372.982,371.708,372.540,391.764,365.790,387.145,376.352
1079,397.177,390.157,438.494,404.715,374.301,406.679,393.531,374.120,374.025,372.205,372.324,392.831,364.496,388.307,377.391
1080,400.253,392.257,437.928,405.340,373.758,405.855,394.272,376.504,375.175,371.081,371.588,395.060,363.743,388.127,377.726
1081,402.119,393.733,436.558,405.750,374.393,404.002,394.029,377.101,376.678,370.405,370.801,395.986,365.998,387.325,376.388
1082,401.704,395.215,435.269,407.285,374.799,402.355,392.070,375.789,377.021,372.032,369.997,394.792,368.719,386.365,374.194
1083,400.433,395.398,434.178,410.377,374.128,402.224,389.177,375.077,376.126,373.803,369.330,393.898,369.728,385.678,373.452
1084,400.087,392.848,434.450,413.437,375.087,403.838,387.683,376.099,374.475,374.254,370.188,394.954,368.427,386.112,374.388
1085,400.650,390.230,435.564,415.124,376.758,407.480,388.449,378.888,372.929,375.370,371.741,396.134,366.353,387.541,375.645
1086,401.570,388.670,435.773,415.493,377.018,410.920,389.395,379.763,373.914,378.116,372.145,395.493,366.425,387.964,376.443
1087,402.455,386.466,435.506,415.782,376.584,412.615,390.173,376.907,376.184,380.335,372.233,394.475,368.328,387.571,376.964
1088,402.805,383.759,436.018,416.012,375.758,413.133,391.029,374.101,376.837,380.500,372.744,395.373,370.946,387.566,377.518
1089,401.718,382.796,439.312,416.026,374.137,413.024,391.387,373.389,375.500,378.962,373.057,397.074,372.296,387.467,378.003
1090,400.404,383.304,444.028,415.716,373.694,412.821,392.984,372.904,374.905,376.984,372.324,397.144,371.938,387.678,377.429
1091,399.931,383.000,446.622,415.376,375.311,412.750,395.654,372.747,374.598,376.673,371.386,395.151,371.630,388.746,376.139
1092,400.617,382.377,447.483,414.673,377.183,413.996,396.893,373.989,373.828,376.876,371.662,393.560,370.847,389.635,375.922
1093,401.007,381.571,447.097,414.203,377.073,415.690,397.140,375.733,374.021,376.095,372.341,392.835,369.701,389.528,375.989
1094,399.798,381.277,445.478,413.576,376.904,415.941,396.193,375.979,373.902,375.232,371.670,391.313,369.560,388.018,373.873
1095,398.123,381.607,444.764,412.183,378.082,414.792,393.263,375.360,372.448,375.159,370.889,389.982,370.259,386.094,372.183
1096,398.596,380.712,445.839,410.708,378.256,412.396,391.247,375.427,371.503,374.638,371.847,389.908,370.015,384.546,371.670
1097,402.061,380.026,447.223,409.751,378.461,410.395,391.802,374.648,371.954,373.292,374.494,389.961,369.889,383.563,371.573
1098,404.632,379.969,447.589,409.820,379.584,409.539,393.864,371.944,373.291,373.051,374.986,388.863,371.012,384.558,371.950
1099,404.967,380.183,446.984,410.376,380.059,408.711,395.321,371.109,373.917,373.776,373.855,388.155,371.012,386.652,372.122
1100,405.798,379.869,446.512,411.756,379.384,408.114,394.449,374.659,374.736,374.608,373.290,390.007,370.526,386.056,371.884
1101,406.870,379.686,445.837,414.664,379.936,407.449,393.815,378.704,376.702,376.141,372.619,392.014,372.025,384.490,371.837
1102,406.603,380.147,445.260,416.933,380.511,407.125,393.761,379.816,377.954,377.116,372.903,392.585,372.953,383.995,371.047
1103,406.863,380.555,445.183,417.685,379.854,407.756,393.708,378.677,378.255,376.165,373.625,391.880,371.849,384.086,369.108
1104,407.581,380.628,444.547,417.351,379.795,408.100,393.399,376.976,378.279,375.508,373.830,391.254,371.632,384.673,369.374
1105,406.224,381.476,443.458,416.441,381.027,407.772,392.259,376.483,377.942,376.741,373.455,391.796,371.556,383.972,371.789
1106,403.054,382.953,441.875,415.620,382.187,407.993,390.646,376.861,377.414,378.546,373.151,391.877,371.200,382.680,372.584
1107,400.379,384.874,439.969,414.971,381.653,408.677,390.519,377.739,377.138,378.105,372.264,392.144,371.506,383.919,371.363
1108,399.617,386.419,438.125,414.542,379.941,408.736,391.374,378.112,377.009,377.262,370.321,393.609,371.486,385.614,370.731
1109,399.884,388.037,436.179,413.514,378.297,407.307,389.765,376.632,376.887,377.978,369.153,394.063,370.649,385.251,369.620
1110,400.166,389.021,434.996,412.627,376.758,405.495,388.650,375.296,377.319,377.897,369.653,394.169,369.588,384.548,368.673
1111,399.170,387.911,434.407,412.324,376.196,404.683,388.914,374.987,376.595,377.189,370.349,394.092,369.452,385.213,369.296
1112,397.675,386.607,433.998,411.963,375.941,405.076,388.107,375.288,375.110,376.432,371.102,392.479,369.146,385.294,369.579
1113,397.412,386.749,433.217,411.076,375.470,406.120,387.597,376.323,375.359,374.776,371.114,389.827,368.153,382.964,368.524
1114,398.390,387.613,431.887,409.537,374.849,405.258,387.663,376.733,376.012,373.768,369.702,388.479,367.533,380.952,367.853
1115,398.704,387.890,430.961,408.006,375.434,402.966,387.358,376.688,376.095,373.992,369.531,388.408,366.153,380.213,369.199
1116,397.181,387.503,429.857,407.211,377.379,402.303,387.444,376.467,375.865,374.114,370.170,387.616,364.970,379.739,370.404
1117,396.209,386.859,428.445,407.715,378.731,402.389,387.770,376.509,375.325,374.284,370.261,386.648,365.173,379.746,369.842
1118,396.509,385.461,427.886,408.369,378.037,401.765,387.905,377.829,374.623,374.727,369.114,387.077,364.988,381.350,368.806
1119,395.675,384.853,427.072,407.971,376.744,401.264,386.934,378.768,373.083,374.405,367.068,387.521,364.798,383.208,369.003
1120,394.610,384.654,426.026,406.953,376.438,400.700,385.626,378.536,372.417,373.505,367.332,387.074,364.852,382.538,370.654
1121,394.292,382.895,425.516,405.513,375.479,399.966,385.350,377.957,372.601,372.727,369.332,387.313,364.790,380.447,371.626
1122,394.986,381.319,425.359,403.653,373.352,399.091,385.802,377.923,373.043,371.776,369.858,387.768,365.235,380.297,370.332
1123,397.953,382.717,426.455,402.315,370.813,398.635,385.893,377.032,374.006,370.786,369.571,387.356,365.131,381.893,367.305
1124,401.350,384.162,428.436,401.354,369.758,399.240,384.630,374.357,373.880,370.462,369.957,387.338,364.993,384.081,364.920
1125,404.148,382.560,430.366,400.449,371.023,399.902,383.152,372.205,372.969,369.992,370.037,388.197,364.319,386.190,365.886
1126,406.888,381.152,432.443,400.153,372.708,400.027,383.300,371.928,374.071,369.170,368.912,387.930,363.691,387.429,367.263
1127,408.271,378.356,434.660,399.406,373.046,399.917,383.819,372.885,375.844,368.457,368.295,387.218,364.084,388.228,366.958
1128,408.282,374.660,436.865,398.144,373.484,399.108,384.387,373.320,376.347,367.286,368.582,387.715,364.057,388.701,366.216
1129,408.144,372.749,438.055,397.624,375.205,397.720,384.848,373.080,376.831,367.084,368.659,388.095,363.079,388.774,366.620
1130,409.827,373.675,438.476,397.921,375.744,396.899,385.193,372.872,377.344,368.819,368.082,386.715,361.914,388.751,367.460
1131,411.693,374.702,438.849,397.809,374.740,397.166,385.284,373.379,378.543,370.224,367.790,385.595,361.126,388.124,367.452
1132,411.343,375.173,438.250,397.203,374.374,397.294,385.058,373.957,379.298,370.746,368.503,384.852,361.479,387.327,366.316
1133,409.188,375.649,437.231,396.797,374.457,396.411,384.016,373.592,377.975,371.695,368.915,384.197,362.869,387.746,364.745
1134,406.635,375.162,435.850,395.710,373.950,394.632,382.292,373.096,375.626,372.681,369.114,384.866,364.689,388.203,364.825
1135,403.635,375.372,434.352,394.319,372.119,393.170,381.864,372.920,374.801,373.038,368.804,385.539,365.227,388.332,366.269
1136,403.188,376.796,433.423,394.238,370.068,392.711,381.872,371.344,376.294,372.078,367.531,384.810,364.472,387.845,367.136
1137,405.235,375.827,432.372,394.373,370.356,392.387,379.971,368.419,376.776,371.162,367.997,382.810,364.106,386.330,366.720
1138,405.209,373.592,430.893,393.805,370.977,392.626,379.407,367.661,376.475,370.954,369.509,381.211,364.158,385.244,365.532
1139,403.668,372.901,429.271,393.406,370.603,393.206,379.551,368.963,376.558,371.330,370.045,381.926,363.578,385.594,364.377
1140,402.065,374.482,428.219,392.513,370.484,392.327,379.572,370.003,377.273,372.651,369.480,382.218,362.985,385.629,364.263
1141,400.805,376.037,427.745,391.681,370.913,390.232,380.733,371.043,378.347,373.832,368.293,381.412,363.185,385.495,365.360
1142,400.776,375.874,426.993,391.847,370.027,389.095,381.556,371.200,378.178,374.181,366.727,380.761,364.378,385.462,367.285
1143,400.917,374.031,426.312,393.699,369.758,389.956,379.963,370.584,377.644,373.154,365.239,380.739,364.936,384.086,368.288
1144,399.610,371.990,425.875,397.484,370.237,390.979,377.893,370.811,377.298,371.032,365.983,381.423,363.995,383.213,368.114
1145,397.967,371.246,424.831,400.107,371.087,390.623,377.276,372.000,376.773,369.435,367.872,381.588,363.126,384.277,367.789
1146,397.202,371.953,423.918,401.820,372.123,389.806,377.370,372.957,374.807,368.738,368.372,381.669,362.252,385.041,367.457
1147,398.155,373.330,423.032,402.524,371.895,388.786,376.798,371.896,373.040,369.670,366.705,381.088,361.778,384.069,367.313
1148,398.838,374.492,421.906,401.727,370.767,388.449,376.728,370.387,373.497,371.122,365.682,379.303,362.590,382.533,366.593
1149,397.924,375.136,421.033,401.122,370.689,389.082,377.169,369.941,374.279,372.265,366.526,378.331,363.686,382.091,365.978
1150,396.773,374.487,420.434,401.176,371.525,390.163,377.642,369.907,374.190,372.976,367.295,377.817,364.647,382.107,366.837
1151,396.607,373.429,421.241,401.713,371.475,391.175,378.621,370.365,374.399,372.595,366.773,377.891,365.822,382.325,367.676
