 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
1303,229.778,237.783,267.293,216.459,229.554,220.271,214.180,224.949,226.301
1304,229.832,238.237,266.971,216.295,230.472,220.748,214.560,225.334,226.315
1305,230.147,238.771,266.582,216.045,231.115,221.202,214.785,225.568,226.554
1306,230.662,239.230,266.465,215.552,231.517,221.271,214.524,225.680,226.841
1307,231.062,239.642,266.701,214.637,231.979,221.092,214.151,225.690,227.206
1308,231.017,240.103,267.113,213.734,232.506,220.977,214.046,225.667,227.606
1309,230.560,240.727,267.561,213.201,232.909,221.142,214.196,225.804,227.758
1310,229.993,241.176,267.944,213.306,233.001,221.298,214.336,225.944,227.704
1311,229.515,241.034,268.227,213.725,232.739,221.179,214.450,226.044,227.756
1312,229.205,240.243,268.445,214.184,231.993,221.037,214.513,226.046,227.896
1313,229.062,239.126,268.657,214.348,230.964,221.087,214.588,226.160,228.048
1314,228.914,238.275,268.672,214.320,230.135,221.303,214.639,226.401,228.138
1315,228.591,238.000,268.463,214.340,229.902,221.610,214.650,226.669,228.294
1316,228.041,238.113,268.171,214.507,230.145,221.784,214.567,226.669,228.211
1317,227.287,238.438,268.105,214.762,230.265,221.500,214.417,226.383,227.832
1318,226.612,238.605,268.230,214.720,229.956,220.702,214.250,225.988,227.424
1319,226.278,238.438,268.651,214.504,229.499,219.982,214.184,225.688,227.306
1320,226.427,237.993,269.189,214.385,229.514,219.761,214.371,225.548,227.434
1321,226.810,237.560,269.457,214.346,229.923,219.904,214.585,225.647,227.713
1322,227.009,237.281,269.241,214.258,230.084,219.610,214.504,225.847,228.208
1323,226.767,236.806,268.872,213.980,229.621,218.858,214.210,225.890,228.881
1324,226.410,236.405,268.761,213.816,228.751,218.367,214.163,225.677,229.301
1325,226.285,236.139,268.962,213.909,227.996,218.624,214.457,225.404,229.298
1326,226.500,236.005,269.198,214.153,227.755,219.119,214.697,225.284,228.777
1327,226.785,235.779,269.180,214.377,228.081,219.317,214.543,225.330,228.109
1328,226.899,235.649,268.852,214.252,228.385,219.138,214.198,225.276,227.573
1329,226.724,235.810,268.206,213.697,228.313,218.569,213.890,224.818,227.227
1330,226.466,236.152,267.380,213.088,227.848,217.665,213.905,224.270,227.002
1331,226.399,236.489,266.509,213.000,227.315,216.656,214.077,224.202,227.133
1332,226.642,236.529,266.075,213.343,227.030,215.725,214.459,224.679,227.427
1333,226.924,236.163,266.197,213.790,227.076,215.482,214.972,225.232,227.569
1334,227.315,235.574,266.627,214.045,227.265,216.110,215.417,225.538,227.261
1335,227.746,234.966,267.034,214.105,227.392,217.239,215.440,225.619,226.766
1336,228.086,234.459,267.544,213.938,227.473,218.211,215.019,225.814,226.557
1337,228.121,233.930,268.168,213.830,227.584,218.706,214.520,226.195,226.784
1338,227.793,233.611,268.619,213.788,227.585,218.661,214.186,226.501,227.111
1339,227.466,233.842,268.623,213.671,227.459,218.436,214.086,226.551,227.225
1340,227.442,234.474,268.358,213.555,227.319,218.050,214.140,226.359,227.213
1341,227.604,235.121,268.195,213.439,227.386,217.720,214.401,226.045,227.313
1342,227.856,235.619,268.512,213.637,227.547,217.862,214.588,225.686,227.493
1343,227.948,235.825,269.154,214.178,227.856,218.459,214.515,225.528,227.571
1344,227.813,235.670,269.677,214.756,228.295,219.023,214.282,225.645,227.407
1345,227.453,235.422,269.901,214.756,228.483,219.028,214.079,225.831,227.206
1346,226.888,235.495,269.986,214.397,228.145,218.743,214.107,226.000,227.019
1347,226.313,235.964,269.953,214.159,227.677,218.326,214.261,226.052,226.872
1348,225.925,236.507,269.779,214.161,227.759,218.307,214.327,225.953,226.907
1349,225.813,237.056,269.447,214.074,228.439,218.959,214.257,226.000,227.126
1350,225.987,237.477,269.012,213.635,229.192,219.830,214.340,226.376,227.320
1351,226.218,237.770,268.814,213.292,229.564,220.367,214.513,227.064,227.294
1352,226.440,237.891,268.985,213.493,229.520,220.697,214.658,227.740,227.147
1353,226.588,237.935,269.096,214.295,229.668,221.335,214.587,228.222,227.073
1354,226.556,238.025,268.596,215.266,230.278,222.046,214.510,228.644,226.913
1355,226.241,238.234,267.648,215.725,231.130,222.326,214.566,229.121,226.701
1356,225.578,238.346,266.812,215.295,231.789,222.321,214.611,229.541,226.820
1357,224.965,238.270,266.544,214.408,232.013,222.376,214.480,229.650,227.334
1358,224.729,238.039,266.843,213.932,232.003,222.564,214.261,229.354,228.088
1359,224.720,237.850,267.296,214.031,232.027,222.633,214.019,228.949,228.597
1360,224.619,237.819,267.598,214.337,232.191,222.803,213.778,228.796,228.829
1361,224.410,237.768,267.538,214.779,232.221,223.165,213.793,228.975,228.849
1362,224.272,237.601,267.431,215.632,231.868,223.381,214.067,228.999,228.843
1363,224.164,237.395,267.468,216.671,231.081,223.069,214.326,228.527,228.785
1364,224.050,237.245,267.628,217.195,230.227,222.399,214.264,227.716,228.673
1365,223.970,237.056,267.819,216.921,229.613,221.876,213.967,227.031,228.668
1366,224.123,236.804,267.898,215.997,229.429,221.417,213.471,226.880,228.559
1367,224.271,236.711,267.971,214.895,229.469,220.807,213.130,227.037,228.344
1368,224.034,236.711,267.928,214.365,229.402,220.096,213.044,227.017,228.022
1369,223.332,236.642,267.660,214.584,228.833,219.775,213.061,226.614,227.779
1370,222.532,236.397,267.430,215.385,227.947,219.826,213.042,226.180,227.813
1371,221.993,235.982,267.509,216.283,227.238,219.771,213.025,225.967,228.237
1372,221.657,235.578,268.087,216.796,227.046,219.605,213.063,226.058,228.702
1373,221.418,235.382,268.759,216.739,227.185,219.395,212.821,226.288,228.604
1374,221.321,235.444,269.259,216.533,227.504,219.225,212.335,226.394,227.952
1375,221.349,235.572,269.306,216.346,227.783,218.977,211.835,226.391,227.422
1376,221.711,235.652,269.003,216.167,227.795,218.757,211.767,226.337,227.291
1377,222.479,235.546,268.604,215.805,227.647,218.427,212.257,226.301,227.306
1378,223.368,235.658,268.140,215.402,227.510,218.197,212.820,226.310,227.182
1379,224.095,235.971,267.604,214.958,227.399,218.239,213.086,226.347,227.059
1380,224.457,236.221,267.175,214.691,227.191,218.321,213.063,226.411,226.948
1381,224.451,236.217,266.904,214.861,227.040,218.197,213.154,226.409,226.810
1382,224.187,236.183,266.867,215.295,226.964,217.812,213.433,226.163,226.742
1383,223.843,236.373,266.989,215.442,226.812,217.670,213.897,225.815,226.851
1384,223.526,236.693,267.181,215.057,226.672,218.206,214.275,225.718,227.128
1385,223.403,236.779,267.226,214.504,226.688,219.193,214.524,225.896,227.521
1386,223.696,236.480,267.098,214.125,226.887,219.986,214.602,226.047,227.948
1387,224.093,236.087,266.962,214.008,226.986,220.289,214.482,225.814,228.128
1388,224.409,236.002,266.837,213.997,226.875,220.151,214.490,225.394,227.924
1389,224.547,236.324,266.630,214.176,226.791,219.725,214.806,225.091,227.450
1390,224.382,236.848,266.334,214.538,226.977,219.041,215.245,225.056,227.119
1391,223.974,237.266,265.973,214.841,227.407,218.014,215.536,225.109,226.990
1392,223.741,237.304,265.803,214.810,227.963,216.977,215.604,225.116,227.074
1393,223.858,236.913,265.843,214.433,228.342,216.693,215.370,225.103,227.263
1394,224.129,236.647,266.044,214.062,228.286,217.064,214.939,225.131,227.394
1395,224.246,236.755,266.186,213.992,228.016,217.656,214.476,225.321,227.408
1396,224.444,237.056,266.130,214.122,227.855,218.018,214.217,225.692,227.336
1397,224.845,237.377,265.831,214.340,227.701,218.115,214.117,226.200,227.171
1398,225.506,237.647,265.573,214.411,227.368,218.482,213.958,226.504,227.183
1399,226.181,237.930,265.463,214.402,227.074,219.206,213.625,226.392,227.405
1400,226.974,238.374,265.415,214.731,227.244,219.954,213.308,226.040,227.768
1401,227.573,239.186,265.181,215.433,228.048,220.353,213.156,225.814,228.093
1402,227.771,240.288,264.945,216.173,229.225,220.390,213.263,225.966,228.149
1403,227.610,241.003,264.925,216.618,230.308,220.491,213.597,226.440,227.734
1404,227.552,240.812,265.145,216.856,230.962,221.041,214.011,227.130,226.993
1405,227.765,240.150,265.430,216.918,231.356,221.950,214.201,227.793,226.170
1406,228.037,239.729,265.659,216.623,231.709,222.885,214.210,228.383,225.780
1407,228.164,239.825,265.738,216.017,232.024,223.812,214.196,228.986,225.877
1408,228.289,240.222,265.479,215.493,232.225,224.514,214.224,229.504,226.275
1409,228.366,240.784,265.116,215.578,232.219,224.656,214.058,229.750,226.744
1410,228.213,241.515,265.066,216.125,232.128,224.330,213.790,229.596,227.159
1411,227.951,242.193,265.317,216.737,232.093,224.174,213.595,229.303,227.384
1412,227.871,242.765,265.282,216.918,232.171,224.417,213.501,229.071,227.604
1413,227.817,243.152,264.657,216.371,232.293,224.528,213.354,228.859,228.215
1414,227.864,243.204,263.941,215.280,232.385,223.881,213.324,228.538,229.017
1415,228.022,242.802,263.686,214.317,232.365,222.560,213.581,227.976,229.308
1416,228.427,242.016,264.053,213.722,232.091,221.353,213.741,227.362,229.066
1417,228.826,241.088,264.688,213.564,231.567,220.766,213.504,226.846,228.829
1418,229.084,240.585,265.328,213.776,231.104,220.716,213.011,226.601,228.782
1419,229.002,240.662,265.768,214.414,230.886,221.087,212.771,226.563,228.626
1420,228.666,240.915,266.067,214.994,230.728,221.440,212.923,226.702,228.374
1421,228.399,240.846,266.181,215.306,230.427,221.807,213.110,226.740,228.166
1422,228.517,240.578,266.328,215.309,229.862,222.014,212.898,226.581,228.232
1423,228.862,240.225,266.748,215.170,229.311,221.725,212.513,226.327,228.253
1424,229.147,239.812,267.171,214.935,228.956,220.917,212.219,226.142,228.201
1425,229.200,239.297,267.302,214.756,228.783,220.046,212.081,226.004,227.934
1426,229.153,238.954,266.953,214.581,228.568,219.183,211.935,225.893,227.427
1427,229.035,239.103,266.518,214.295,228.091,218.550,211.722,225.931,226.837
1428,228.989,239.722,266.293,213.635,227.513,218.151,211.569,226.052,226.410
1429,229.177,240.520,266.261,212.997,227.100,218.083,211.490,226.067,226.170
1430,229.610,241.131,266.457,212.909,226.993,218.321,211.499,225.959,226.119
1431,230.170,241.413,266.858,213.351,226.954,218.491,211.757,225.731,226.263
1432,230.701,241.487,267.122,214.079,226.752,218.344,212.233,225.424,226.521
1433,231.164,241.405,266.800,214.535,226.469,218.069,212.718,225.098,226.772
1434,231.763,241.196,266.041,214.507,226.246,218.252,213.075,224.892,226.927
1435,232.106,241.064,265.331,214.439,226.217,219.055,213.103,224.869,227.012
1436,231.935,240.943,265.021,214.703,226.463,219.518,213.047,224.924,227.095
1437,231.448,240.766,265.174,215.334,227.040,219.495,213.091,224.969,227.415
1438,231.104,240.598,265.625,215.674,227.600,219.362,213.182,224.914,227.888
1439,231.164,240.440,265.962,215.385,227.754,219.408,213.093,224.841,228.187
1440,231.468,240.376,265.863,214.901,227.548,219.972,212.862,224.871,228.244
1441,231.545,240.598,265.428,214.742,227.306,220.560,212.723,225.021,228.189
1442,231.291,241.212,265.110,215.011,227.402,221.032,212.839,225.169,227.955
1443,230.931,241.763,265.159,215.193,227.617,221.009,212.898,225.354,227.483
1444,230.644,241.946,265.497,214.997,227.625,220.564,212.564,225.501,226.870
1445,230.448,241.899,265.902,214.518,227.279,219.505,212.011,225.505,226.493
1446,230.323,242.082,266.438,214.235,226.842,218.060,211.609,225.389,226.445
1447,230.099,242.521,266.735,214.190,226.611,216.899,211.489,225.411,226.628
1448,229.815,242.926,266.591,214.190,226.738,216.729,211.476,225.683,226.754
1449,229.461,242.894,266.207,213.958,227.097,217.564,211.525,226.243,226.825
1450,229.312,242.698,265.780,213.374,227.587,218.752,211.618,226.817,226.882
1451,229.347,242.688,265.216,212.541,228.081,219.555,211.930,227.142,227.022
1452,229.474,242.884,264.549,212.051,228.353,219.844,212.301,227.236,227.119
1453,229.700,243.105,264.227,212.244,228.540,220.165,212.669,227.275,227.157
1454,230.155,243.363,264.537,212.895,228.846,220.523,212.827,227.368,227.194
1455,230.502,243.662,265.151,213.300,229.396,220.757,212.764,227.543,227.182
1456,230.444,243.801,265.593,213.382,229.954,221.073,212.590,227.750,227.170
1457,229.897,243.814,265.707,213.346,230.292,221.528,212.389,227.975,227.190
1458,229.459,243.926,265.733,213.714,230.407,222.060,212.168,228.227,227.249
1459,229.472,244.410,265.791,214.439,230.744,222.743,212.238,228.418,227.474
1460,230.041,245.096,265.707,215.003,231.497,223.399,212.743,228.566,227.704
1461,230.681,245.742,265.579,215.346,232.454,223.518,213.161,228.699,227.718
1462,230.897,246.208,265.602,215.660,233.179,223.041,213.042,228.813,227.614
1463,230.580,246.547,265.643,215.946,233.387,222.390,212.357,229.134,227.772
1464,229.959,246.691,265.494,215.890,233.201,221.963,211.587,229.514,227.991
1465,229.479,246.742,265.328,215.275,232.695,221.853,211.021,229.675,228.076
1466,229.466,246.583,265.526,214.428,231.905,221.771,210.760,229.276,228.061
1467,229.862,246.185,265.886,213.657,230.970,221.358,210.757,228.449,227.984
1468,230.209,245.729,265.942,213.133,230.338,220.867,210.930,227.657,227.779
1469,230.265,245.536,265.771,212.938,230.383,220.885,211.075,227.215,227.522
1470,230.174,245.619,265.755,213.068,230.835,221.206,211.124,227.138,227.270
1471,230.095,245.864,266.021,213.504,231.117,221.174,210.984,227.110,226.990
1472,230.190,245.920,266.425,213.986,230.771,220.619,210.786,226.880,226.836
1473,230.403,245.806,266.738,214.292,230.053,220.023,210.739,226.434,226.908
1474,230.670,245.559,266.875,214.280,229.540,219.771,210.911,225.796,227.216
1475,230.922,245.678,267.008,214.074,229.397,219.674,211.046,225.228,227.616
1476,231.119,246.242,267.308,213.813,229.217,219.683,210.893,224.903,228.035
1477,231.088,246.783,267.761,213.717,228.842,220.018,210.629,224.772,228.329
1478,230.737,246.742,268.195,213.731,228.560,220.069,210.389,224.709,228.298
1479,230.114,246.165,268.454,214.040,228.403,219.523,210.040,224.723,227.886
1480,229.437,245.528,268.584,214.428,228.265,218.688,209.611,224.822,227.270
1481,228.802,245.239,268.646,214.929,227.991,217.954,209.396,225.052,226.805
1482,228.362,245.346,268.604,215.309,227.768,217.197,209.499,225.360,226.583
1483,228.211,245.667,268.181,215.099,227.624,216.537,209.466,225.606,226.540
1484,228.521,245.858,267.470,214.193,227.440,216.202,209.196,225.588,226.647
1485,228.860,245.569,266.979,213.487,227.152,216.560,208.827,225.173,226.888
1486,228.907,245.108,266.971,213.431,226.962,217.317,208.718,224.554,227.048
1487,228.608,245.203,267.087,213.742,227.013,217.945,208.970,224.127,227.202
1488,228.151,245.948,267.015,214.034,227.115,218.014,209.324,224.086,227.237
1489,227.720,246.642,266.608,214.054,227.174,217.739,209.366,224.254,227.298
1490,227.418,246.711,266.341,214.105,227.236,217.578,209.128,224.453,227.384
1491,227.396,246.332,266.399,214.116,227.406,217.761,209.012,224.541,227.381
1492,227.554,246.056,266.709,214.116,227.670,218.317,209.266,224.556,227.052
1493,227.567,245.930,267.037,214.167,228.003,218.950,209.643,224.535,226.552
1494,227.530,245.747,267.444,214.176,228.349,219.518,209.743,224.533,226.292
1495,227.588,245.417,267.849,213.929,228.309,219.665,209.503,224.492,226.536
1496,227.690,245.330,267.928,213.714,227.721,219.294,209.392,224.419,227.047
1497,227.621,245.655,267.720,213.813,227.047,218.440,209.525,224.411,227.403
1498,227.293,246.191,267.585,214.034,226.913,217.472,209.676,224.588,227.426
1499,226.853,246.770,267.712,213.943,227.434,217.064,209.422,224.916,227.311
1500,226.576,247.297,268.000,213.720,228.152,217.399,208.876,225.252,227.519
1501,226.513,247.663,268.370,213.671,228.583,218.069,208.517,225.484,228.175
1502,226.377,247.853,268.610,214.059,228.493,218.647,208.524,225.641,228.690
1503,226.054,247.895,268.660,214.649,228.289,219.101,208.757,225.824,228.407
1504,225.653,247.809,268.492,214.924,228.315,219.399,208.823,226.144,227.651
1505,225.412,247.704,268.218,214.887,228.483,219.812,208.736,226.659,227.085
1506,225.254,247.889,267.893,214.915,228.707,220.638,208.655,227.052,226.971
1507,224.925,248.325,267.816,215.031,228.876,221.688,208.760,227.199,227.003
1508,224.364,248.703,267.896,215.003,229.114,222.505,209.033,227.144,226.811
1509,223.979,248.755,267.985,214.847,229.604,222.853,209.250,227.175,226.320
1510,224.131,248.654,267.723,214.833,230.608,223.092,209.231,227.638,225.920
1511,224.614,248.686,267.259,215.156,231.906,223.771,209.028,228.497,225.763
1512,225.030,249.010,266.960,215.569,232.984,224.720,208.921,229.214,225.889
1513,225.185,249.469,266.927,216.011,233.293,225.381,208.883,229.344,226.195
1514,225.002,249.941,267.052,216.343,232.939,225.436,208.587,228.877,226.701
1515,224.513,250.158,267.011,216.654,232.311,225.023,208.044,228.392,227.410
1516,224.021,250.023,266.625,216.935,231.879,224.376,207.608,228.311,228.057
1517,223.907,249.425,266.284,217.079,231.759,223.789,207.576,228.434,228.557
1518,223.961,248.605,266.373,216.663,231.838,223.385,207.905,228.356,228.955
1519,224.000,247.843,266.877,215.992,231.849,222.977,208.294,227.826,229.228
1520,223.854,247.163,267.566,215.513,231.632,222.344,208.319,227.110,229.268
1521,223.612,246.560,268.232,215.459,231.137,221.546,207.937,226.625,228.976
