 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
5613,203.951,247.114,239.014,215.369,206.467,211.684,195.700,213.974,235.932,221.086,189.320,214.509,217.646,217.400,231.697
5614,204.321,247.853,241.097,216.283,206.279,210.918,195.433,214.396,235.690,221.532,189.437,214.825,217.399,216.274,231.493
5615,204.651,248.209,242.285,216.758,205.983,209.658,195.452,214.599,235.294,221.707,189.718,215.250,217.214,215.124,231.128
5616,205.222,248.078,241.826,216.779,205.939,208.294,195.525,214.614,234.877,221.631,190.036,215.678,217.414,214.323,230.957
5617,205.802,248.132,240.389,216.623,206.201,207.389,195.309,214.402,234.551,221.591,190.448,215.945,217.661,214.150,230.773
5618,206.043,248.912,239.660,216.705,206.485,207.085,195.198,214.174,234.447,221.579,190.927,215.918,217.601,214.306,230.474
5619,205.923,249.767,240.208,216.959,206.533,207.256,195.659,214.163,234.483,221.438,191.275,215.835,217.285,214.245,230.161
5620,205.769,249.995,241.535,217.373,206.319,207.899,196.355,214.343,234.627,221.200,191.457,215.806,217.216,213.850,230.071
5621,205.889,249.300,242.410,217.586,206.048,209.016,196.525,214.492,234.718,220.980,191.586,215.916,217.310,213.626,229.981
5622,205.824,248.328,242.514,217.668,205.655,210.108,196.378,214.478,234.748,220.980,191.657,216.065,217.416,214.049,229.806
5623,205.327,247.664,242.194,217.611,205.314,210.544,196.378,214.324,234.731,221.177,191.498,216.249,217.430,214.954,229.872
5624,204.954,247.550,241.438,217.422,205.345,210.519,196.774,213.997,234.759,221.180,191.065,216.247,217.294,215.762,230.190
5625,204.864,247.721,240.444,216.939,205.760,210.405,197.065,213.572,234.815,220.823,190.598,216.014,217.209,216.070,230.213
5626,204.870,247.594,239.562,216.176,206.061,210.291,197.055,213.237,234.639,220.392,190.461,215.727,217.192,216.138,229.782
5627,204.880,247.088,238.972,215.533,205.598,210.294,196.737,213.181,234.140,220.182,190.643,215.461,217.207,216.299,229.341
5628,204.852,246.599,238.549,215.266,204.782,210.174,196.530,213.341,233.556,220.222,190.924,215.139,217.419,216.670,229.204
5629,204.731,246.509,238.069,215.307,204.402,209.690,196.530,213.602,233.184,220.515,191.088,214.995,217.815,216.871,229.265
5630,204.519,246.899,237.583,215.209,204.620,209.025,196.502,213.607,233.021,220.961,191.197,215.211,218.176,216.881,229.313
5631,204.302,247.320,237.618,214.820,204.838,208.604,196.244,213.265,232.984,221.387,191.384,215.547,218.163,216.485,229.318
5632,204.120,247.204,238.229,214.049,204.699,208.858,195.959,212.748,232.961,221.195,191.442,215.602,217.996,215.850,229.393
5633,203.966,246.478,238.896,213.090,204.275,209.487,195.700,212.424,232.730,220.446,191.156,215.168,217.837,215.607,229.692
5634,203.901,245.517,239.167,212.336,203.886,210.098,195.608,212.388,232.354,219.665,190.868,214.580,217.793,215.796,230.009
5635,204.012,244.930,238.972,212.160,203.917,210.522,195.650,212.571,232.013,219.278,190.815,214.537,217.697,215.983,230.393
5636,204.454,245.023,238.826,212.570,204.559,210.832,195.700,212.859,231.735,219.411,190.942,214.967,217.601,215.760,231.076
5637,205.148,245.408,239.021,213.053,205.493,210.870,195.696,213.092,231.471,219.847,191.046,215.389,217.405,215.488,231.754
5638,205.657,245.336,239.417,213.205,206.022,210.547,195.797,213.075,231.116,220.473,191.056,215.431,217.205,215.524,231.588
5639,205.707,244.698,239.736,212.975,205.769,210.367,196.382,212.848,230.811,221.022,191.071,215.244,216.998,215.803,230.626
5640,205.269,244.106,239.924,212.832,205.000,210.741,197.078,212.608,230.713,221.044,191.058,215.082,216.884,215.876,229.441
5641,204.824,244.003,240.146,212.963,204.231,211.494,197.548,212.535,230.949,220.416,191.012,215.058,216.853,215.932,228.905
5642,204.500,244.199,240.229,213.246,203.694,211.661,197.433,212.501,231.327,219.855,190.859,215.127,216.717,216.163,229.341
5643,204.250,244.134,239.889,213.619,203.677,210.975,197.060,212.422,231.534,219.840,190.707,215.165,216.570,216.592,230.251
5644,203.914,243.902,239.062,213.861,204.306,210.228,196.484,212.357,231.461,220.091,190.615,215.005,216.572,216.874,230.853
5645,203.694,243.943,238.222,214.041,205.105,210.101,195.783,212.400,231.300,220.204,190.715,214.693,216.610,216.772,230.673
5646,203.765,244.475,238.229,214.209,205.498,210.047,195.115,212.555,231.286,219.973,190.885,214.484,216.579,216.427,230.095
5647,204.154,245.008,239.083,214.402,205.472,209.544,194.747,212.751,231.475,219.687,190.926,214.257,216.612,216.029,229.754
5648,204.435,245.284,239.819,214.648,205.576,208.509,194.664,212.845,231.851,219.697,190.824,213.868,216.621,215.937,229.829
5649,204.497,245.230,239.854,214.689,205.821,207.883,194.871,212.617,232.201,219.877,190.734,213.518,216.708,216.107,229.948
5650,204.432,244.832,238.958,214.463,205.834,208.440,195.576,212.146,232.322,220.054,190.806,213.504,216.846,216.420,229.948
5651,204.630,244.344,237.993,213.893,205.751,210.146,196.576,211.686,232.335,220.010,190.866,213.780,216.862,216.633,230.057
5652,204.904,244.023,237.410,213.582,205.354,211.991,197.479,211.533,232.494,219.938,190.680,214.019,216.561,216.893,230.431
5653,204.877,243.848,237.583,213.721,204.764,212.984,197.641,211.692,232.921,219.919,190.443,213.961,216.138,216.937,230.929
5654,204.605,243.915,238.299,214.324,204.022,213.120,197.226,211.968,233.465,220.039,190.445,213.729,215.931,216.743,231.180
5655,204.426,244.261,239.132,215.172,203.528,213.117,196.751,212.217,233.803,220.261,190.753,213.636,215.971,216.532,230.825
5656,204.361,244.757,239.542,215.627,203.341,213.275,196.571,212.484,233.680,220.241,191.130,213.810,216.111,216.454,230.246
5657,204.358,245.088,239.750,215.582,203.533,213.506,196.889,212.784,233.120,220.094,191.193,214.124,216.085,216.393,229.806
5658,204.441,245.269,240.160,215.307,204.389,213.405,197.120,213.144,232.477,219.970,190.886,214.506,216.004,216.405,229.863
5659,204.645,245.548,240.597,215.123,205.389,212.722,197.157,213.608,232.176,219.948,190.536,214.755,216.020,216.532,230.280
5660,204.704,246.295,240.472,215.205,205.943,211.892,196.742,214.059,232.332,219.978,190.417,214.973,216.116,216.447,230.796
5661,204.556,247.470,239.722,215.615,205.830,211.203,196.382,214.200,232.712,220.108,190.545,215.271,216.218,216.153,231.123
5662,204.540,248.705,239.236,216.406,205.659,210.965,196.493,213.937,233.126,220.261,190.824,215.557,216.403,215.818,231.270
5663,204.827,249.535,239.396,217.258,205.568,210.968,196.880,213.567,233.682,220.177,191.147,215.599,216.648,215.320,231.365
5664,205.355,249.752,239.715,217.701,205.384,211.146,197.129,213.380,234.243,219.968,191.287,215.259,216.987,214.510,231.455
5665,206.003,249.450,239.639,217.656,204.934,211.418,196.931,213.341,234.594,219.919,191.234,214.849,217.483,213.743,231.488
5666,206.321,248.736,239.465,217.492,204.354,211.801,196.442,213.323,234.740,220.239,191.209,214.736,218.122,213.767,231.493
5667,206.040,247.703,239.486,217.311,203.869,212.282,196.037,213.260,234.672,220.510,191.212,214.858,218.630,214.609,231.441
5668,205.096,246.690,239.507,216.971,203.603,212.804,196.074,213.156,234.492,220.557,191.041,214.978,218.577,215.413,231.284
5669,204.086,246.114,239.792,216.471,203.725,213.339,196.507,212.989,234.305,220.394,190.880,215.041,217.951,215.711,230.995
5670,203.630,246.132,240.729,215.918,204.118,213.658,197.018,212.831,234.337,220.241,190.870,215.317,217.180,215.959,230.829
5671,203.614,246.491,241.944,215.869,204.721,213.443,197.092,212.736,234.492,220.190,190.933,215.643,216.702,216.711,230.825
5672,203.688,246.599,242.736,216.016,205.463,212.867,196.608,212.822,234.395,220.012,191.085,215.803,216.477,217.549,230.943
5673,203.349,246.183,242.632,216.197,205.847,212.288,195.968,213.010,233.898,219.616,191.404,215.763,216.450,217.937,231.142
5674,202.907,245.377,241.701,216.635,205.633,212.082,195.429,213.041,233.217,219.133,191.739,215.691,216.675,217.762,231.109
5675,202.503,244.716,240.340,217.307,205.026,212.215,195.124,212.949,232.688,219.025,191.842,215.599,217.031,217.333,230.716
5676,202.241,244.667,239.306,217.807,204.585,212.380,194.968,212.748,232.363,219.328,191.672,215.544,217.325,216.830,230.104
5677,202.253,245.199,239.049,217.664,204.450,212.310,194.889,212.520,232.271,219.837,191.357,215.398,217.494,216.449,229.853
5678,202.454,245.757,239.222,216.877,204.183,212.158,194.613,212.288,232.186,220.345,191.035,215.233,217.697,216.117,230.109
5679,202.963,245.840,239.500,215.955,203.572,211.845,194.332,212.029,231.858,220.672,190.932,215.250,217.766,215.886,230.649
5680,203.660,245.320,239.785,215.201,202.795,211.358,194.387,211.903,231.369,220.810,191.123,215.341,217.363,215.716,230.863
5681,204.441,244.649,240.028,214.787,201.795,210.940,194.848,212.021,231.005,220.847,191.376,215.393,216.713,215.769,230.915
5682,204.886,244.165,239.868,214.627,201.039,210.927,195.295,212.096,231.030,220.867,191.566,215.105,216.140,215.983,230.867
5683,204.762,243.990,239.507,214.504,200.952,211.497,195.461,211.852,231.387,220.914,191.704,214.600,215.864,216.100,230.768
5684,204.340,243.992,239.167,214.602,201.721,212.019,195.415,211.309,231.643,220.869,191.737,214.000,215.786,216.044,230.512
5685,203.960,243.977,238.715,214.795,202.934,212.244,195.240,210.991,231.571,220.596,191.792,213.460,215.931,216.175,230.142
5686,203.904,244.036,237.938,214.996,203.961,212.209,195.369,211.079,231.433,220.138,191.920,213.022,216.198,216.490,229.607
5687,204.019,244.300,237.472,214.787,204.441,212.168,195.829,211.417,231.400,219.867,192.135,212.727,216.303,216.621,229.071
5688,203.941,244.804,237.417,214.295,204.445,212.212,196.055,211.850,231.374,219.919,192.290,212.654,216.241,216.291,228.777
5689,203.623,245.463,237.715,213.992,204.114,212.323,195.571,212.238,231.277,220.066,192.244,213.017,216.194,215.857,229.081
5690,203.343,245.972,237.965,213.889,203.633,212.345,194.829,212.581,230.953,220.042,192.118,213.491,216.107,215.738,229.692
5691,203.475,246.078,238.118,213.738,203.428,212.123,194.585,212.785,230.469,219.690,192.018,213.358,216.027,216.170,230.052
5692,203.907,245.558,238.035,213.746,203.633,211.611,195.092,212.856,230.061,219.357,191.886,212.868,216.027,216.784,230.128
5693,204.244,245.023,237.646,214.111,203.847,211.108,195.991,212.845,229.908,219.377,191.525,212.605,216.114,217.167,230.137
5694,204.216,245.005,237.292,214.484,203.852,211.231,196.903,212.762,230.113,219.648,191.102,212.847,216.388,216.947,230.066
5695,203.867,245.563,237.181,214.484,203.572,211.703,197.645,212.893,230.554,219.924,191.032,213.257,216.621,216.434,229.848
5696,203.478,246.189,237.014,214.291,203.262,212.054,197.903,213.284,230.935,220.145,191.463,213.609,216.557,216.010,229.810
5697,203.401,246.561,236.618,214.389,203.463,212.051,197.733,213.521,230.919,220.271,192.030,213.861,216.234,215.721,230.114
5698,203.877,246.641,236.424,214.730,204.166,211.886,197.369,213.229,230.616,220.234,192.266,213.909,216.100,215.614,230.583
5699,204.469,246.530,236.479,215.139,204.891,211.756,197.092,212.777,230.467,220.202,192.047,213.691,216.205,215.745,230.872
5700,204.901,246.276,236.868,215.451,205.459,211.459,196.885,212.487,230.501,220.283,191.514,213.346,216.290,215.959,230.972
5701,204.840,246.049,237.542,215.648,205.952,210.826,196.760,212.485,230.437,220.352,191.068,213.345,216.347,216.192,231.014
5702,204.426,245.951,238.451,215.730,206.231,209.902,196.829,212.657,230.295,220.286,190.967,213.659,216.399,216.197,230.910
5703,203.892,246.127,239.139,215.545,206.162,209.234,196.876,212.896,230.265,220.160,191.074,213.998,216.416,215.869,230.569
5704,203.571,246.341,239.438,215.135,205.555,209.104,196.862,213.082,230.386,220.143,191.032,214.223,216.274,215.092,229.976
5705,203.880,246.742,239.743,214.922,204.961,209.234,196.894,213.105,230.803,220.047,190.725,214.348,216.098,214.182,229.303
5706,204.654,247.447,240.528,215.221,204.755,209.133,196.866,213.080,231.368,219.690,190.404,214.468,215.924,213.600,228.673
5707,205.361,248.439,241.319,215.902,204.856,208.934,196.590,213.009,231.816,219.126,190.358,214.545,216.009,213.580,228.370
5708,205.630,249.194,241.188,216.443,205.118,208.851,196.410,212.872,231.869,218.899,190.657,214.854,216.392,213.949,228.531
5709,205.534,249.341,240.326,216.582,205.424,208.915,196.525,212.621,231.633,219.066,191.153,215.491,217.027,214.398,229.351
5710,205.423,248.817,239.479,216.541,205.790,209.111,196.848,212.430,231.494,219.362,191.352,216.003,217.472,214.961,230.545
5711,205.586,247.977,239.326,216.598,206.044,209.222,197.074,212.459,231.877,219.557,191.231,215.938,217.719,215.665,231.232
5712,205.917,247.181,239.507,216.705,206.170,209.187,197.051,212.766,232.885,219.921,191.003,215.511,217.815,216.282,231.318
5713,206.253,246.525,239.764,216.811,206.048,209.465,196.876,213.130,234.231,220.867,190.848,215.045,217.748,216.495,230.962
5714,206.512,246.065,239.646,217.016,205.803,210.146,196.811,213.265,235.214,222.276,190.813,214.599,217.557,216.294,230.645
5715,206.522,245.649,239.125,217.094,205.485,210.807,196.843,213.259,235.475,223.493,190.895,214.310,217.196,215.850,230.540
5716,206.194,245.351,238.472,216.730,205.432,211.180,196.737,213.361,235.436,223.963,191.050,214.484,216.898,215.527,230.806
5717,205.654,245.364,238.375,216.070,205.721,211.462,196.410,213.617,235.669,223.872,191.176,215.144,216.757,215.522,231.389
5718,205.185,245.566,239.097,215.615,206.096,211.902,196.203,213.862,236.269,223.966,191.407,215.679,216.768,215.862,232.024
5719,204.867,245.556,239.951,215.525,205.721,212.285,196.378,213.992,236.608,224.488,191.804,215.542,216.875,215.939,232.431
5720,204.543,245.297,240.271,215.471,204.472,212.411,196.977,213.966,236.416,224.756,192.005,214.914,217.000,215.575,232.341
5721,204.142,244.959,239.653,215.496,203.000,212.399,197.369,213.715,235.955,224.394,191.701,214.328,217.029,215.133,231.687
5722,203.716,244.677,238.569,215.578,202.140,212.557,197.240,213.369,235.829,223.847,191.211,214.111,216.757,215.187,230.844
5723,203.614,244.364,237.653,215.971,202.380,212.816,196.751,213.157,236.036,223.638,191.049,214.129,216.606,215.755,230.346
5724,203.858,243.894,237.458,216.582,203.384,212.753,196.263,213.056,236.103,223.865,191.220,214.218,216.675,216.214,230.777
5725,204.191,243.318,237.799,216.820,204.197,212.263,196.120,212.983,235.843,224.185,191.369,214.288,216.559,216.415,231.877
5726,204.222,242.951,238.118,216.607,204.450,211.839,196.479,212.980,235.415,224.328,191.405,214.307,216.276,216.653,232.682
5727,204.083,242.832,238.299,216.139,204.118,211.816,196.968,213.009,235.069,224.429,191.419,214.120,215.991,217.100,232.299
5728,204.049,243.044,238.451,215.705,203.620,212.013,196.991,213.114,234.851,224.493,191.391,213.863,216.000,217.636,231.043
5729,204.037,243.736,238.778,215.348,203.162,212.443,196.733,213.264,234.872,224.490,191.121,213.777,216.196,218.029,229.739
5730,203.830,244.780,239.271,215.230,202.965,213.117,196.235,213.500,234.861,224.409,190.683,214.060,216.330,218.209,229.038
5731,203.525,245.336,239.750,215.020,203.249,213.899,196.129,213.807,234.544,224.209,190.290,214.506,216.234,218.019,228.953
5732,203.265,245.101,239.632,214.480,203.590,214.408,196.175,214.051,234.045,224.128,190.153,214.892,215.955,217.556,229.161
5733,203.160,244.424,238.792,213.508,203.830,214.418,196.355,214.015,233.971,224.268,190.281,215.187,215.615,216.896,229.280
5734,203.336,244.171,238.042,212.844,204.074,213.972,196.664,213.830,234.453,224.776,190.551,215.350,215.385,216.364,229.450
5735,203.790,244.385,238.292,212.844,204.437,213.566,197.120,213.734,234.805,225.241,190.945,215.364,215.214,216.291,229.976
5736,204.327,244.902,239.292,213.320,204.886,213.133,197.442,213.582,234.563,225.436,191.335,215.187,215.067,216.352,230.886
5737,204.611,245.339,240.083,213.496,205.314,212.604,197.350,213.340,234.116,225.236,191.610,214.892,214.991,216.415,231.682
5738,204.852,245.295,240.062,213.143,205.323,211.978,197.143,212.932,233.953,224.800,191.536,214.636,215.062,216.146,231.801
5739,205.148,244.953,239.750,212.660,204.830,211.636,197.083,212.551,234.219,224.429,191.005,214.468,215.290,215.607,231.365
5740,205.207,244.687,239.792,212.758,204.052,211.794,197.203,212.298,234.688,224.438,190.484,214.293,215.621,215.410,230.730
5741,205.046,244.659,240.021,213.475,203.511,212.453,197.244,212.289,235.230,224.505,190.270,214.213,215.866,215.947,230.441
5742,204.775,244.866,239.944,214.615,203.319,212.918,197.207,212.566,235.567,224.421,190.258,214.091,216.025,217.039,230.441
5743,204.525,245.233,239.750,215.820,203.293,212.877,197.286,212.995,235.404,224.195,190.308,213.852,216.292,217.917,230.616
5744,204.336,245.817,239.861,216.791,203.301,212.595,197.535,213.379,234.699,224.025,190.417,213.465,216.439,218.160,230.626
5745,204.179,246.698,240.604,217.262,203.489,212.481,197.654,213.508,233.861,224.264,190.577,213.410,216.276,217.789,230.346
5746,204.074,247.695,241.694,217.369,203.803,212.579,197.659,213.474,233.362,225.012,190.652,213.943,216.038,217.083,230.057
5747,204.059,248.292,242.771,217.266,204.175,212.642,197.765,213.473,233.461,225.658,190.643,214.822,216.029,216.248,230.180
5748,204.000,248.132,243.361,216.955,204.707,212.459,197.931,213.593,234.001,225.414,190.575,215.568,216.207,215.272,230.758
5749,203.972,247.698,242.917,216.197,204.996,212.044,197.590,213.774,234.545,224.434,190.599,216.043,216.361,214.527,231.441
5750,203.836,247.235,241.556,215.217,204.865,211.734,197.138,213.933,234.785,223.475,190.792,216.106,216.356,214.456,231.720
