 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
993,381.079,377.283,421.504,385.747,379.685,395.066,380.708,374.704,373.098,370.041,368.511,384.567,367.057,374.574,370.900
994,379.671,377.120,420.725,385.560,379.055,394.185,380.173,374.901,373.678,369.592,368.685,385.134,366.635,374.472,371.213
995,378.780,377.298,419.900,385.373,377.991,393.757,380.675,375.029,374.092,368.838,368.702,385.433,366.499,374.358,371.659
996,378.939,377.586,419.110,385.208,376.968,393.791,381.494,375.131,374.144,368.005,368.298,384.877,366.674,374.152,372.091
997,380.332,377.901,418.470,385.003,376.616,393.998,381.885,375.139,373.837,367.378,367.719,383.665,366.983,374.157,372.651
998,381.848,378.021,418.037,384.696,377.297,394.113,381.827,375.016,373.187,367.032,367.435,382.324,367.165,374.772,373.105
999,382.596,377.634,418.076,384.104,378.543,394.296,381.564,375.120,372.227,366.881,367.332,381.120,367.274,375.860,373.493
1000,382.866,376.717,419.149,383.331,379.968,394.956,381.609,375.803,371.393,367.119,366.940,380.507,367.501,377.492,373.942
1001,383.520,375.942,421.486,382.649,381.251,396.229,382.000,377.176,371.153,368.238,366.179,380.831,368.346,379.396,374.374
1002,384.271,375.932,424.387,382.411,382.210,397.830,382.321,378.701,371.463,370.257,365.375,382.222,370.012,381.079,374.490
1003,384.668,376.298,426.885,382.728,382.479,399.447,382.588,380.229,371.871,372.346,364.756,384.102,372.012,382.051,374.612
1004,384.780,376.435,428.621,383.765,382.320,400.769,382.802,381.720,372.184,373.846,364.318,386.225,373.506,382.513,375.460
1005,384.693,375.812,429.904,385.333,382.224,401.547,383.226,383.096,372.574,374.719,364.045,387.926,374.494,383.013,377.003
1006,384.679,374.366,431.097,387.244,382.174,401.904,384.152,383.856,373.301,375.278,364.151,388.451,375.301,383.873,378.169
1007,385.051,372.456,432.449,389.021,382.073,402.019,385.588,383.779,373.917,375.630,364.293,388.060,376.091,384.893,378.133
1008,385.888,370.963,434.250,390.125,382.123,402.083,387.132,383.451,374.356,375.862,364.392,387.820,376.884,386.003,377.307
1009,386.928,370.707,436.450,390.656,382.388,402.325,388.646,383.640,374.816,376.065,364.952,388.109,377.546,387.063,376.504
1010,388.065,371.644,438.662,391.463,383.082,402.838,390.058,384.427,375.264,376.395,366.241,388.694,377.343,387.688,376.086
1011,388.697,372.885,440.655,393.501,383.735,403.849,391.267,385.411,375.571,376.924,367.784,389.292,376.146,387.741,375.770
1012,388.675,374.047,442.904,396.568,383.977,405.431,392.267,386.349,375.994,377.497,368.636,389.595,374.417,387.480,375.526
1013,388.538,375.204,445.970,399.609,383.699,407.483,393.572,386.856,376.613,378.000,368.472,389.113,373.151,387.084,375.263
1014,388.877,376.414,449.653,401.690,383.461,409.563,395.021,386.629,377.417,378.338,367.432,387.919,372.696,386.612,374.886
1015,389.794,377.026,453.081,402.531,383.434,411.123,395.724,385.859,378.411,378.124,366.395,386.658,372.837,386.208,374.452
1016,390.509,377.288,455.413,402.530,383.479,411.844,395.128,385.232,379.577,377.489,366.196,385.838,373.114,386.269,374.335
1017,390.318,378.267,456.501,402.092,383.205,411.934,394.021,385.072,380.396,377.008,366.991,385.408,372.914,386.670,374.518
1018,389.560,379.738,456.689,401.316,382.466,411.911,393.547,385.008,380.592,376.741,367.901,385.296,372.252,386.992,374.565
1019,388.765,380.974,456.489,400.507,381.406,411.978,393.975,384.429,380.472,376.370,367.920,385.349,371.649,386.893,374.385
1020,387.884,381.387,456.070,400.089,380.425,411.912,394.416,383.336,380.549,375.892,367.060,385.560,371.284,386.345,374.064
1021,387.004,380.859,455.226,400.031,379.913,411.465,394.062,382.235,380.663,375.786,366.185,385.743,370.790,385.640,373.695
1022,386.401,379.623,453.880,399.965,379.936,410.756,392.942,381.539,380.451,375.924,365.832,385.827,369.956,385.261,373.208
1023,386.137,378.743,452.352,399.591,380.142,409.982,391.922,381.093,380.095,375.938,365.903,385.680,369.235,385.332,372.850
1024,386.318,378.466,450.928,398.797,380.164,409.236,391.350,380.491,379.957,375.581,366.071,385.264,369.012,385.411,372.582
1025,386.671,378.707,449.516,398.009,379.758,408.551,390.955,379.736,380.126,375.038,366.409,384.637,369.168,385.241,372.186
1026,386.863,379.298,448.094,397.713,379.489,408.111,390.564,379.029,380.408,374.392,366.838,384.123,369.410,384.911,371.701
1027,386.769,379.921,446.777,397.740,379.470,407.907,390.123,378.392,380.475,373.762,367.114,383.930,369.380,384.645,371.296
1028,386.209,380.262,445.527,397.458,379.475,407.396,389.733,377.864,380.129,373.208,366.989,384.169,368.943,384.365,371.172
1029,385.040,380.110,444.071,396.875,379.068,406.396,389.790,377.613,379.491,372.814,366.435,384.799,368.496,384.299,371.163
1030,383.412,379.251,442.382,396.260,378.470,405.230,390.300,377.568,378.641,372.338,365.355,385.335,368.511,384.239,371.105
1031,382.325,377.723,440.614,395.640,377.922,404.287,390.461,377.648,377.672,371.838,364.310,385.866,368.531,384.018,370.870
1032,382.285,376.183,438.954,394.876,377.443,403.659,389.712,377.707,376.745,371.503,363.798,386.225,368.148,383.365,370.380
1033,382.989,375.780,437.439,393.974,377.228,403.267,388.420,377.701,376.322,371.362,363.875,385.965,367.706,382.482,369.615
1034,384.000,376.445,436.053,392.902,377.068,402.726,387.251,377.696,376.666,371.157,364.281,384.553,367.588,381.708,368.615
1035,384.794,377.377,434.704,391.849,376.836,401.633,386.337,377.568,377.107,370.854,364.773,382.521,367.980,381.127,367.837
1036,385.011,377.607,433.372,391.076,376.447,400.190,385.786,377.053,376.871,370.835,365.122,381.035,368.649,380.602,367.701
1037,384.242,376.990,432.125,390.687,375.941,398.944,385.584,376.216,376.061,370.854,365.054,380.616,369.151,380.051,368.227
1038,383.209,376.304,430.992,390.522,375.740,398.166,385.621,375.616,375.288,370.557,364.926,380.870,369.232,379.726,369.042
1039,382.765,376.403,429.958,390.461,376.224,397.910,385.383,375.547,375.037,370.095,365.139,381.063,369.059,379.741,369.964
1040,382.653,376.602,428.994,390.197,377.160,397.809,384.691,375.795,375.239,369.892,365.744,381.018,368.691,379.812,370.803
1041,382.361,376.435,428.021,389.971,377.539,397.640,383.897,376.120,375.604,370.081,366.440,381.035,368.032,379.665,371.235
1042,381.903,376.607,426.981,389.794,376.836,397.381,383.132,376.307,375.448,370.254,366.818,380.539,367.165,379.208,371.136
1043,381.361,377.236,425.877,389.518,375.932,397.079,382.909,376.219,374.779,369.941,366.810,379.257,366.099,378.454,370.773
1044,380.422,377.639,424.754,388.965,375.489,396.802,383.169,375.835,374.147,369.295,366.568,378.102,364.960,377.556,370.579
1045,379.292,377.162,423.554,388.246,375.735,396.305,383.144,375.301,373.933,368.703,366.415,377.761,364.269,376.898,370.532
1046,378.448,376.126,422.500,387.638,376.402,395.470,382.461,374.629,373.979,368.481,366.670,378.204,364.123,376.617,370.837
1047,378.188,375.372,421.741,387.186,377.306,394.308,381.420,373.909,374.245,368.886,367.003,378.778,364.558,376.536,371.429
1048,378.534,375.021,421.187,386.934,377.954,393.126,380.712,373.451,374.782,369.697,367.020,379.243,365.390,376.584,371.568
1049,379.361,375.000,420.678,386.922,377.922,392.224,380.634,373.523,375.687,370.316,366.616,379.570,366.570,376.711,370.914
1050,380.036,376.115,420.412,386.979,377.416,391.992,380.979,373.893,376.877,370.205,365.972,379.926,368.178,377.099,370.091
1051,380.292,378.869,420.853,387.000,377.329,392.457,381.601,373.888,378.058,369.303,365.168,380.620,370.052,377.832,369.978
1052,380.119,382.623,422.085,386.789,377.890,393.272,382.325,373.448,378.936,367.746,364.469,381.940,371.822,378.695,370.953
1053,379.924,386.037,423.662,386.347,379.037,393.909,383.115,372.824,379.138,366.100,364.259,383.486,372.795,379.459,372.471
1054,379.967,388.382,425.149,385.641,380.059,394.321,384.045,372.515,378.672,365.119,364.469,384.521,372.832,379.858,373.673
1055,380.433,389.880,426.559,384.899,380.361,394.706,384.778,372.637,377.939,365.162,364.741,384.954,372.254,379.967,374.330
1056,381.181,390.890,428.171,384.507,380.128,395.248,385.650,372.771,377.773,365.962,364.881,385.250,371.644,379.959,374.770
1057,381.856,391.712,429.960,384.602,380.023,395.846,386.774,372.845,378.479,366.786,365.014,385.683,371.459,380.241,375.366
1058,382.599,392.424,431.755,385.195,380.260,396.685,387.881,372.816,379.497,367.292,365.239,386.120,371.573,380.754,376.078
1059,383.628,393.141,433.628,386.383,380.580,397.911,388.840,372.947,379.982,367.573,365.531,386.630,371.578,381.353,376.657
1060,385.303,393.476,435.644,388.177,380.612,399.594,389.716,373.064,379.963,367.597,365.770,387.352,371.481,381.843,376.925
1061,387.722,393.052,437.566,390.090,380.233,401.208,390.597,372.789,379.546,367.295,365.838,388.570,371.314,382.396,376.823
1062,390.607,392.414,438.927,391.609,379.726,402.494,391.189,371.912,378.877,367.124,365.682,389.993,371.323,383.470,376.532
1063,393.256,392.429,439.453,392.594,379.516,403.366,391.284,371.045,377.966,367.554,365.554,390.750,371.190,384.787,376.446
1064,394.989,392.686,439.186,393.357,379.406,404.185,391.086,370.739,376.985,367.989,365.790,390.299,370.610,385.614,376.770
1065,395.567,392.361,438.347,394.014,379.242,405.112,391.086,370.816,375.997,367.827,366.509,389.264,369.827,385.741,377.280
1066,395.343,391.283,437.131,394.699,379.210,406.086,391.416,370.773,375.436,367.303,367.125,388.866,369.506,385.637,377.590
1067,394.881,390.262,435.905,395.446,379.292,406.947,391.514,370.221,375.515,366.822,367.253,389.799,369.684,385.688,377.584
1068,394.448,389.880,435.030,396.220,378.982,407.713,391.103,369.445,375.890,366.959,367.236,391.782,370.000,385.850,377.230
1069,394.051,390.403,434.545,396.681,378.210,408.311,390.708,369.275,375.801,367.941,367.920,393.817,370.000,385.972,376.892
1070,393.643,391.293,434.480,396.511,377.160,408.759,390.975,370.083,375.135,369.205,369.253,395.158,369.309,385.865,376.582
1071,393.267,391.681,434.987,395.944,376.014,408.919,391.494,371.411,374.236,369.808,370.562,395.676,368.116,385.505,376.338
1072,393.043,391.105,436.045,395.626,375.224,408.596,391.848,372.363,373.748,369.338,371.102,395.430,367.133,385.213,376.097
1073,392.578,390.325,437.386,395.837,374.872,407.970,391.885,372.637,374.031,368.373,370.795,394.430,366.933,385.226,375.914
1074,391.534,390.471,438.563,396.424,374.817,407.482,391.840,372.632,374.423,368.038,370.153,392.754,367.242,385.416,375.734
1075,390.404,391.471,439.184,397.360,374.612,407.243,391.885,373.003,374.307,368.849,370.108,391.130,367.299,385.759,375.521
1076,390.094,392.084,439.241,398.869,374.160,407.069,391.963,373.533,373.635,370.095,370.872,390.289,366.993,386.127,375.521
1077,391.242,391.534,438.972,400.847,373.785,406.882,392.095,373.808,373.089,370.954,371.759,390.655,366.375,386.589,375.828
1078,393.708,390.796,438.610,402.782,373.712,406.594,392.560,373.976,373.276,371.365,372.071,391.701,365.654,387.155,376.283
1079,396.679,390.953,438.190,404.166,373.804,406.113,393.136,374.608,374.086,371.354,371.847,393.116,365.069,387.657,376.850
1080,399.245,391.995,437.484,405.121,373.959,405.214,393.383,375.533,375.113,371.057,371.332,394.394,365.215,387.721,376.776
1081,400.740,393.340,436.460,406.147,374.146,403.958,392.877,375.931,376.046,371.108,370.702,394.986,366.373,387.228,375.914
1082,400.964,394.136,435.387,407.779,374.379,403.006,391.453,375.685,376.322,371.943,370.156,394.817,367.884,386.614,374.751
1083,400.538,393.822,434.718,410.086,374.689,403.129,389.708,375.685,375.755,373.157,370.009,394.623,368.521,386.353,374.205
1084,400.354,392.283,434.732,412.470,375.301,404.669,388.605,376.557,374.675,374.351,370.455,394.951,368.059,386.596,374.571
1085,400.567,390.251,435.151,414.098,376.068,407.298,388.584,377.715,374.080,375.919,371.179,395.370,367.296,387.208,375.382
1086,401.199,388.204,435.523,414.974,376.411,409.937,389.193,377.931,374.479,377.730,371.778,395.359,367.444,387.543,376.219
1087,401.708,386.136,435.965,415.351,376.151,411.753,390.021,376.677,375.387,379.173,372.151,395.313,368.657,387.579,376.853
1088,401.758,384.325,437.257,415.508,375.447,412.563,390.848,374.915,375.831,379.411,372.389,395.701,370.289,387.444,377.266
1089,401.177,383.126,439.865,415.490,374.712,412.766,391.848,373.683,375.475,378.573,372.344,396.229,371.301,387.515,377.324
1090,400.430,382.665,443.033,415.301,374.648,412.839,393.259,373.141,374.954,377.500,371.974,396.109,371.558,387.921,376.920
1091,400.141,382.309,445.505,414.944,375.397,413.161,394.901,373.336,374.472,376.770,371.568,395.095,371.240,388.563,376.327
1092,400.199,381.874,446.575,414.437,376.320,413.984,395.955,374.131,374.184,376.424,371.491,393.743,370.630,388.959,375.731
1093,400.076,381.429,446.451,413.803,376.886,414.826,395.947,375.003,373.880,375.986,371.528,392.489,370.069,388.701,374.983
1094,399.458,381.188,445.784,412.919,377.256,414.930,394.905,375.379,373.402,375.478,371.355,391.324,369.844,387.690,373.823
1095,398.996,380.974,445.472,411.827,377.712,413.993,393.313,375.296,372.663,374.962,371.472,390.433,369.889,386.226,372.596
1096,399.653,380.576,445.917,410.733,378.233,412.354,392.169,374.824,372.190,374.368,372.321,389.891,369.968,384.997,371.917
1097,401.545,380.141,446.629,409.989,378.689,410.732,392.387,373.827,372.377,373.768,373.528,389.472,370.143,384.475,371.734
1098,403.415,379.901,446.987,409.937,379.178,409.530,393.350,372.867,373.083,373.557,374.062,389.049,370.491,384.896,371.817
1099,404.668,379.806,446.802,410.644,379.548,408.671,394.140,372.984,373.994,373.914,373.793,389.109,370.758,385.495,371.884
1100,405.458,379.691,446.325,412.130,379.676,408.018,394.136,374.821,375.055,374.765,373.224,390.067,371.069,385.508,371.781
1101,405.957,379.618,445.782,414.115,379.804,407.536,393.827,377.117,376.316,375.657,372.838,391.222,371.583,384.883,371.385
1102,406.296,379.812,445.300,415.846,379.968,407.369,393.580,378.328,377.322,376.162,372.918,391.887,371.980,384.398,370.701
1103,406.426,380.152,444.842,416.730,379.982,407.527,393.280,378.163,377.856,376.124,373.216,391.754,371.889,384.256,370.091
1104,406.209,380.691,444.154,416.658,380.151,407.723,392.749,377.435,377.939,376.146,373.327,391.585,371.642,384.188,370.291
1105,404.989,381.539,443.067,416.099,380.726,407.825,391.926,377.003,377.669,376.746,373.122,391.623,371.427,383.832,371.116
1106,402.964,382.853,441.592,415.373,381.169,407.989,391.086,377.109,377.298,377.441,372.560,391.852,371.326,383.622,371.568
1107,401.065,384.419,439.846,414.711,380.840,408.135,390.691,377.381,377.006,377.622,371.631,392.363,371.222,384.000,371.258
1108,399.978,385.853,438.055,414.084,379.699,407.848,390.383,377.251,376.840,377.538,370.429,393.176,370.990,384.612,370.493
1109,399.632,387.058,436.454,413.295,378.256,406.939,389.749,376.549,376.798,377.505,369.682,393.729,370.420,384.865,369.742
1110,399.336,387.534,435.250,412.579,377.096,405.832,389.045,375.717,376.745,377.416,369.645,393.827,369.790,384.807,369.263
1111,398.664,387.241,434.419,411.998,376.347,405.175,388.519,375.317,376.282,376.932,370.116,393.246,369.306,384.695,369.163
1112,397.906,386.738,433.729,411.374,375.900,405.148,388.123,375.520,375.724,376.068,370.509,391.912,368.857,384.173,369.019
1113,397.607,386.691,432.888,410.470,375.420,405.138,387.807,375.960,375.580,375.062,370.449,390.180,368.114,382.881,368.709
1114,397.740,387.052,431.872,409.281,375.311,404.539,387.671,376.349,375.752,374.319,369.989,388.908,367.232,381.459,368.629
1115,397.621,387.173,430.793,408.142,375.817,403.439,387.490,376.475,375.828,373.959,369.764,388.088,366.279,380.464,369.180
1116,396.978,386.885,429.693,407.528,376.808,402.583,387.531,376.600,375.592,373.968,369.810,387.507,365.560,380.109,369.659
1117,396.256,386.183,428.654,407.518,377.507,402.078,387.506,376.979,375.040,374.065,369.534,387.123,365.141,380.409,369.676
1118,395.700,385.361,427.758,407.626,377.416,401.651,387.276,377.659,374.206,374.146,368.747,387.035,364.995,381.272,369.440
1119,395.123,384.665,426.930,407.313,376.826,401.143,386.646,378.173,373.310,373.908,367.960,387.137,364.852,381.914,369.690
1120,394.578,383.869,426.184,406.418,375.973,400.545,385.959,378.211,372.810,373.300,367.960,387.194,364.780,381.713,370.291
1121,394.560,382.916,425.756,405.110,374.749,399.845,385.584,377.909,372.810,372.557,368.705,387.289,364.802,381.102,370.385
1122,395.715,382.246,425.921,403.627,373.073,399.273,385.490,377.277,373.218,371.681,369.264,387.380,364.852,381.132,369.416
1123,397.993,382.408,426.874,402.289,371.493,399.030,385.169,376.160,373.574,370.959,369.545,387.440,364.886,382.267,367.662
1124,400.830,382.618,428.458,401.208,370.817,399.196,384.449,374.557,373.592,370.386,369.599,387.588,364.662,384.028,366.346
1125,403.592,381.927,430.387,400.418,371.233,399.532,383.712,373.128,373.632,369.819,369.392,387.701,364.321,385.746,366.161
1126,405.830,380.251,432.417,399.750,372.155,399.623,383.527,372.536,374.184,369.165,368.943,387.697,364.049,387.081,366.537
1127,407.170,377.848,434.467,399.063,372.895,399.348,383.798,372.651,375.126,368.332,368.545,387.546,363.864,387.947,366.706
1128,407.812,375.414,436.253,398.311,373.635,398.681,384.193,372.893,375.945,367.765,368.415,387.479,363.578,388.429,366.673
1129,408.375,373.979,437.483,397.843,374.379,397.872,384.650,372.992,376.629,367.851,368.307,387.254,362.943,388.533,366.812
1130,409.267,373.906,438.121,397.615,374.740,397.234,384.885,373.077,377.399,368.738,368.085,386.553,362.141,388.343,367.061
