 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17
5310,532.312,512.506,528.207,500.061,504.388,509.966,496.616,491.694,518.023,513.966,516.793,510.011,494.613,496.652,498.134,509.260,502.064
5311,532.635,512.381,528.312,500.684,504.781,509.675,496.085,491.400,517.694,513.894,516.663,510.454,494.942,496.946,496.402,509.642,502.330
5312,532.768,512.199,528.291,501.168,505.355,509.225,495.955,490.750,517.508,513.470,516.391,510.526,494.995,497.086,495.391,509.482,502.426
5313,532.471,511.977,528.421,501.472,505.456,508.945,495.841,490.321,517.500,512.581,516.507,510.517,494.782,497.118,495.612,509.236,502.561
5314,531.950,511.847,528.740,501.624,504.963,508.894,495.515,490.406,517.405,511.411,516.928,510.871,494.833,497.091,496.453,509.382,502.693
5315,531.580,511.810,529.091,501.291,504.349,508.984,495.158,490.712,516.963,510.485,516.986,511.292,495.334,496.985,497.150,509.937,502.471
5316,531.415,511.898,528.990,500.398,503.989,509.088,495.072,490.868,516.225,509.981,516.571,511.283,495.777,496.939,497.511,510.463,501.637
5317,531.246,512.207,527.968,499.294,503.983,509.199,495.195,490.697,515.492,509.789,516.010,510.539,495.433,496.983,497.741,510.634,500.555
5318,531.017,512.685,526.474,498.686,503.926,509.243,495.134,490.376,515.208,509.596,515.683,509.481,494.380,497.176,497.817,510.516,499.895
5319,530.693,513.348,525.211,498.759,503.557,509.289,494.895,490.127,515.428,509.455,515.596,508.675,493.455,497.490,497.525,510.285,500.119
5320,530.370,514.038,524.432,499.173,503.103,509.407,494.874,490.246,516.063,509.581,515.984,508.160,493.361,497.659,497.100,510.274,500.848
5321,530.307,514.578,523.972,499.505,502.645,509.505,495.203,490.558,516.838,509.991,516.818,507.913,493.893,497.439,496.828,510.537,501.590
5322,530.565,514.888,523.849,499.747,502.180,509.698,495.458,490.675,517.569,510.783,517.503,507.648,494.552,496.858,497.163,510.866,502.090
5323,530.972,514.909,524.260,499.979,502.031,510.161,495.274,490.521,517.980,511.936,517.478,507.298,494.743,496.363,498.027,511.102,502.346
5324,531.423,515.028,525.175,500.220,502.465,510.585,494.815,490.798,518.028,513.002,517.124,506.940,494.475,496.304,498.864,511.152,502.670
5325,531.771,515.645,526.130,500.352,503.305,510.608,494.293,491.457,517.748,513.489,517.014,506.755,494.036,496.348,499.335,510.909,502.994
5326,531.638,516.685,526.474,500.373,504.193,510.360,494.062,491.939,517.344,513.419,517.182,506.744,493.782,496.098,499.533,510.400,503.104
5327,530.832,517.615,526.067,500.392,504.767,510.066,494.501,491.791,517.011,513.504,517.364,506.855,493.465,495.716,499.596,509.998,502.734
5328,529.652,518.189,525.088,500.273,504.921,509.701,495.507,491.352,516.989,514.174,517.511,507.065,492.949,495.522,499.527,509.986,502.188
5329,528.832,518.484,524.091,499.797,504.801,509.251,496.456,490.949,517.466,515.262,517.449,507.102,492.574,495.466,499.433,510.360,501.807
5330,528.548,518.724,523.516,499.162,504.691,508.926,496.836,490.688,518.460,516.060,517.484,506.804,492.821,495.385,499.618,510.945,501.580
5331,528.457,519.066,523.207,498.821,504.693,508.793,496.845,490.602,519.610,516.377,517.785,506.376,493.518,495.086,500.042,511.516,501.305
5332,528.404,519.564,522.863,498.892,504.619,508.678,496.901,490.543,520.393,516.391,518.658,506.096,494.080,494.586,500.424,511.947,501.174
5333,528.317,520.187,522.158,499.153,504.406,508.579,496.853,490.473,520.512,516.492,520.130,506.056,494.085,493.919,500.911,512.116,501.447
5334,528.137,520.868,521.558,499.278,504.131,508.579,496.679,490.617,520.093,516.874,521.890,506.122,493.709,493.436,501.592,512.000,501.984
5335,527.499,521.406,521.418,499.179,503.752,508.571,496.566,490.914,519.275,517.440,523.602,506.381,493.203,493.490,502.263,511.807,502.369
5336,526.468,521.620,521.986,498.879,503.151,508.482,496.858,491.055,518.502,518.117,524.975,506.619,492.811,494.115,502.373,511.549,502.232
5337,525.560,521.695,522.625,498.659,502.579,508.412,497.442,490.868,518.240,518.864,525.683,506.432,492.821,494.716,501.761,511.065,501.814
5338,525.396,521.885,522.193,498.842,502.631,508.568,497.844,490.501,518.639,519.513,525.839,505.771,493.281,495.039,500.710,510.339,501.375
5339,525.796,522.001,520.354,499.486,503.088,508.886,498.002,490.213,519.115,519.772,525.967,505.138,493.724,495.078,500.029,509.734,500.906
5340,525.888,521.999,518.035,500.058,503.244,509.256,497.971,490.257,519.294,519.551,526.505,505.065,493.886,494.797,500.016,509.396,500.617
5341,525.289,522.060,516.681,500.326,503.037,509.659,497.678,490.589,519.217,519.372,527.161,505.465,494.155,494.424,500.440,509.321,500.652
5342,524.395,522.369,516.551,500.316,502.972,509.886,497.073,491.169,519.310,519.536,527.302,505.891,494.550,494.098,500.652,509.415,500.922
5343,523.917,522.901,517.168,500.108,503.294,509.666,496.447,491.760,519.638,519.996,526.956,506.270,494.349,493.566,500.288,509.780,501.068
5344,524.020,523.355,517.853,499.666,503.869,509.077,495.944,492.066,519.740,520.155,526.455,506.757,493.651,492.657,499.652,510.488,500.930
5345,524.532,523.659,518.193,499.291,504.381,508.328,495.474,491.899,519.350,519.864,526.143,507.359,493.150,491.762,499.337,511.191,500.811
5346,525.161,523.849,518.000,499.209,504.882,507.735,494.947,491.404,518.818,519.323,526.000,507.619,493.242,491.206,499.634,511.526,500.959
5347,525.867,523.912,517.365,499.480,505.143,507.350,494.665,490.927,518.474,518.689,525.992,507.218,493.620,490.900,500.257,511.614,501.201
5348,526.282,523.946,516.354,499.835,504.963,507.076,494.890,490.828,518.286,518.049,526.060,506.305,493.816,490.713,500.739,511.575,501.023
5349,526.145,523.865,515.372,500.006,504.101,506.932,495.396,490.969,518.017,517.672,526.271,504.920,493.893,490.485,500.837,511.370,500.387
5350,525.891,523.466,514.747,499.781,502.934,506.760,495.740,491.125,517.430,517.609,526.526,503.468,493.826,490.608,500.587,510.984,499.932
5351,525.975,522.975,514.519,499.282,501.960,506.519,495.817,491.283,516.959,517.526,526.580,502.644,493.366,491.152,500.152,510.644,499.775
5352,526.220,522.699,514.295,499.006,501.493,506.410,495.628,491.541,517.162,517.577,526.443,503.147,492.378,491.787,499.839,510.561,499.736
5353,526.232,522.715,514.154,499.061,501.340,506.646,495.360,491.615,517.919,518.064,526.197,504.800,491.288,492.181,499.828,510.496,499.582
5354,526.031,522.972,514.196,499.284,501.338,507.328,495.246,491.393,518.691,518.913,525.890,506.733,490.540,492.333,500.092,510.344,499.738
5355,525.981,523.309,514.611,499.646,501.730,508.304,495.279,491.187,519.414,520.006,525.596,508.481,490.189,492.319,500.252,510.398,500.400
5356,526.097,523.421,515.625,500.278,502.452,509.227,495.092,491.147,520.277,521.394,525.706,509.955,490.031,492.123,499.873,510.772,501.229
5357,526.184,523.111,517.554,500.989,503.033,509.796,494.702,491.075,521.157,523.057,526.255,511.238,489.993,491.782,499.241,511.303,501.865
5358,526.215,522.511,519.726,501.384,503.309,509.928,494.464,490.974,521.570,524.568,526.901,512.336,490.061,491.417,499.092,511.805,502.436
5359,526.368,522.007,521.225,501.472,503.340,509.878,494.380,490.853,521.511,525.134,527.161,513.221,490.169,491.103,499.645,511.730,503.053
5360,526.574,522.056,521.877,501.545,503.057,509.923,494.249,490.771,521.460,524.523,526.851,513.860,490.484,490.752,500.449,511.037,503.410
5361,526.493,522.639,522.077,501.549,502.638,510.127,494.159,490.686,521.628,523.455,526.002,514.321,490.910,490.493,500.933,510.230,503.260
5362,526.033,523.268,521.870,501.390,502.463,510.376,494.324,490.587,521.752,522.617,525.234,514.310,491.286,490.385,500.993,509.911,503.193
5363,525.153,523.339,520.965,501.332,502.526,510.318,494.617,490.400,521.654,522.432,524.919,514.091,491.310,490.409,500.645,510.140,503.475
5364,524.011,522.702,519.944,501.654,502.649,510.098,494.719,490.123,521.509,522.902,525.006,514.263,490.925,490.289,500.161,510.443,503.838
5365,523.073,521.671,519.088,502.071,502.618,510.158,494.770,489.952,521.459,523.685,525.221,514.617,490.375,489.846,499.679,510.380,503.848
5366,522.755,520.665,518.758,502.272,502.294,510.514,494.855,490.097,521.531,524.181,525.122,514.497,490.140,489.375,499.326,509.876,503.604
5367,522.793,520.126,518.909,502.313,501.671,510.695,494.877,490.611,521.818,524.089,524.553,513.880,490.429,489.027,498.900,509.335,503.434
5368,522.738,520.174,519.193,502.317,501.211,510.492,494.791,491.095,522.095,523.698,523.702,513.096,491.169,488.689,498.183,509.077,503.424
5369,522.401,520.764,519.182,502.542,501.081,510.317,494.512,491.349,521.980,523.292,523.089,512.739,492.007,488.375,497.525,509.065,503.480
5370,522.211,521.548,518.761,503.030,501.324,510.323,494.134,491.367,521.606,523.015,522.843,512.755,492.581,488.260,497.259,508.921,503.584
5371,522.415,522.404,518.235,503.709,501.564,510.162,494.003,491.380,521.252,522.789,522.667,512.824,492.656,488.471,497.326,508.805,503.760
5372,522.727,523.207,517.719,504.200,501.585,509.762,494.335,491.406,521.211,522.581,522.066,512.697,492.191,488.819,497.475,508.965,503.904
5373,522.654,523.514,517.133,504.308,501.147,509.201,494.952,491.380,521.373,522.521,520.992,512.361,491.584,489.250,497.594,509.411,503.969
5374,522.154,523.350,516.253,504.152,500.494,508.611,495.314,491.284,521.165,522.577,519.803,512.194,491.150,489.591,497.632,510.039,504.059
5375,521.647,523.039,515.211,503.961,499.812,508.011,495.064,491.314,520.272,522.472,518.969,512.617,491.041,489.547,497.688,510.370,504.203
5376,521.435,522.773,514.333,503.880,499.531,507.656,494.282,491.411,519.124,522.215,518.493,513.352,491.002,489.007,498.170,510.360,504.404
5377,521.349,522.665,513.653,503.910,499.954,507.757,493.553,491.468,518.417,522.147,518.379,513.695,490.906,488.189,498.953,510.213,504.512
5378,521.031,522.853,513.203,503.642,500.689,508.326,493.258,491.303,518.272,522.017,518.429,513.506,490.864,487.502,499.607,509.937,504.248
5379,520.710,523.086,513.361,503.033,501.040,508.820,493.285,490.995,518.298,521.485,518.542,513.301,490.772,487.272,499.759,509.510,503.533
5380,520.395,522.933,514.028,502.382,500.566,508.810,493.386,490.734,518.416,520.504,518.505,513.118,490.450,487.380,499.384,509.069,502.602
5381,520.045,522.354,514.575,502.106,499.680,508.635,493.317,490.765,518.966,519.417,518.219,512.497,489.816,487.309,498.777,509.136,501.660
5382,519.641,521.884,514.677,502.071,499.213,508.680,492.931,490.947,519.833,518.677,517.700,511.519,489.140,486.694,498.210,510.069,501.055
5383,519.451,521.855,514.523,502.056,499.509,508.876,492.590,491.229,520.391,518.411,517.186,510.929,488.508,486.015,497.661,511.234,500.814
5384,519.451,522.199,514.368,501.715,500.186,508.685,492.411,491.303,520.080,518.547,516.754,510.931,488.172,485.765,496.859,511.681,500.822
5385,519.373,522.529,513.951,501.249,500.908,508.069,492.445,491.059,519.139,518.683,516.449,511.194,488.177,486.069,496.252,511.303,500.883
5386,519.168,522.627,513.218,500.927,501.443,507.304,492.775,490.730,518.385,518.702,515.934,511.285,488.370,486.419,496.239,510.758,501.029
5387,518.994,522.326,512.663,500.992,501.539,506.974,493.416,490.712,518.187,518.711,515.284,511.278,488.671,486.272,496.975,510.559,501.232
5388,519.053,521.779,512.116,501.384,500.873,507.270,493.788,490.806,518.450,518.502,514.925,511.312,488.947,485.664,497.913,510.360,501.115
5389,519.371,521.447,511.232,501.944,499.836,507.815,493.485,490.576,518.729,518.164,515.132,511.290,489.104,485.270,498.435,510.159,500.516
5390,519.638,521.431,510.312,502.407,498.836,508.003,492.727,490.007,518.584,517.766,515.721,511.185,489.041,485.338,498.301,509.976,499.920
5391,519.647,521.705,510.011,502.489,498.265,507.678,492.006,489.292,518.003,517.755,516.132,511.205,488.915,485.684,497.759,509.746,499.883
5392,519.393,522.110,510.667,502.096,498.311,507.203,491.622,488.686,517.237,518.357,516.151,511.445,488.777,485.843,497.194,509.047,500.289
5393,519.265,522.632,511.712,501.536,498.897,507.053,491.504,488.530,516.616,519.023,516.064,511.570,488.441,485.919,496.775,508.073,500.738
5394,519.607,522.927,512.470,501.185,499.544,507.098,491.542,488.923,516.391,519.189,515.957,511.334,487.973,486.076,496.433,507.409,501.059
5395,520.459,522.651,512.982,501.062,499.792,507.129,491.630,489.683,516.512,518.845,515.832,510.964,487.913,486.326,496.107,507.425,501.133
5396,521.028,521.950,513.526,501.155,499.605,506.986,491.900,490.497,516.688,518.360,515.603,510.399,488.421,486.743,495.754,508.047,500.830
5397,520.866,521.479,514.382,501.376,499.132,506.709,492.402,491.220,516.668,517.943,515.389,509.704,489.034,487.184,495.717,508.630,500.240
5398,520.154,521.196,515.481,501.498,498.548,506.375,492.770,491.754,516.495,517.560,515.217,509.053,489.397,487.319,496.042,508.744,499.717
5399,519.392,520.733,516.309,501.448,498.213,506.227,492.644,491.747,516.362,517.292,515.122,509.007,489.482,487.061,496.433,508.549,499.582
5400,518.861,520.024,516.895,501.352,498.586,506.424,492.097,491.061,516.839,517.528,515.186,509.726,489.554,486.870,496.853,508.421,499.875
5401,518.797,519.455,517.474,501.275,499.500,506.691,491.772,490.266,518.229,518.187,515.578,510.539,489.896,487.279,497.290,508.488,500.281
5402,519.036,519.296,518.305,500.992,500.467,506.814,491.908,489.960,520.315,518.843,516.201,510.873,490.436,488.142,497.955,508.283,500.719
5403,519.321,519.529,519.263,500.405,501.039,506.958,492.088,490.156,522.324,519.417,516.451,510.682,490.862,489.061,498.991,507.630,501.174
5404,519.654,519.911,520.519,499.801,501.103,507.309,492.120,490.360,523.787,519.938,516.041,510.316,491.179,489.708,500.266,506.827,501.348
5405,519.872,520.140,521.744,499.492,501.015,507.691,492.185,490.128,524.979,520.202,515.414,510.071,491.387,489.980,501.395,506.380,501.041
5406,519.872,519.933,522.312,499.484,500.750,508.178,492.474,489.593,526.223,519.960,515.315,510.109,491.489,490.025,502.275,506.522,500.385
5407,519.747,519.509,522.151,499.645,500.425,508.968,493.045,489.235,527.503,519.485,515.772,510.381,491.533,490.130,503.152,507.138,500.107
5408,519.691,519.201,522.105,499.760,500.042,509.989,493.560,489.200,528.330,519.153,516.170,510.628,491.547,490.419,503.808,507.656,500.408
5409,519.605,519.045,522.554,499.854,499.684,510.979,493.699,489.183,528.550,519.072,516.054,510.942,491.591,490.760,503.929,507.728,500.988
5410,519.328,518.778,523.175,500.021,499.551,511.474,493.477,488.881,528.508,518.985,515.576,511.278,491.724,490.900,503.520,507.648,500.930
5411,518.864,518.387,523.565,500.222,499.640,511.180,493.287,488.461,528.674,518.868,515.046,511.488,491.910,490.890,503.116,507.640,500.383
5412,518.362,518.041,523.333,500.285,499.601,510.323,493.244,488.495,529.159,518.843,514.563,511.223,492.307,490.956,503.096,507.862,500.018
5413,517.945,518.042,522.789,500.152,499.239,509.437,493.153,489.031,529.772,518.849,514.207,510.635,492.637,491.255,503.266,508.287,500.176
5414,517.763,518.380,522.330,499.863,498.871,509.021,492.927,489.699,530.231,519.132,513.923,510.051,492.477,491.669,503.373,508.650,500.254
5415,517.716,518.758,522.316,499.589,498.836,509.043,492.864,489.846,530.492,519.845,513.706,509.746,491.879,492.002,503.480,508.659,499.914
5416,517.735,518.828,522.435,499.393,499.015,509.193,493.089,489.461,530.272,520.721,513.524,509.906,491.506,492.299,503.665,508.289,499.436
5417,517.775,518.639,522.533,499.489,498.993,509.357,493.514,488.846,529.749,521.138,513.408,510.488,491.794,492.444,503.819,508.004,499.324
5418,517.846,518.412,522.554,499.636,498.752,509.563,493.869,488.453,529.332,520.755,513.468,511.025,492.603,492.301,503.783,507.852,499.695
5419,517.850,518.350,522.614,499.649,498.533,509.788,494.392,488.516,529.242,519.832,513.660,511.165,493.646,491.814,503.478,507.711,500.424
5420,517.622,518.514,522.628,499.335,498.586,509.886,495.185,489.009,529.427,518.838,513.816,510.951,494.678,491.439,502.873,507.472,501.031
5421,517.064,518.880,522.575,498.780,498.825,509.748,495.901,489.468,529.394,518.166,513.781,510.646,495.317,491.373,502.368,507.398,501.162
5422,516.521,519.268,522.400,498.261,498.833,509.606,496.104,489.407,529.029,517.826,513.652,510.379,495.215,491.522,502.453,507.656,501.141
5423,516.462,519.488,521.860,498.238,498.257,509.584,495.778,489.088,528.719,517.738,513.559,510.085,494.511,491.723,502.989,507.917,501.236
5424,516.920,519.568,521.175,498.624,497.493,509.587,495.212,489.072,528.592,517.381,513.673,509.577,493.755,492.081,503.679,507.888,501.104
5425,517.700,519.487,520.761,499.083,497.246,509.719,494.590,489.259,528.489,516.506,513.961,509.163,493.344,492.912,504.109,507.783,500.736
5426,518.512,519.296,520.589,499.299,497.680,509.838,494.214,489.495,528.220,515.677,514.381,509.272,493.225,493.799,504.025,507.772,500.270
5427,519.289,519.437,520.158,499.114,498.436,509.804,494.115,489.617,527.784,515.536,514.725,509.708,493.136,494.130,503.196,508.189,499.826
5428,520.187,519.926,519.526,498.634,499.039,509.563,494.191,489.701,527.576,515.862,514.633,509.924,493.044,493.701,502.192,508.965,499.420
5429,520.950,520.421,519.186,497.985,499.500,509.204,494.217,489.690,527.621,515.864,513.930,509.759,493.150,492.868,501.578,509.514,499.281
5430,521.362,520.550,519.460,497.426,499.801,508.595,493.967,489.613,527.531,515.296,513.062,509.154,493.324,492.164,501.676,509.398,499.254
5431,521.345,520.287,520.179,497.235,499.824,507.760,493.285,489.514,526.992,514.445,512.437,508.412,493.462,491.824,502.167,508.949,499.127
